remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R343,1563354000,59,127,68,186,29,1.3772344832944687,0.10248644997555809
R343,1563368400,109,180,71,289,29,1.428690739109603,0.8270864363862124
R343,1563382800,226,125,-101,351,29,-1.5214679276247696,1.26325341849748
R343,1563397200,252,141,-111,393,29,-1.6929887803418844,1.558721374121242
R343,1563411600,62,45,-17,107,29,-0.08069276480100623,-0.4532747046500894
R343,1563426000,5,6,1,11,29,0.2280447700898002,-1.1286300317901166
R343,1563440400,53,130,77,183,29,1.5316032507398718,0.08138159600243224
R343,1563454800,130,186,56,316,29,1.171409460033931,1.017030122144345
R343,1563469200,242,146,-96,388,29,-1.4357075012662122,1.5235466174993655
R343,1563483600,251,140,-111,391,29,-1.6929887803418844,1.5446514714724913
R343,1563498000,44,23,-21,67,29,-0.14930110588785211,-0.7346727576251008
R343,1563512400,7,8,1,15,29,0.2280447700898002,-1.1004902264926155
R343,1563526800,45,101,56,146,29,1.171409460033931,-0.1789116029994533
R343,1563541200,96,172,76,268,29,1.5144511654681605,0.6793524585743314
R343,1563555600,231,130,-101,361,29,-1.5214679276247696,1.3336029317412328
R343,1563570000,115,74,-41,189,29,-0.49234281132208146,0.12359130394868394
R343,1563584400,59,31,-28,90,29,-0.2693657027898324,-0.5728688771644692
R343,1563598800,17,6,-11,23,29,0.022219746829262577,-1.0442106158976132
R343,1563613200,19,18,-1,37,29,0.19374059954637726,-0.9457212973563592
R343,1563627600,47,77,30,124,29,0.7254552429694329,-0.33368053213570953
R343,1563642000,82,52,-30,134,29,-0.3036698733332553,-0.2633310188919567
R343,1563656400,70,46,-24,116,29,-0.20075736170298653,-0.38996014273071183
R343,1563670800,49,35,-14,84,29,-0.02923650898587183,-0.6150785851107209
R343,1563685200,8,12,4,20,29,0.27950102590493464,-1.0653154698707392
R343,1563699600,11,13,2,24,29,0.24519685536151167,-1.037175664573238
R343,1563714000,42,67,25,109,29,0.6396948166108755,-0.4392048020013388
R343,1563728400,78,63,-15,141,29,-0.0463885942575833,-0.2140863596213297
R343,1563742800,66,46,-20,112,29,-0.13214902061614064,-0.41809994802821293
R343,1563757200,34,15,-19,49,29,-0.11499693534442917,-0.8613018814638559
R343,1563771600,5,7,2,12,29,0.24519685536151167,-1.1215950804657413
R343,1563786000,56,124,68,180,29,1.3772344832944687,0.06027674202930638
R343,1563800400,159,183,24,342,29,0.622542731339164,1.1999388565781024
R343,1563814800,260,141,-119,401,29,-1.8302054625155761,1.615000984716244
R343,1563829200,314,170,-144,484,29,-2.259007594308363,2.1989019446393927
R343,1563843600,72,17,-55,89,30,0.2632768864919914,-0.8953356692969658
R343,1563858000,10,7,-3,17,30,0.6799411764184472,-1.2199753652147147
R343,1563872400,86,135,49,221,30,1.096605466344903,-0.30016289344775976
R343,1563886800,211,202,-9,413,30,0.6318645275807793,0.5655429623329038
R343,1563901200,374,173,-201,547,30,-0.9065882352245962,1.1697335075131585
R343,1563915600,451,150,-301,601,30,-1.707865715852396,1.41321327945147
R343,1563930000,104,42,-62,146,30,0.20718746284804537,-0.6383292433620814
R343,1563944400,14,6,-8,20,30,0.6398773023870572,-1.206448711218142
R343,1563958800,109,152,43,261,30,1.0485288175072351,-0.11980750682678817
R343,1563973200,231,248,17,479,30,0.8401966725440072,0.8631293502575068
R343,1563987600,423,162,-261,585,30,-1.387354723601276,1.3410711248030815
R343,1564002000,545,161,-384,706,30,-2.3729260247734696,1.8866461693315204
R343,1564016400,145,43,-102,188,30,-0.1133235294030745,-0.44895608741006127
R343,1564030800,17,5,-12,22,30,0.6078262031619452,-1.1974309418870932
R343,1564045200,114,142,28,256,30,0.9283371954130651,-0.1423519301544096
R343,1564059600,243,217,-26,460,30,0.4956473558740533,0.7774605416125453
R343,1564074000,451,158,-293,609,30,-1.6437635174021719,1.4492843567756644
R343,1564088400,578,219,-359,797,30,-2.1726066546165197,2.2969546738942306
R343,1564102800,181,57,-124,238,30,-0.2896045751411904,-0.22351185413384683
R343,1564117200,11,4,-7,15,30,0.6478900771933352,-1.2289931345457632
R343,1564131600,93,101,8,194,30,0.7680816992875051,-0.42190277941691556
R343,1564146000,228,162,-66,390,30,0.1751363636229334,0.4618386150258451
R343,1564160400,421,161,-260,582,30,-1.379341948794998,1.3275444708065085
R343,1564174800,405,149,-256,554,30,-1.347290849569886,1.2012957001718285
R343,1564189200,133,46,-87,179,30,0.006868092691095459,-0.48953604939977985
R343,1564203600,17,10,-7,27,30,0.6478900771933352,-1.1748865185594717
R343,1564218000,26,24,-2,50,30,0.6879539512247252,-1.0711821712524132
R343,1564232400,102,118,16,220,30,0.8321838977377292,-0.304671778113284
R343,1564246800,178,94,-84,272,30,0.03090641710992945,-0.07020977550602099
R343,1564261200,147,78,-69,225,30,0.1510980392040994,-0.2821273547856626
R343,1564275600,90,54,-36,144,30,0.4155196078112733,-0.64734701269313
R343,1564290000,12,6,-6,18,30,0.6559028519996132,-1.2154664805491904
R343,1564304400,12,15,3,27,30,0.7280178252561152,-1.1748865185594717
R343,1564318800,76,75,-1,151,30,0.6959667260310032,-0.61578482003446
R343,1564333200,152,116,-36,268,30,0.4155196078112733,-0.08824531416811815
R343,1564347600,129,73,-56,202,30,0.2552641116857134,-0.3858317020927212
R343,1564362000,46,22,-24,68,30,0.5116729054866093,-0.9900222472729759
R343,1564376400,8,4,-4,12,30,0.6719284016121693,-1.242519788542336
R343,1564390800,114,139,25,253,30,0.9042988709942311,-0.1558785841509825
R343,1564405200,230,197,-33,427,30,0.4395579322301073,0.6286673476502438
R343,1564419600,392,118,-274,510,30,-1.49152079608289,1.0029047748887598
R343,1564434000,503,132,-371,635,30,-2.2687599522918553,1.5665153580792959
R343,1564448400,98,31,-67,129,31,0.5117147519335387,-0.9625534420771811
R343,1564462800,6,10,4,16,31,0.977506385103811,-1.4026149617861012
R343,1564477200,122,133,11,255,31,1.0234295038670773,-0.4718653758530753
R343,1564491600,297,187,-110,484,31,0.22961559381633145,0.4199407127605772
R343,1564506000,427,178,-249,605,31,-0.6822863359113849,0.8911570303249962
R343,1564520400,584,198,-386,782,31,-1.5810673745638824,1.5804569328779066
R343,1564534800,132,27,-105,159,31,0.2624178215043788,-0.8457229501190606
R343,1564549200,12,5,-7,17,31,0.9053414841901068,-1.398720612054164
R343,1564563600,132,167,35,299,31,1.1808801967697047,-0.30051398764783205
R343,1564578000,268,176,-92,444,31,0.3477036134933019,0.2641667234830833
R343,1564592400,443,123,-320,566,31,-1.1480779690816574,0.7392773907794397
R343,1564606800,617,190,-427,807,31,-1.8500456416058706,1.6778156761763403
R343,1564621200,119,38,-81,157,31,0.41986851440700607,-0.8535116495829354
R343,1564635600,12,5,-7,17,31,0.9053414841901068,-1.398720612054164
R343,1564650000,141,151,10,292,31,1.016869058329468,-0.3277744357713935
R343,1564664400,293,196,-97,489,31,0.31490138580525456,0.4394124614202639
R343,1564678800,420,149,-271,569,31,-0.8266161377387933,0.7509604399752517
R343,1564693200,606,213,-393,819,31,-1.6269904933271486,1.7245478729595884
R343,1564707600,170,37,-133,207,31,0.07872534645131364,-0.658794162986068
R343,1564722000,10,7,-3,17,31,0.9315832663405448,-1.398720612054164
R343,1564736400,106,110,4,216,31,0.977506385103811,-0.6237450153986318
R343,1564750800,253,181,-72,434,31,0.4789125242454913,0.22522322616370982
R343,1564765200,498,139,-359,637,31,-1.4039353450484267,1.0157762217469912
R343,1564779600,488,123,-365,611,31,-1.4432980182740833,0.9145231287166202
R343,1565398800,8978,4202,-4776,13180,32,-4.100509816989437,4.11503001616032
R343,1565413200,18,7,-11,25,32,0.3004803349637127,-0.3078194120390453
R343,1565427600,33,34,1,67,32,0.3115636260074562,-0.2936985700790017
R343,1565442000,114,89,-25,203,32,0.2875498287460119,-0.24797393897028913
R343,1565456400,207,103,-104,310,32,0.21458482937470055,-0.21199941302446382
R343,1565470800,190,99,-91,289,32,0.22659172800542268,-0.21905983400448562
R343,1565485200,96,33,-63,129,32,0.2524527404408242,-0.2728535176617945
R343,1565499600,15,7,-8,22,32,0.30325115772464856,-0.30882804360761984
R343,1565514000,23,13,-10,36,32,0.3014039425506913,-0.3041210962876053
R343,1565528400,101,92,-9,193,32,0.30232755013766993,-0.25133604419887096
R343,1565542800,148,99,-49,247,32,0.265383246658525,-0.2331806759645292
R343,1565557200,130,69,-61,199,32,0.25429995561478147,-0.24931878106172187
R343,1565571600,75,26,-49,101,32,0.265383246658525,-0.28226741230182356
R343,1565586000,8,4,-4,12,32,0.30694558807256306,-0.3121901488362016
R343,1565600400,114,128,14,242,32,0.3235705246381783,-0.2348617285788201
R343,1565614800,229,158,-71,387,32,0.2450638797449952,-0.18611120276438392
R343,1565629200,411,133,-278,544,32,0.05387710924041978,-0.1333261506756496
R343,1565643600,602,142,-460,744,32,-0.11421947158969,-0.06608404610401349
R343,1565658000,149,26,-123,175,33,-0.1806061224671735,-0.3502660547098962
R343,1565672400,20,8,-12,28,33,0.6030602616562986,-0.8827412186880716
R343,1565683582,53,52,-1,105,33,0.6807208943171832,-0.6038256566042655
R343,1565686800,83,134,51,217,33,1.0478438850777287,-0.19813029357327464
R343,1565701200,275,208,-67,483,33,0.21475709835187545,0.7653961936253285
R343,1565715600,447,156,-291,603,33,-1.3666957849243202,1.2000697968728187
R343,1565730000,594,151,-443,745,33,-2.439824527147453,1.714433560715682
R343,1565744400,146,31,-115,177,33,-0.1241256623501665,-0.34302149465577136
R343,1565758800,19,6,-13,25,33,0.5960002041416727,-0.8936080587692589
R343,1565773200,134,129,-5,263,33,0.6524806642586797,-0.0315054123284034
R343,1565787600,302,251,-51,553,33,0.32771801858588945,1.0189557955196977
R343,1565802000,469,195,-274,664,33,-1.2466748071756804,1.4210288785236262
R343,1565816400,575,150,-425,725,33,-2.3127434918841874,1.6419879601744336
R343,1565830800,150,35,-115,185,33,-0.1241256623501665,-0.314043254439272
R343,1565845200,25,7,-18,32,33,0.5606999165685433,-0.868252098579822
R343,1565859600,133,124,-9,257,33,0.6242404342001762,-0.053239092490777906
R343,1565874000,298,213,-85,511,33,0.08767606308860973,0.8668200343830762
R343,1565888400,446,237,-209,683,33,-0.7877710687249987,1.4898521990378122
R343,1565902800,644,233,-411,877,33,-2.2139026866794254,2.192574524287921
R343,1565917200,163,31,-132,194,33,-0.24414664009880638,-0.28144273419571025
R343,1565931600,31,6,-25,37,33,0.5112795139661622,-0.8501406984445099
R343,1565946000,96,150,54,246,33,1.0690240576216063,-0.09308417278846451
R343,1565960400,298,202,-96,500,33,0.010015430427725108,0.8269749540853897
R343,1565974800,469,183,-286,652,33,-1.331395497351191,1.3775615181988772
R343,1565989200,483,180,-303,663,33,-1.4514164750998308,1.4174065984965638
R343,1566003600,110,31,-79,141,33,0.13003640817636497,-0.4734235756300184
R343,1566018000,4,5,1,9,33,0.6948410093464349,-0.9515645392022576
R343,1566032400,3,5,2,8,33,0.7019010668610608,-0.95518681922932
R343,1566046800,5,4,-1,9,33,0.6807208943171832,-0.9515645392022576
R343,1566061200,2,2,0,4,33,0.687780951831809,-0.9696759393375697
R343,1566075600,0,0,0,0,33,0.687780951831809,-0.9841650594458193
R343,1566090000,0,1,1,1,33,0.6948410093464349,-0.9805427794187569
R343,1566104400,2,3,1,5,33,0.6948410093464349,-0.9660536593105072
R343,1566118800,1,1,0,2,33,0.687780951831809,-0.9769204993916945
R343,1566133200,0,1,1,1,33,0.6948410093464349,-0.9805427794187569
R343,1566147600,0,0,0,0,33,0.687780951831809,-0.9841650594458193
R343,1566162000,0,0,0,0,33,0.687780951831809,-0.9841650594458193
R343,1566176400,0,0,0,0,33,0.687780951831809,-0.9841650594458193
R343,1566190800,2,2,0,4,33,0.687780951831809,-0.9696759393375697
R343,1566205200,111,134,23,245,33,0.8501622746682042,-0.09670645281552692
R343,1566219600,236,207,-29,443,33,0.48303928390765866,0.6205049925428319
R343,1566234000,419,101,-318,520,33,-1.5573173378192189,0.8994205546266381
R343,1566248400,539,152,-387,691,33,-2.044461306328404,1.5188304392543115
R343,1566262800,133,25,-108,158,34,-0.08356408881726482,-0.39317737587851526
R343,1566277200,15,5,-10,20,34,0.5751714705612466,-0.9111580715466309
R343,1566291417,32,128,96,160,34,1.2876813613175957,-0.38567040927462953
R343,1566291600,129,108,-21,237,34,0.5012317649167198,-0.09665219502502882
R343,1566306000,274,236,-38,510,34,0.3869613107388148,0.9280487464053738
R343,1566310115,25,65,40,90,34,0.911261041672732,-0.6484142404106302
R343,1566320400,420,124,-296,544,34,-1.34726087619645,1.0556671786714313
R343,1566334800,613,188,-425,801,34,-2.2143719696640822,2.020312387270748
R343,1566349200,160,29,-131,189,34,-0.23816529152854812,-0.27681939351828644
R343,1566363600,22,7,-15,29,34,0.5415625134500981,-0.8773767218291451
R343,1566378000,119,168,49,287,34,0.9717571644727994,0.09102197007211452
R343,1566392400,285,223,-62,508,34,0.22563831660530176,0.9205417798014881
R343,1566406800,447,186,-261,633,34,-1.1119981764184101,1.3897271925443464
R343,1566421200,647,190,-457,837,34,-2.429469295175433,2.1554377861406913
R343,1566435600,162,26,-136,188,34,-0.2717742486396967,-0.2805728768202293
R343,1566450000,20,10,-10,30,34,0.5751714705612466,-0.8736232385272023
R343,1566464400,134,129,-5,263,34,0.6087804276723952,0.0009383708254857167
R343,1566478800,282,238,-44,520,34,0.34663056220543653,0.9655835794248024
R343,1566493200,426,167,-259,593,34,-1.0985545935739507,1.2395878604666317
R343,1566507600,605,167,-438,772,34,-2.3017552581530687,1.9114613715144049
R343,1566522000,191,38,-153,229,34,-0.3860447028176017,-0.12668006144057176
R343,1566536400,25,7,-18,32,34,0.5213971391834089,-0.8661162719233165
R343,1566550800,103,105,2,208,34,0.6558329676280031,-0.20550321078137196
R343,1566565200,263,188,-75,451,34,0.13825502811631557,0.7065932315907446
R343,1566579600,431,116,-315,547,34,-1.4749749132188144,1.0669276285772598
R343,1566594000,458,135,-323,593,34,-1.5287492445966522,1.2395878604666317
R343,1566608400,100,43,-57,143,34,0.2592472737164503,-0.4494796254076583
R343,1566622800,4,5,1,9,34,0.6491111762057734,-0.9524463878680024
R343,1566637200,3,2,-1,5,34,0.635667593361314,-0.9674603210757738
R343,1566651600,3,5,2,8,34,0.6558329676280031,-0.9561998711699453
R343,1566666000,1,1,0,2,34,0.6423893847835437,-0.9787207709816025
R343,1566680400,1,0,-1,1,34,0.635667593361314,-0.9824742542835454
R343,1566694800,1,1,0,2,34,0.6423893847835437,-0.9787207709816025
R343,1566709200,1,2,1,3,34,0.6491111762057734,-0.9749672876796596
R343,1566723600,0,0,0,0,34,0.6423893847835437,-0.9862277375854882
R343,1566738000,0,0,0,0,34,0.6423893847835437,-0.9862277375854882
R343,1566752400,1,1,0,2,34,0.6423893847835437,-0.9787207709816025
R343,1566766800,1,1,0,2,34,0.6423893847835437,-0.9787207709816025
R343,1566781200,1,0,-1,1,34,0.635667593361314,-0.9824742542835454
R343,1566795600,1,0,-1,1,34,0.635667593361314,-0.9824742542835454
R343,1566810000,124,124,0,248,34,0.6423893847835437,-0.055363878703657284
R343,1566824400,255,208,-47,463,34,0.3264651879387474,0.7516350312140591
R343,1566838800,365,139,-226,504,34,-0.8767354766403704,0.9055278465937165
R343,1566853200,600,138,-462,738,34,-2.4630782522865817,1.7838429392483475
R343,1566867600,121,31,-90,152,35,0.03455317018744057,-0.5098471947563717
R343,1566882000,15,7,-8,22,35,0.6608748445324166,-1.0871523966165522
R343,1566896400,130,135,5,265,35,0.7601697441236934,-0.008035750062522598
R343,1566910800,286,228,-58,514,35,0.2789713845659678,1.0977257519619767
R343,1566925200,436,153,-283,589,35,-1.439594185283052,1.4307864453428503
R343,1566939600,655,135,-520,790,35,-3.2498165855240195,2.3233891036035903
R343,1566954000,154,27,-127,181,35,-0.24805539018773157,-0.3810637266491007
R343,1566968400,19,7,-12,26,35,0.6303225677351008,-1.069389159636239
R343,1566982800,126,149,23,275,35,0.897654989711615,0.03637234238826051
R343,1566997200,289,233,-56,522,35,0.2942475229646258,1.1332522259226034
R343,1567011600,472,150,-322,622,35,-1.737478884056882,1.5773331504304344
R343,1567026000,607,158,-449,765,35,-2.707513672371662,2.212368872476633
R343,1567040400,133,39,-94,172,35,0.004000893390124661,-0.4210310098548055
R343,1567054800,21,7,-14,28,35,0.6150464293364428,-1.0605075411460823
R343,1567069200,117,130,13,247,35,0.8212742977183252,-0.08797031647393219
R343,1567083600,256,205,-51,461,35,0.33243786896127064,0.8623628619728264
R343,1567098000,435,162,-273,597,35,-1.3632134932897622,1.4663129193034767
R343,1567112400,544,179,-365,723,35,-2.0659158596280283,2.0258548841833437
R343,1567126800,149,46,-103,195,35,-0.06474172940383613,-0.3188923972180044
R343,1567141200,24,11,-13,35,35,0.6226844985357718,-1.029421876430534
R343,1567155600,71,95,24,166,35,0.9052930589109439,-0.44767586532527537
R343,1567170000,232,155,-77,387,35,0.13384806977871727,0.5337429778370314
R343,1567184400,478,165,-313,643,35,-1.6687362612629213,1.670590144577079
R343,1567198800,318,126,-192,444,35,-0.744529888144115,0.7868691048064951
R343,1567213200,127,43,-84,170,35,0.08038158538341443,-0.42991262834496213
R343,1567227600,26,7,-19,33,35,0.5768560833397979,-1.0383034949206909
R343,1567242000,23,29,6,52,35,0.7678078133230224,-0.9539281192642028
R343,1567256400,98,97,-1,195,35,0.7143413289277195,-0.3188923972180044
R343,1567270800,149,113,-36,262,35,0.4470089069512053,-0.021358177797757533
R343,1567285200,151,86,-65,237,35,0.225504900170665,-0.1323784089247153
R343,1567299600,108,28,-80,136,35,0.11093386218073034,-0.5809001426776247
R343,1567314000,19,8,-11,27,35,0.6379606369344297,-1.0649483503911605
R343,1567328400,17,18,1,35,35,0.7296174673263774,-1.029421876430534
R343,1567342800,116,63,-53,179,35,0.3171617305626127,-0.3899453451392573
R343,1567357200,128,82,-46,210,35,0.37062821495791554,-0.2522802585418297
R343,1567371600,131,78,-53,209,35,0.3171617305626127,-0.256721067786908
R343,1567386000,74,26,-48,100,35,0.3553520765592576,-0.7407692755004439
R343,1567400400,13,8,-5,21,35,0.6837890521304036,-1.0915932058616304
R343,1567414800,15,18,3,33,35,0.7448936057250354,-1.0383034949206909
R343,1567429200,87,77,-10,164,35,0.6455987061337587,-0.456557483815432
R343,1567443600,121,58,-63,179,35,0.24078103856932295,-0.3899453451392573
R343,1567458000,97,46,-51,143,35,0.33243786896127064,-0.5498144779620765
R343,1567472400,52,25,-27,77,36,0.6089177800447046,-1.0529589307787672
R343,1567486800,11,7,-4,18,36,0.7591257921803494,-1.259059422916981
R343,1567501200,141,141,0,282,36,0.785248924725679,-0.3368470513154824
R343,1567515600,282,228,-54,510,36,0.43258663536373043,0.45960908779490256
R343,1567530000,438,141,-297,579,36,-1.1543936667650376,0.7006418667362033
R343,1567544400,620,147,-473,767,36,-2.3038114987595364,1.35736885863424
R343,1567558800,135,29,-106,164,36,0.09298591227444675,-0.7490480355919097
R343,1567573200,23,8,-15,31,36,0.6872871776806933,-1.2136474500729677
R343,1567587600,156,140,-16,296,36,0.6807563945443609,-0.28794184979116055
R343,1567602000,321,256,-65,577,36,0.3607480208640743,0.6936554093755859
R343,1567616400,440,135,-305,575,36,-1.2066399318556966,0.6866689520149685
R343,1567630800,622,213,-409,835,36,-1.8858413780342642,1.594908408895232
R343,1567645200,180,30,-150,210,36,-0.19436854572417794,-0.5883595162977092
R343,1567659600,21,9,-12,30,36,0.7068795270896904,-1.2171406787532764
R343,1567674000,196,209,13,405,36,0.8701491054979998,0.09282007636248842
R343,1567688400,329,281,-48,610,36,0.47177133418172473,0.8089319558257732
R343,1567702800,461,240,-221,701,36,-0.6580541484037769,1.1268157657338653
R343,1567717200,751,256,-495,1007,36,-2.4474887277588486,2.1957437419083297
R343,1567731600,193,55,-138,248,36,-0.11599914808818938,-0.45561682644597845
R343,1567746000,25,12,-13,37,36,0.700348743953358,-1.1926880779911153
R343,1567760400,184,143,-41,327,36,0.5174868161360514,-0.17965176070159064
R343,1567774800,349,286,-63,635,36,0.37380958713673906,0.8962626728334908
R343,1567789200,556,244,-312,800,36,-1.2523554138100232,1.4726454050844273
R343,1567803600,660,259,-401,919,36,-1.833595112943605,1.8883396180411633
R343,1567818000,174,50,-124,224,36,-0.024568184179536073,-0.5394543147733873
R343,1567832400,33,4,-29,37,36,0.5958562137720399,-1.1926880779911153
R343,1567846800,30,42,12,72,36,0.8636183223616675,-1.0704250741803107
R343,1567861200,138,145,7,283,36,0.8309644066800056,-0.3333538226351737
R343,1567875600,277,175,-102,452,36,0.11910904481977626,0.2570018243369976
R343,1567890000,223,159,-64,382,36,0.3672788040004067,0.01247581671538818
R343,1567904400,135,42,-93,177,36,0.17788609304676767,-0.7036360627478966
R343,1567918800,22,10,-12,32,36,0.7068795270896904,-1.2101542213926588
R343,1567933200,22,29,7,51,36,0.8309644066800056,-1.1437828764667934
R343,1567947600,118,125,7,243,36,0.8309644066800056,-0.47308296984752196
R343,1567962000,204,183,-21,387,36,0.648102478862699,0.02994196011693171
R343,1567976400,156,107,-49,263,36,0.46524055104539236,-0.40321839624134787
R343,1567990800,83,24,-59,107,36,0.39993271968206856,-0.948162070369506
R343,1568005200,13,3,-10,16,36,0.7199410933623551,-1.2660458802775982
R343,1568019600,186,162,-24,348,36,0.6285101294537019,-0.10629395841510783
R343,1568034000,315,276,-39,591,36,0.5305483824087162,0.7425606108999078
R343,1568048400,489,200,-289,689,36,-1.1021474016743786,1.084897021570161
R343,1568062800,708,192,-516,900,36,-2.5846351736218285,1.821968273115298
R343,1568077200,153,29,-124,182,37,0.116665436768347,-0.7064229374966796
R343,1568091600,20,4,-16,24,37,0.7659837449661655,-1.23002649085622
R343,1568106000,198,173,-25,371,37,0.7118738859496807,-0.08008704138938125
R343,1568120400,376,311,-65,687,37,0.47138562365419234,0.9671200653296996
R343,1568134800,514,263,-251,777,37,-0.6468847960198285,1.2653752539522227
R343,1568149200,776,231,-545,1007,37,-2.414473523891668,2.027582958209781
R343,1568163600,256,35,-221,291,37,-0.46651859929821227,-0.3452027646094017
R343,1568178000,39,23,-16,62,37,0.7659837449661655,-1.1040965223267103
R343,1568192400,205,161,-44,366,37,0.5976419613593237,-0.09665677409063253
R343,1568206800,347,269,-78,616,37,0.3932269384081586,0.7318298609719315
R343,1568221200,565,194,-371,759,37,-1.3683495829062937,1.205724216227718
R343,1568235600,748,276,-472,1024,37,-1.9755824452024016,2.0839200493940355
R343,1568250000,180,41,-139,221,37,0.026482338407538854,-0.5771790224269197
R343,1568264400,22,4,-18,26,37,0.7539593318513912,-1.2233985977757196
R343,1568278800,192,171,-21,363,37,0.7359227121792296,-0.1065986137113833
R343,1568293200,323,229,-94,552,37,0.29703163348996325,0.5197372823959151
R343,1568307600,554,160,-394,714,37,-1.5066303337261995,1.0565966219164564
R343,1568322000,814,191,-623,1005,37,-2.88342563536787,2.020955065129281
R343,1568336400,177,48,-129,225,37,0.08660440398141095,-0.5639232362659186
R343,1568350800,20,5,-15,25,37,0.7719959515235527,-1.2267125443159699
R343,1568365200,184,141,-43,325,37,0.6036541679167109,-0.232528582240893
R343,1568379600,331,208,-123,539,37,0.12267764332573419,0.47665597737266174
R343,1568394000,486,216,-270,702,37,-0.7611167206101855,1.0168292634334535
R343,1568408400,558,173,-385,731,37,-1.4525204747097145,1.1129337131007109
R343,1568422800,161,43,-118,204,37,0.15273867611267025,-0.633516113611174
R343,1568437200,33,9,-24,42,37,0.7178860925070679,-1.1703754531317154
R343,1568451600,30,35,5,65,37,0.892240082671297,-1.0941546827059596
R343,1568466000,135,128,-7,263,37,0.8200936039826504,-0.4379932677364089
R343,1568480400,263,162,-101,425,37,0.25494618758825277,0.09886607178413256
R343,1568494800,213,133,-80,346,37,0.38120252529338416,-0.16293570489563763
R343,1568509200,131,71,-60,202,37,0.5014466564411284,-0.6401440066916745
R343,1568523600,26,8,-18,34,37,0.7539593318513912,-1.1968870254537174
R343,1568538000,17,17,0,34,37,0.8621790498843609,-1.1968870254537174
R343,1568552400,134,77,-57,211,37,0.51948327611329,-0.6103184878294222
R343,1568566800,180,118,-62,298,37,0.4894222433263539,-0.3220051388276499
R343,1568581200,152,94,-58,246,37,0.5134710695559028,-0.49433035892066324
R343,1568595600,60,19,-41,79,37,0.6156785810314853,-1.0477594311424558
R343,1568610000,11,5,-6,16,37,0.8261058105400376,-1.2565380631782221
R343,1568624400,207,176,-31,383,37,0.6758006466053574,-0.040319682906378176
R343,1568638800,312,238,-74,550,37,0.41727576463770744,0.5131093893154145
R343,1568653200,508,202,-306,710,37,-0.977556156676125,1.0433408357554554
R343,1568667600,699,196,-503,895,37,-2.1619608484814052,1.656420945701753
R343,1568682000,155,25,-130,180,38,0.09099381672936781,-0.7071108697798998
R343,1568696400,21,4,-17,25,38,0.7394272314404482,-1.1987054620766906
R343,1568710800,194,152,-42,346,38,0.5959685113716251,-0.18062891932011113
R343,1568725200,357,286,-71,643,38,0.4295563960917903,0.7613297510808361
R343,1568739600,564,208,-356,772,38,-1.205873012692793,1.1704633149923587
R343,1568754000,780,242,-538,1022,38,-2.2502524947938247,1.9633578186968597
R343,1568768400,168,130,-38,298,38,0.6189219065826368,-0.3328646640313753
R343,1568782800,24,8,-16,32,38,0.7451655802432011,-1.1765044159729645
R343,1568797200,199,191,-8,390,38,0.7910723706652245,-0.04107948666811895
R343,1568811600,348,214,-134,562,38,0.06804042151835611,0.5044319318805778
R343,1568826000,551,179,-372,730,38,-1.2976865935368398,1.0372570383700024
R343,1568840400,756,205,-551,961,38,-2.3248510292296127,1.7698915597929614
R343,1568854800,165,40,-125,205,38,0.11968556074313243,-0.6278214194094497
R343,1568869200,25,8,-17,33,38,0.7394272314404482,-1.1733328379581465
R343,1568883600,220,178,-42,398,38,0.5959685113716251,-0.015706862549574912
R343,1568898000,363,243,-120,606,38,0.14837730475689706,0.6439813645325699
R343,1568912400,579,211,-368,790,38,-1.274733198325828,1.2275517192590828
R343,1568926800,757,271,-486,1028,38,-1.951858357050673,1.9823872867857677
R343,1568941200,178,29,-149,207,38,-0.018034810522937737,-0.6214782633798137
R343,1568955600,22,9,-13,31,38,0.7623806266514599,-1.1796759939877826
R343,1568970000,177,125,-52,302,38,0.5385850233440959,-0.3201783519721033
R343,1568984400,335,416,81,751,38,1.3017854141102347,1.1038601766811806
R343,1568998800,654,226,-428,880,38,-1.6190341264910033,1.5129937405927032
R343,1569013200,599,217,-382,816,38,-1.355070081564369,1.3100127476443508
R343,1569027600,142,32,-110,174,38,0.2057607927844263,-0.7261403378688078
R343,1569042000,28,10,-18,38,38,0.7336888826376953,-1.1574749478840565
R343,1569056400,28,38,10,66,38,0.8943626491147771,-1.0686707634691524
R343,1569070800,130,118,-12,248,38,0.7681189754542128,-0.4914435647722755
R343,1569085200,272,163,-109,435,38,0.21149914158717922,0.10164152399869124
R343,1569099600,234,125,-109,359,38,0.21149914158717922,-0.1393984051274771
R343,1569114000,140,29,-111,169,38,0.20002244398167338,-0.7419982279428978
R343,1569128400,31,12,-19,43,38,0.7279505338349423,-1.1416170578099665
R343,1569142800,28,19,-9,47,38,0.7853340218624716,-1.1289307457506943
R343,1569157200,110,104,-6,214,38,0.8025490682707304,-0.5992772172760877
R343,1569171600,214,87,-127,301,38,0.10820886313762658,-0.3233499299869213
R343,1569186000,161,61,-100,222,38,0.2631442808119555,-0.5739045931575436
R343,1569200400,58,21,-37,79,38,0.6246602553853897,-1.0274402492765182
R343,1569214800,6,5,-1,11,38,0.831240812284495,-1.2431075542841425
R343,1569229200,199,177,-22,376,38,0.7107354874266836,-0.08548157887557101
R343,1569243600,308,223,-85,531,38,0.34921951285324937,0.40611301342121964
