remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R345,1563523200,296,127,-169,423,29,-1.458188977818669,-0.4422705051906575
R345,1563537600,451,219,-232,670,29,-1.7480085553224771,0.6259749478589067
R345,1563552000,246,410,164,656,29,0.07371450327288845,0.5654266225848424
R345,1563566400,165,451,286,616,29,0.63495241526439,0.39243140751608707
R345,1563580800,74,518,444,592,29,1.3618015144009248,0.28863427847483386
R345,1563595200,9,216,207,225,29,0.2715278656961226,-1.2985968197809965
R345,1563609600,72,108,36,180,29,-0.5151252732427852,-1.4932164367333463
R345,1563624000,196,327,131,523,29,-0.07809575161005869,-0.009782467518769138
R345,1563638400,176,451,275,627,29,0.5843489969700743,0.4400050916599948
R345,1563652800,167,610,443,777,29,1.357201203646896,1.0887371481678274
R345,1563667200,68,574,506,642,29,1.647020781150704,0.504878297310778
R345,1563681600,14,191,177,205,29,0.13351854307526156,-1.3850944273153742
R345,1563696000,47,99,52,146,29,-0.4415203011783261,-1.6402623695417884
R345,1563710400,198,201,3,399,29,-0.6669355281257324,-0.5460676342319107
R345,1563724800,205,388,183,593,29,0.16112040759943377,0.2929591588515527
R345,1563739200,132,508,376,640,29,1.048980383126973,0.4962285365573403
R345,1563753600,63,432,369,495,29,1.0167782078487722,-0.1308791180668979
R345,1563768000,14,144,130,158,29,-0.08269606236408739,-1.5883638050211617
R345,1563782400,292,105,-187,397,29,-1.5409945713911855,-0.5547173949853484
R345,1563796800,464,317,-147,781,29,-1.3569821412300376,1.1060366696747028
R345,1563811200,241,335,94,576,29,-0.24830724950912061,0.2194361924473317
R345,1563825600,187,558,371,745,29,1.0259788293568295,0.9503409761128231
R345,1563840000,27,159,132,186,30,0.0719753964764676,-1.1319881591206085
R345,1563854400,0,0,0,0,30,-0.5363044786234354,-1.816862036060679
R345,1563868800,286,66,-220,352,30,-1.5501042704566073,-0.5207566345396851
R345,1563883200,485,324,-161,809,30,-1.2782215990104384,1.1619711168668325
R345,1563897600,248,347,99,595,30,-0.08009457229850815,0.3739979466239556
R345,1563912000,220,665,445,885,30,1.5143360094027527,1.4418120558315926
R345,1563926400,39,273,234,312,30,0.5420098454173018,-0.6680413392579799
R345,1563940800,1,20,19,21,30,-0.4487490420560251,-1.7395375660835743
R345,1563955200,316,85,-231,401,30,-1.6007942600482659,-0.340332871259774
R345,1563969600,477,304,-173,781,30,-1.333519769474066,1.0588718235640262
R345,1563984000,265,382,117,647,30,0.0028526833969331734,0.5654680627577388
R345,1563998400,203,664,461,867,30,1.588066903354256,1.37553393870836
R345,1564012800,49,268,219,317,30,0.4728871323377673,-0.649630751168193
R345,1564027200,0,14,14,14,30,-0.4717899464158699,-1.765312389409276
R345,1564041600,329,80,-249,409,30,-1.683741515743707,-0.3108759303161151
R345,1564056000,471,349,-122,820,30,-1.0985025450036487,1.2024744106643637
R345,1564070400,276,404,128,680,30,0.05354267298859176,0.686977944150332
R345,1564084800,235,667,432,902,30,1.454429658067156,1.504408055336868
R345,1564099200,45,223,178,268,30,0.2839517165870399,-0.8300545144481041
R345,1564113600,0,1,1,1,30,-0.5316962977514664,-1.8131799184427217
R345,1564128000,298,86,-212,384,30,-1.5132388234808556,-0.4029288707650493
R345,1564142400,413,231,-182,644,30,-1.3749933973217867,0.5544217099038666
R345,1564156800,252,372,120,624,30,0.01667722601284006,0.4807793575447193
R345,1564171200,263,611,348,874,30,1.0673424648217633,1.4013087620340616
R345,1564185600,94,392,298,486,30,0.8369334212233153,-0.02735287373339766
R345,1564200000,17,298,281,315,30,0.7585943463998429,-0.6569949864041078
R345,1564214400,73,112,39,185,30,-0.3565854246166459,-1.1356702767385658
R345,1564228800,198,263,65,461,30,-0.23677272194545285,-0.11940581418233188
R345,1564243200,234,482,248,716,30,0.6065243776248672,0.8195341783967972
R345,1564257600,195,602,407,797,30,1.3392251362679322,1.117785705451344
R345,1564272000,111,566,455,677,30,1.5604178181224422,0.6759315912964599
R345,1564286400,8,196,188,204,30,0.33003352530672947,-1.0657100419973757
R345,1564300800,49,100,51,149,30,-0.3012872541530183,-1.268226510985031
R345,1564315200,204,243,39,447,30,-0.3565854246166459,-0.17095546083373506
R345,1564329600,206,426,220,632,30,0.47749531320973626,0.5102362984883783
R345,1564344000,140,523,383,663,30,1.228628795340677,0.6243819446450567
R345,1564358400,66,503,437,569,30,1.4774705624270008,0.278262888557064
R345,1564372800,10,122,112,132,30,-0.020188220962911636,-1.3308225104903064
R345,1564387200,283,120,-163,403,30,-1.2874379607543764,-0.3329686360238593
R345,1564401600,451,316,-135,767,30,-1.1584088963392454,1.007322176912623
R345,1564416000,185,297,112,482,30,-0.020188220962911636,-0.042081344205227134
R345,1564430400,196,650,454,846,30,1.5558096372504733,1.2982094687312553
R345,1564444800,33,297,264,330,31,0.8391976716812966,-0.5178413578131743
R345,1564459200,0,6,6,6,31,-0.303099972427428,-1.6035071432958496
R345,1564473600,292,108,-184,400,31,-1.1443269196392793,-0.2832839350237074
R345,1564488000,456,303,-153,759,31,-1.007074101936293,0.9196605618537014
R345,1564502400,239,377,138,616,31,0.28133138037238453,0.44049325529807615
R345,1564516800,196,679,483,875,31,1.8088224160991673,1.3083557196191036
R345,1564531200,42,234,192,276,31,0.5204169337904896,-0.6987856553936201
R345,1564545600,0,9,9,9,31,-0.2898174416819777,-1.5934546823191582
R345,1564560000,311,69,-242,380,31,-1.4011225140513182,-0.35030034153498363
R345,1564574400,454,323,-131,777,31,-0.9096688764696576,0.97997532771385
R345,1564588800,244,372,128,616,31,0.23705627788755024,0.44049325529807615
R345,1564603200,170,709,539,879,31,2.056762990014239,1.321759000921359
R345,1564617600,30,221,191,251,31,0.5159894235420062,-0.7825561635327155
R345,1564632000,0,13,13,13,31,-0.272107400688044,-1.580051401016903
R345,1564646400,291,104,-187,395,31,-1.1576094503847296,-0.30003803665152645
R345,1564660800,497,334,-163,831,31,-1.0513492044211272,1.160919625294296
R345,1564675200,278,407,129,685,31,0.24148378813603366,0.6716998577619793
R345,1564689600,225,655,430,880,31,1.5741643729295456,1.3251098212469228
R345,1564704000,37,208,171,245,31,0.42743921857233763,-0.8026610854860984
R345,1564718400,0,2,2,2,31,-0.3208100134213617,-1.6169104245981047
R345,1564732800,264,84,-180,348,31,-1.1266168786453454,-0.45752659195302564
R345,1564747200,364,197,-167,561,31,-1.069059245415061,0.2561981373920664
R345,1564761600,254,354,100,608,31,0.11308599093001424,0.4136866926935656
R345,1564776000,244,643,399,887,31,1.4369115552265592,1.3485655635258693
R345,1565395200,5782,8285,2503,14067,32,3.9724588690983422,3.993114955937439
R345,1565409600,0,32,32,32,32,-0.17474593529100246,-0.27112254171006356
R345,1565424000,0,12,12,12,32,-0.2083129511096131,-0.27719911812281384
R345,1565438400,1,15,14,16,32,-0.20495624952775202,-0.27598380284026375
R345,1565452800,1,18,17,19,32,-0.19992119715496043,-0.2750723163783512
R345,1565467200,0,8,8,8,32,-0.21502635427333522,-0.27841443340536387
R345,1565481600,0,6,6,6,32,-0.21838305585519627,-0.2790220910466389
R345,1565496000,0,3,3,3,32,-0.22341810822798788,-0.2799335775085514
R345,1565510400,0,6,6,6,32,-0.21838305585519627,-0.2790220910466389
R345,1565524800,0,11,11,11,32,-0.20999130190054363,-0.27750294694345135
R345,1565539200,0,9,9,9,32,-0.21334800348240468,-0.27811060458472636
R345,1565553600,1,8,7,9,32,-0.21670470506426576,-0.27811060458472636
R345,1565568000,0,0,0,0,32,-0.22845316060077947,-0.280845063970464
R345,1565582400,0,1,1,1,32,-0.22677480980984893,-0.2805412351498265
R345,1565596800,272,87,-185,359,32,-0.5389480569229279,-0.17177051736159663
R345,1565611200,414,207,-207,621,32,-0.5758717743233995,-0.09216736635456808
R345,1565625600,229,306,77,535,32,-0.09922014969912851,-0.11829664492939425
R345,1565654400,233,834,601,1067,33,2.6573640674095875,2.318355227538802
R345,1565668800,1,18,17,19,33,-0.16366280319947385,-0.975216205032218
R345,1565683200,290,93,-197,383,33,-1.1973952523610134,0.16873417803634252
R345,1565697600,464,245,-219,709,33,-1.3036668125551907,1.1932611694658775
R345,1565712000,208,307,99,515,33,0.23244028479700396,0.583573327940326
R345,1565726400,182,638,456,820,33,1.9569378752206938,1.5421031818851363
R345,1565740800,34,225,191,259,33,0.6768486274271985,-0.22096320520679347
R345,1565755200,0,19,19,19,33,-0.15400175227273047,-0.975216205032218
R345,1565769600,300,74,-226,374,33,-1.3374804907987923,0.1404496905428891
R345,1565784000,443,236,-207,679,33,-1.2457005069947304,1.0989795444876993
R345,1565798400,242,318,76,560,33,0.12133819913945532,0.724995765407593
R345,1565812800,190,633,443,823,33,1.894141044196862,1.5515313443829541
R345,1565827200,32,194,162,226,33,0.5367633889894199,-0.3246729926827893
R345,1565841600,0,24,24,24,33,-0.1298491249558721,-0.9595026008691883
R345,1565856000,293,78,-215,371,33,-1.2843447107017039,0.1310215280450713
R345,1565870400,490,213,-277,703,33,-1.583837289430748,1.1744048444702417
R345,1565884800,242,331,89,573,33,0.18413503016328717,0.7658511362314703
R345,1565899200,198,677,479,875,33,2.0680399608782425,1.7149528276784625
R345,1565913600,42,212,170,254,33,0.5754075926963933,-0.23667680936982313
R345,1565928000,0,1,1,1,33,-0.24095121061342073,-1.0317851800191247
R345,1565942400,188,59,-129,247,33,-0.8689195208517392,-0.2586758551980647
R345,1565956800,218,93,-125,311,33,-0.8495974189982525,-0.05754172191128482
R345,1565971200,235,331,96,566,33,0.21794870840688893,0.7438520904032286
R345,1565985600,198,547,349,745,33,1.440071650639924,1.3063991194396911
R345,1566000000,69,292,223,361,33,0.8314254422550924,0.09959431971901195
R345,1566014400,0,13,13,13,33,-0.18298490505296056,-0.9940725300278536
R345,1566028800,0,5,5,5,33,-0.221629108759934,-1.019214296688701
R345,1566043200,0,11,11,11,33,-0.1926459559797039,-1.0003579716930655
R345,1566057600,0,22,22,22,33,-0.13951017588261544,-0.9657880425344001
R345,1566072000,0,3,3,3,33,-0.23129015968667738,-1.0254997383539128
R345,1566086400,0,0,0,0,33,-0.2457817360767924,-1.0349279008517307
R345,1566100800,0,1,1,1,33,-0.24095121061342073,-1.0317851800191247
R345,1566115200,0,1,1,1,33,-0.24095121061342073,-1.0317851800191247
R345,1566129600,0,0,0,0,33,-0.2457817360767924,-1.0349279008517307
R345,1566144000,0,0,0,0,33,-0.2457817360767924,-1.0349279008517307
R345,1566158400,0,0,0,0,33,-0.2457817360767924,-1.0349279008517307
R345,1566172800,0,0,0,0,33,-0.2457817360767924,-1.0349279008517307
R345,1566187200,0,1,1,1,33,-0.24095121061342073,-1.0317851800191247
R345,1566201600,252,93,-159,345,33,-1.0138352847528895,0.04931078639731698
R345,1566216000,389,213,-176,602,33,-1.0959542176302082,0.8569900403770424
R345,1566230400,250,294,44,544,33,-0.033238615688438465,0.6747122320858981
R345,1566244800,164,635,471,799,33,2.029395757171269,1.4761060444004117
R345,1566259200,25,179,154,204,34,0.6611636865979401,-0.3682952856699386
R345,1566273600,0,6,6,6,34,-0.1446781714202551,-1.036724704183952
R345,1566288000,290,88,-202,378,34,-1.2772126745809618,0.21911238514540662
R345,1566302400,446,230,-216,676,34,-1.3534409584475477,1.2251324190705382
R345,1566316800,240,321,81,561,34,0.26368763500788434,0.8369032113477525
R345,1566331200,193,593,400,786,34,2.0006035316822377,1.5964820960227677
R345,1566345600,33,178,145,211,34,0.6121597898265634,-0.34466394259116034
R345,1566360000,0,2,2,2,34,-0.16645768109642253,-1.0502283288003968
R345,1566374400,316,88,-228,404,34,-1.4187794874760502,0.3068859451522973
R345,1566388800,463,190,-273,653,34,-1.6637989713329338,1.147486577525981
R345,1566403200,245,329,84,574,34,0.2800222672650099,0.8807899913511977
R345,1566417600,172,603,431,775,34,2.169394731672535,1.5593471283275449
R345,1566432000,33,206,173,239,34,0.7646163575597354,-0.2501385702760473
R345,1566446400,0,7,7,7,34,-0.13923329400121326,-1.0333487980298408
R345,1566460800,278,84,-194,362,34,-1.2336536552286268,0.16509788667962774
R345,1566475200,445,242,-203,687,34,-1.2826575520000036,1.262267386765761
R345,1566489600,238,325,87,563,34,0.2963568995221355,0.8436550236559748
R345,1566504000,190,625,435,815,34,2.1911742413487025,1.694383374491992
R345,1566518400,33,218,185,251,34,0.8299548865882378,-0.20962769642671317
R345,1566532800,0,7,7,7,34,-0.13923329400121326,-1.0333487980298408
R345,1566547200,252,86,-166,338,34,-1.0811970874954548,0.08407613898095945
R345,1566561600,410,215,-195,625,34,-1.2390985326476687,1.052961205210868
R345,1566576000,262,339,77,601,34,0.2419081253317169,0.9719394575121996
R345,1566590400,178,592,414,770,34,2.0768318155488235,1.5424675975569888
R345,1566604800,74,304,230,378,34,1.0749743704451213,0.21911238514540662
R345,1566619200,0,2,2,2,34,-0.16645768109642253,-1.0502283288003968
R345,1566633600,0,2,2,2,34,-0.16645768109642253,-1.0502283288003968
R345,1566648000,0,2,2,2,34,-0.16645768109642253,-1.0502283288003968
R345,1566662400,1,4,3,5,34,-0.1610128036773807,-1.0401006103380632
R345,1566676800,0,6,6,6,34,-0.1446781714202551,-1.036724704183952
R345,1566691200,0,1,1,1,34,-0.1719025585154644,-1.053604234954508
R345,1566705600,0,0,0,0,34,-0.17734743593450628,-1.0569801411086193
R345,1566720000,0,0,0,0,34,-0.17734743593450628,-1.0569801411086193
R345,1566734400,0,0,0,0,34,-0.17734743593450628,-1.0569801411086193
R345,1566748800,0,0,0,0,34,-0.17734743593450628,-1.0569801411086193
R345,1566763200,0,0,0,0,34,-0.17734743593450628,-1.0569801411086193
R345,1566777600,0,0,0,0,34,-0.17734743593450628,-1.0569801411086193
R345,1566792000,0,1,1,1,34,-0.1719025585154644,-1.053604234954508
R345,1566806400,271,77,-194,348,34,-1.2336536552286268,0.11783520052207123
R345,1566820800,397,232,-165,629,34,-1.075752210076413,1.0664648298273127
R345,1566835200,216,323,107,539,34,0.40525444790297266,0.7626332759573065
R345,1566849600,190,552,362,742,34,1.7936981897586468,1.4479422252418759
R345,1566864000,55,477,422,532,35,1.5790820908389565,0.48051543054993484
R345,1566878400,10,138,128,148,35,0.17701797509296996,-1.29980914190799
R345,1566892800,324,103,-221,427,35,-1.487337046659919,-0.006292069731529012
R345,1566907200,430,239,-191,669,35,-1.3442692797470632,1.115683311869559
R345,1566921600,249,331,82,580,35,-0.04235260084007555,0.7030560021071754
R345,1566936000,177,639,462,816,35,1.7698391133894307,1.7972138122636085
R345,1566950400,46,480,434,526,35,1.6363091976040987,0.45269785910527977
R345,1566964800,7,150,143,157,35,0.24855185854939785,-1.2580827847410074
R345,1566979200,361,96,-265,457,35,-1.6971697714654408,0.13279578749174636
R345,1566993600,410,233,-177,643,35,-1.277504321854397,0.9951405022760538
R345,1567008000,229,340,111,569,35,0.09594624050901836,0.6520571211253078
R345,1567022400,199,696,497,895,35,1.9367515081210958,2.163478502951567
R345,1567036800,37,378,341,415,35,1.1927991201742458,-0.06192721262083917
R345,1567051200,8,133,125,141,35,0.16271119840168438,-1.3322629752600876
R345,1567065600,338,81,-257,419,35,-1.659018366955346,-0.043382164991069116
R345,1567080000,461,210,-251,671,35,-1.6304048135727747,1.124955835684444
R345,1567094400,257,335,78,592,35,-0.06142830309512299,0.7586911449964856
R345,1567108800,213,622,409,835,35,1.5170860585100523,1.8853027885050162
R345,1567123200,53,437,384,490,35,1.3978629194160057,0.2857924304373493
R345,1567137600,13,176,163,189,35,0.34393036982463504,-1.109722403702847
R345,1567152000,286,117,-169,403,35,-1.2393529173443023,-0.11756235551014932
R345,1567166400,432,190,-242,622,35,-1.587484483498918,0.897779002219761
R345,1567180800,257,463,206,720,35,0.548994169066395,1.3521326691491273
R345,1567195200,196,516,320,712,35,1.0926516833352469,1.3150425738895872
R345,1567209600,74,312,238,386,35,0.7015997871067744,-0.19637880793667203
R345,1567224000,9,97,88,106,35,-0.013739047457504396,-1.4945321420205757
R345,1567238400,81,61,-20,142,35,-0.5287830083437852,-1.3276267133526451
R345,1567252800,200,135,-65,335,35,-0.7433846587130688,-0.4328281652162402
R345,1567267200,221,246,25,467,35,-0.31418135797450153,0.1791584065661715
R345,1567281600,152,297,145,449,35,0.2580897096769216,0.09570569223220628
R345,1567296000,66,285,219,351,35,0.6109902013952991,-0.35864797469716
R345,1567310400,10,98,88,108,35,-0.013739047457504396,-1.4852596182056905
R345,1567324800,60,39,-21,99,35,-0.5335519339075471,-1.5269859753726733
R345,1567339200,191,97,-94,288,35,-0.8816835000621628,-0.6507324748660382
R345,1567353600,198,263,65,461,35,-0.12342433542402716,0.15134083512151641
R345,1567368000,144,368,224,512,35,0.6348348292141084,0.3877901924010846
R345,1567382400,61,278,217,339,35,0.6014523502677754,-0.41428311758647013
R345,1567396800,14,87,73,101,35,-0.08527293091393229,-1.5177134515577881
R345,1567411200,85,48,-37,133,35,-0.6098547429277368,-1.3693530705196277
R345,1567425600,156,132,-24,288,35,-0.5478587105988326,-0.6507324748660382
R345,1567440000,180,208,28,388,35,-0.2998745812832159,-0.187106284121787
R345,1567454400,137,273,136,410,35,0.21516937960306484,-0.08510852215805173
R345,1567468800,45,265,220,310,36,0.6705693155093585,-0.5569161866217978
R345,1567483200,11,72,61,83,36,-0.05768924506496192,-1.3335198027183635
R345,1567497600,350,81,-269,431,36,-1.5691692764456266,-0.14295566879058869
R345,1567512000,453,230,-223,683,36,-1.3584781205562007,0.7191769799157309
R345,1567526400,234,334,100,568,36,0.12094021318911666,0.32574342991086286
R345,1567540800,179,715,536,894,36,2.1179259516193287,1.4410420151420542
R345,1567555200,33,158,125,191,36,0.23544627617250036,-0.9640343818442264
R345,1567569600,0,1,1,1,36,-0.3325037962250828,-1.6140550296783565
R345,1567584000,371,109,-262,480,36,-1.5371075788102793,0.024681235124529022
R345,1567598400,429,252,-177,681,36,-1.1477869646667749,0.7123346573069507
R345,1567612800,246,404,158,650,36,0.38659427931056684,0.6062786568708558
R345,1567627200,208,689,481,897,36,1.8660126130558845,1.4513054990552245
R345,1567641600,36,236,200,272,36,0.5789644651226514,-0.6869203161886237
R345,1567656000,0,1,1,1,36,-0.3325037962250828,-1.6140550296783565
R345,1567670400,424,126,-298,550,36,-1.7019963095063517,0.26416252643184
R345,1567684800,433,388,-45,821,36,-0.5431949521145089,1.1912972399215727
R345,1567699200,257,393,136,650,36,0.2858289438851892,0.6062786568708558
R345,1567713600,200,682,482,882,36,1.8705928555752198,1.3999880794893722
R345,1567728000,38,158,120,196,36,0.21254506357582362,-0.9469285753222757
R345,1567742400,0,0,0,0,36,-0.33708403874441817,-1.6174761909827464
R345,1567756800,421,182,-239,603,36,-1.4317620008655663,0.44548407556451836
R345,1567771200,434,377,-57,811,36,-0.598157862346533,1.157085626877671
R345,1567785600,354,496,142,850,36,0.3133103990012013,1.2905109177488872
R345,1567800000,265,700,435,965,36,1.6553214571664585,1.6839444677537554
R345,1567814400,54,323,269,377,36,0.8950011989567905,-0.3276983792276572
R345,1567828800,10,92,82,102,36,0.03849584784108039,-1.2685177379349504
R345,1567843200,81,45,-36,126,36,-0.5019727694404907,-1.1864098666295866
R345,1567857600,273,147,-126,420,36,-0.914194596180672,-0.18058844313888042
R345,1567872000,226,299,73,525,36,-0.0027263348329377383,0.1786334938220861
R345,1567886400,171,363,192,534,36,0.5423225249679687,0.20942394556159752
R345,1567900800,74,301,227,375,36,0.7026310131447059,-0.3345407018364375
R345,1567915200,11,102,91,113,36,0.07971803051509853,-1.2308849635866588
R345,1567929600,62,35,-27,97,36,-0.46075058676647257,-1.2856235444569013
R345,1567944000,197,148,-49,345,36,-0.5615159221918502,-0.4371755409681422
R345,1567958400,190,254,64,444,36,-0.04394851750695587,-0.09848057183351665
R345,1567972800,112,334,222,446,36,0.6797298005480291,-0.09163824922473633
R345,1567987200,41,245,204,286,36,0.5972854351999929,-0.6390240579271615
R345,1568001600,6,67,61,73,36,-0.05768924506496192,-1.367731415762265
R345,1568016000,456,181,-275,637,36,-1.5966507315616387,0.5618035599137837
R345,1568030400,479,327,-152,806,36,-1.033280901683391,1.1399798203557203
R345,1568044800,310,392,82,702,36,0.03849584784108039,0.7841790446991439
R345,1568059200,209,770,561,979,36,2.232432014602712,1.7318407260152175
R345,1568073600,27,217,190,244,37,0.47978367163567787,-0.8529799753653874
R345,1568088000,0,16,16,16,37,-0.3102701977454699,-1.5684789455912937
R345,1568102400,406,194,-212,600,37,-1.3455131990035256,0.2642026272680455
R345,1568116800,513,393,-120,906,37,-0.9277835669169416,1.2244775609922884
R345,1568131200,328,391,63,719,37,-0.09686484222297595,0.6376428792719178
R345,1568145600,223,769,546,992,37,2.0962157262315895,1.4943587515160952
R345,1568160000,29,265,236,294,37,0.6886484876789699,-0.6960723064561973
R345,1568174400,0,5,5,5,37,-0.3602161320166919,-1.6029986327513157
R345,1568188800,466,159,-307,625,37,-1.7768644495277155,0.3426564617226405
R345,1568203200,474,413,-61,887,37,-0.6598917376440238,1.1648526468067961
R345,1568217600,306,418,112,724,37,0.125621592257922,0.6533336461628367
R345,1568232000,207,776,569,983,37,2.2006481342532354,1.466115371112441
R345,1568246400,37,249,212,286,37,0.5796755401781218,-0.7211775334816678
R345,1568260800,0,8,8,8,37,-0.3465945135790859,-1.593584172616764
R345,1568275200,418,183,-235,601,37,-1.4499456070251715,0.26734078064622935
R345,1568289600,493,418,-75,911,37,-0.7234592903528517,1.2401683278832074
R345,1568304000,280,421,141,701,37,0.2572972371547799,0.5811561184646094
R345,1568318400,219,798,579,1017,37,2.2460535290452555,1.5728125859706903
R345,1568332800,46,309,263,355,37,0.8112430536174239,-0.5046449503869855
R345,1568347200,0,1,1,1,37,-0.37837828993349987,-1.6155512462640509
R345,1568361600,430,198,-232,628,37,-1.4363239885875656,0.3520709218571919
R345,1568376000,472,366,-106,838,37,-0.8642160142081137,1.01108313127579
R345,1568390400,318,429,111,747,37,0.12108105277871999,0.7255111738610641
R345,1568404800,279,710,431,989,37,1.5740536861233596,1.4849442913815438
R345,1568419200,73,334,261,407,37,0.8021619746590198,-0.34146097472142795
R345,1568433600,8,116,108,124,37,0.10745943434111399,-1.2295583807474433
R345,1568448000,96,42,-54,138,37,-0.6281079612896098,-1.1856242334528702
R345,1568462400,238,165,-73,403,37,-0.7143782113944477,-0.3540135882341631
R345,1568476800,252,257,5,509,37,-0.3602161320166919,-0.0213693301466803
R345,1568491200,189,338,149,527,37,0.29362155298839593,0.035117430660628106
R345,1568505600,68,290,222,358,37,0.6250809349701419,-0.49523049025243415
R345,1568520000,10,88,78,98,37,-0.02875675003494597,-1.3111503685802222
R345,1568534400,65,40,-25,105,37,-0.4964323163927518,-1.2891832949329356
R345,1568548800,231,131,-100,362,37,-0.8369727773329017,-0.4826778767396989
R345,1568563200,230,284,54,514,37,-0.13772969753579395,-0.005678563255761299
R345,1568577600,146,398,252,544,37,0.7612971193462018,0.0884660380897527
R345,1568592000,59,253,194,312,37,0.4979458295524859,-0.6395855456488889
R345,1568606400,10,55,45,65,37,-0.17859455284861192,-1.4147094300602876
R345,1568620800,420,150,-270,570,37,-1.6088644887972414,0.17005802592253152
R345,1568635200,477,415,-62,892,37,-0.6644322771232257,1.180543413697715
R345,1568649600,294,380,86,674,37,0.007567565798670019,0.49642597725364673
R345,1568664000,224,761,537,985,37,2.0553508709187716,1.4723916778688086
R345,1568678400,55,343,288,398,38,0.8306042695872138,-0.48787170454056783
R345,1568692800,14,84,70,98,38,-0.1724309048180262,-1.5103573128591234
R345,1568707200,421,160,-261,581,38,-1.6953879815525879,0.13584451653375107
R345,1568721600,504,407,-97,911,38,-0.9408110613578201,1.260578685684162
R345,1568736000,284,394,110,678,38,0.011612246448990303,0.4664481965567507
R345,1568750400,247,800,553,1047,38,2.0498901467311983,1.7241054947885741
R345,1568764800,57,430,373,487,38,1.2216959660296238,-0.18453430740606303
R345,1568779200,8,102,94,110,38,-0.0620050140578163,-1.4694578885263812
R345,1568793600,435,200,-235,635,38,-1.575759933229027,0.31989192603109107
R345,1568808000,455,387,-68,842,38,-0.8073797766892331,1.0254069957708944
R345,1568822400,337,402,65,739,38,-0.19543629872640328,0.6743536035815236
R345,1568836800,252,759,507,1011,38,1.8382405227741292,1.6014072217903474
R345,1568851200,64,381,317,445,38,0.9640355542558007,-0.3276822925706608
R345,1568865600,8,85,77,93,38,-0.14022335334629832,-1.5273987396644326
R345,1568880000,415,202,-213,617,38,-1.474536200032168,0.25854278953197773
R345,1568894400,479,410,-69,889,38,-0.8119808554709086,1.1855964077408014
R345,1568908800,294,365,71,659,38,-0.1678298260363508,0.4016907746965755
R345,1568923200,248,677,429,925,38,1.4793563778034469,1.308294680739028
R345,1568937600,57,403,346,460,38,1.0974668389243878,-0.276558012154733
R345,1568952000,8,85,77,93,38,-0.14022335334629832,-1.5273987396644326
R345,1568966400,379,178,-201,557,38,-1.419323254652063,0.05404566786826662
R345,1568980800,440,337,-103,777,38,-0.9684175340478726,0.803868447301874
R345,1568995200,353,463,110,816,38,0.011612246448990303,0.9367915763832863
R345,1569009600,266,719,453,985,38,1.589782268563657,1.5127918024027391
R345,1569024000,72,427,355,499,38,1.1388765479594665,-0.14363488307332078
R345,1569038400,14,125,111,139,38,0.016213325230665716,-1.3706176130555874
R345,1569052800,85,48,-37,133,38,-0.6647463344572954,-1.3910673252219585
R345,1569067200,231,164,-67,395,38,-0.8027786979075577,-0.4980965606237534
R345,1569081600,242,284,42,526,38,-0.3012611107049378,-0.051611178324650786
R345,1569096000,193,383,190,576,38,0.3796985489830233,0.11880308972844181
R345,1569110400,71,334,263,405,38,0.7155773000453284,-0.4640137070131349
R345,1569124800,18,127,109,145,38,0.0070111676673148896,-1.3501679008892165
R345,1569139200,61,55,-6,116,38,-0.5221128922253576,-1.44900817636001
R345,1569153600,208,136,-72,344,38,-0.8257840918159348,-0.6719191140379078
R345,1569168000,206,254,48,460,38,-0.27365463801488527,-0.276558012154733
R345,1569182400,139,363,224,502,38,0.5361352275599873,-0.13341002699013524
R345,1569196800,46,263,217,309,38,0.5039276760882595,-0.7912091016750726
R345,1569211200,10,77,67,87,38,-0.18623414116305245,-1.5478484518308038
R345,1569225600,431,201,-230,632,38,-1.5527545393206499,0.3096670699479055
R345,1569240000,471,395,-76,866,38,-0.8441884069426364,1.1072058444363788
R345,1569254400,299,403,104,702,38,-0.015994226241062174,0.5482470452222351
R345,1569268800,230,809,579,1039,38,2.1695181950547586,1.6968392119000792
R345,1569283200,45,351,306,396,39,0.9020399426706542,-0.44333153553092397
R345,1569297600,8,52,44,60,39,-0.25958059906695596,-1.5575425113835333
R345,1569312000,448,200,-248,648,39,-1.5542111264997123,0.39232669635853296
R345,1569326400,473,380,-93,853,39,-0.8669928670747903,1.0721280357924166
R345,1569340800,266,412,146,678,39,0.19265335229654112,0.49180981920251593
R345,1569355200,295,870,575,1165,39,2.0946961477371318,2.1067525133698393
R345,1569369600,49,357,308,406,39,0.9109072750503308,-0.41017049458292965
R345,1569384000,10,69,59,79,39,-0.19307560621938288,-1.494536533582344
R345,1569398400,458,191,-267,649,39,-1.6384507841066382,0.3956428004533324
R345,1569412800,512,421,-91,933,39,-0.8581255346951139,1.3374163633763712
R345,1569427200,291,421,130,712,39,0.12171469325912981,0.6045573584256967
R345,1569441600,268,775,507,1043,39,1.793206846828134,1.7021878138043087
R345,1569456000,56,398,342,454,39,1.0616519255048298,-0.2509974980325569
R345,1569470400,9,86,77,95,39,-0.11326961480229517,-1.441478868065553
R345,1569484800,434,206,-228,640,39,-1.4655378027029482,0.3657978636001375
R345,1569499200,440,385,-55,825,39,-0.6985135518609384,0.9792771211380324
R345,1569513600,321,416,95,737,39,-0.03346362338520743,0.6874599607956824
R345,1569528000,279,858,579,1137,39,2.1124308124964846,2.013901598715455
