remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R054,1563033600,411,765,354,1176,28,0.019380170323668993,0.08259745752652474
R054,1563048000,475,517,42,992,28,-0.4110566973396508,-0.1310280952730012
R054,1563062400,414,409,-5,823,28,-0.4758981485581637,-0.3272385214856092
R054,1563076800,75,42,-33,117,28,-0.5145270982202566,-1.1469104795098772
R054,1563091200,17,89,72,106,28,-0.36966853698740854,-1.1596815723402836
R054,1563105600,127,353,226,480,28,-0.1572093138458981,-0.7254644161064646
R054,1563120000,286,521,235,807,28,-0.14479286574022543,-0.345814656511655
R054,1563134400,419,440,21,859,28,-0.4400284095862204,-0.28544221767700634
R054,1563148800,215,118,-97,333,28,-0.60282184030504,-0.8961326566582598
R054,1563163200,19,26,7,45,28,-0.4593428844172668,-1.230503087127083
R054,1563177600,39,705,666,744,28,0.4498170379869888,-0.41895818817671004
R054,1563192000,207,2286,2079,2493,28,2.3991993905776003,1.6116455718579141
R054,1563206400,508,980,472,1488,28,0.18217360104248867,0.4448320905344165
R054,1563220800,1451,1029,-422,2480,28,-1.0511935774543315,1.596552462149252
R054,1563235200,614,196,-418,810,29,-1.0432196044793371,-0.2457677802010354
R054,1563249600,41,11,-30,52,29,-0.4981259464843185,-1.0893251544178653
R054,1563264000,49,629,580,678,29,0.3588511962398087,-0.3926669535475018
R054,1563278400,219,2357,2138,2576,29,2.5476551115909403,1.7195650995706289
R054,1563292800,482,1049,567,1531,29,0.3405877489358519,0.5566133105777697
R054,1563307200,1451,1038,-413,2489,29,-1.036195201670123,1.6227451898650032
R054,1563321600,504,223,-281,727,29,-0.8507509675068692,-0.3381361998052529
R054,1563336000,35,24,-11,59,29,-0.4714332158093047,-1.081535046740401
R054,1563350400,35,679,644,714,29,0.44876355219774994,-0.3526035426348291
R054,1563364800,200,2373,2173,2573,29,2.5968259312554394,1.7162264819945727
R054,1563379200,538,939,401,1477,29,0.10737757566994188,0.4965181942087608
R054,1563393600,1510,1076,-434,2586,29,-1.0656976934688225,1.730693824824149
R054,1563408000,395,201,-194,596,29,-0.7285263586265428,-0.4839225006263673
R054,1563422400,29,9,-20,38,29,-0.4840771408658902,-1.1049053697727935
R054,1563436136,34,574,540,608,29,0.3026559737660955,-0.47056803032214306
R054,1563436800,6,108,102,114,29,-0.31268171232106473,-1.0203270578460402
R054,1563451200,199,2542,2343,2741,29,2.835655626768721,1.9031890662537119
R054,1563465600,469,1050,581,1519,29,0.36025607680165156,0.5432588402735455
R054,1563480000,1407,995,-412,2402,29,-1.03479032110828,1.5259252801593777
R054,1563494400,444,187,-257,631,29,-0.8170338340226412,-0.44497196223904667
R054,1563508800,31,21,-10,52,29,-0.4700283352474619,-1.0893251544178653
R054,1563523200,38,599,561,637,29,0.33215846556479495,-0.43829472708693457
R054,1563537600,201,2057,1856,2258,29,2.151478793151262,1.365671636508687
R054,1563552000,633,1034,401,1667,29,0.10737757566994188,0.7079639740256443
R054,1563566400,1197,967,-230,2164,29,-0.7791020588528847,1.2610616191255972
R054,1563580800,426,283,-143,709,29,-0.6568774499725585,-0.35816790526158926
R054,1563595200,69,35,-34,104,29,-0.5037454687316898,-1.0314557830995603
R054,1563609600,24,183,159,207,29,-0.23260352029602335,-0.9168299129883024
R054,1563621991,129,457,328,586,29,0.004821294655415179,-0.4950512258798875
R054,1563624000,26,104,78,130,29,-0.34639884580529273,-1.0025210974404077
R054,1563638400,309,631,322,940,29,-0.00360798871564181,-0.10109435190527302
R054,1563652800,346,497,151,843,29,-0.243842564790766,-0.2090429868644188
R054,1563667200,237,220,-17,457,29,-0.4798624991803617,-0.6386117816502979
R054,1563681600,46,19,-27,65,29,-0.49391130479879003,-1.074857811588289
R054,1563696000,17,71,54,88,29,-0.3801159792895207,-1.0492617435051925
R054,1563710400,77,318,241,395,29,-0.11740331422491117,-0.707609878222123
R054,1563724800,265,405,140,670,29,-0.25929625097103715,-0.40156993375031796
R054,1563739200,320,407,87,727,29,-0.3337549207487072,-0.3381361998052529
R054,1563753600,200,128,-72,328,29,-0.5571309300817174,-0.7821723374207082
R054,1563768000,38,19,-19,57,29,-0.48267226030404736,-1.0837607917911052
R054,1563782400,41,697,656,738,29,0.46562211893986394,-0.3258946020263807
R054,1563796800,222,2252,2030,2474,29,2.3959280109119145,1.606052101984723
R054,1563811200,489,1056,567,1545,29,0.3405877489358519,0.572193525932698
R054,1563825600,1496,1099,-397,2595,29,-1.0137171126806377,1.7407096775523172
R054,1563840000,332,135,-197,467,30,-0.6305358621917223,-0.6682730551195771
R054,1563854400,29,18,-11,47,30,-0.3656234454391515,-1.1198089031733454
R054,1563868800,45,761,716,806,30,0.6698137963840688,-0.3038191206190355
R054,1563879455,108,2052,1944,2160,30,2.4188054510730845,1.151846446678113
R054,1563883200,74,291,217,365,30,-0.04089209587148404,-0.7779317610754922
R054,1563897600,481,1018,537,1499,30,0.41487120176734743,0.4412150286696823
R054,1563912000,1472,987,-485,2459,30,-1.0407228300666707,1.4732969670782958
R054,1563926400,448,183,-265,631,30,-0.7273855629399739,-0.49195905730810563
R054,1563940800,35,21,-14,56,30,-0.3698962263545155,-1.1101331350007646
R054,1563955200,45,744,699,789,30,0.6456013711970059,-0.322095571611688
R054,1563969600,245,2298,2053,2543,30,2.5740498243313112,1.5636041366890494
R054,1563984000,714,1062,348,1776,30,0.1456860040994126,0.7390136713146677
R054,1563998400,1971,1048,-923,3019,30,-1.6645488437098213,2.07534476448332
R054,1564012800,727,259,-468,986,30,-1.0165104048796076,-0.11030375716742045
R054,1564027200,48,15,-33,63,30,-0.39695717215182114,-1.1026075375332018
R054,1564041600,44,667,623,711,30,0.5373575880077834,-0.4059522291073878
R054,1564056000,255,2210,1955,2465,30,2.4344723144294194,1.4797474791933496
R054,1564070400,857,1060,203,1917,30,-0.06083174014318292,0.8906007060184328
R054,1564084800,1993,1102,-891,3095,30,-1.618972513945938,2.157051251274002
R054,1564099200,739,243,-496,982,30,-1.0563896934230055,-0.11460409857745635
R054,1564113600,34,10,-24,44,30,-0.384138829405729,-1.1230341592308724
R054,1564128000,44,638,594,682,30,0.49605403915926427,-0.43712970433014803
R054,1564142400,311,1938,1627,2249,30,1.967314934349617,1.2475290430514117
R054,1564156800,912,1125,213,2037,30,-0.046589137091969435,1.0196109483195095
R054,1564171200,1775,955,-820,2730,30,-1.5178500322823225,1.7646450976082273
R054,1564185600,522,240,-282,762,30,-0.7515979881270368,-0.3511228761294303
R054,1564200000,75,43,-32,118,30,-0.3955329118466998,-1.0434778431452085
R054,1564214400,21,191,170,212,30,-0.10783233021218741,-0.942419820009365
R054,1564228800,143,629,486,772,30,0.34223392620615867,-0.3403720226043405
R054,1564243200,409,741,332,1150,30,0.12289783921747102,0.06601024064405099
R054,1564257600,468,617,149,1085,30,-0.13774179661973573,-0.0038703072690322027
R054,1564272000,321,294,-27,615,30,-0.38841161032109306,-0.5091604229482491
R054,1564286400,49,29,-20,78,30,-0.3784417881852436,-1.0864812572455673
R054,1564300800,16,101,85,117,30,-0.22889445614750203,-1.0445529284977173
R054,1564315200,125,441,316,566,30,0.10010967433552945,-0.5618396052211888
R054,1564329600,315,551,236,866,30,-0.013831150074178424,-0.23931399946849713
R054,1564344000,391,401,10,792,30,-0.33571397903160316,-0.31887031555416107
R054,1564358400,241,148,-93,389,30,-0.482412790459102,-0.752129712615277
R054,1564372800,25,23,-2,48,30,-0.3528051026930593,-1.1187338178208366
R054,1564375645,2,7,5,9,30,-0.3428352805572099,-1.1606621465686864
R054,1564375726,0,1,1,1,30,-0.3485323217776953,-1.1692628293887581
R054,1564387200,42,631,589,673,30,0.4889327376336575,-0.4468054725027288
R054,1564401600,199,2102,1903,2301,30,2.360410778563109,1.3034334813818782
R054,1564416000,466,975,509,1441,30,0.3749919132239497,0.37886007822416196
R054,1564430400,1397,1017,-380,2414,30,-0.891175498028929,1.424918126215392
R054,1564444800,556,168,-388,724,31,-0.9877243658827529,-0.6610925692559481
R054,1564459200,60,22,-38,82,31,-0.5518033511496512,-1.385515747343968
R054,1564473600,47,680,633,727,31,0.2839195085243808,-0.6577074142181536
R054,1564488000,195,2297,2102,2492,31,2.1135422817898846,1.3338921330176021
R054,1564502400,491,1030,539,1521,31,0.16684357885320494,0.23823028578478692
R054,1564516800,1434,968,-466,2402,31,-1.0848724777375585,1.2323374818837676
R054,1564531200,436,180,-256,616,31,-0.8233198688976974,-0.7829581506165496
R054,1564545600,71,21,-50,92,31,-0.566749214511929,-1.3742318972179863
R054,1564560000,37,661,624,698,31,0.2727101110026725,-0.6904305795835003
R054,1564574400,201,2198,1997,2399,31,1.982765977369954,1.228952326845973
R054,1564588800,480,1132,652,1612,31,0.3075837921813206,0.34091332193121965
R054,1564603200,1492,1090,-402,2582,31,-1.005161206472077,1.4354467841514367
R054,1564617600,464,142,-322,606,31,-0.9055221173902251,-0.7942420007425312
R054,1564632000,104,21,-83,125,31,-0.6078503387581928,-1.3369951918022471
R054,1564646400,45,651,606,696,31,0.25029131595925586,-0.6926873496086966
R054,1564660800,191,2287,2096,2478,31,2.1060693501087457,1.3180947428412277
R054,1564675200,525,1042,517,1567,31,0.1394428293556957,0.2901359963643024
R054,1564689600,1432,1054,-378,2486,31,-0.9752694797475214,1.3271218229420132
R054,1564704000,515,212,-303,727,31,-0.8818578337332853,-0.6577074142181536
R054,1564718400,87,36,-51,123,31,-0.5679947031254521,-1.3392519618274434
R054,1564732800,48,621,573,669,31,0.20919019171299197,-0.723153744948847
R054,1564747200,175,1905,1730,2080,31,1.6502205175592737,0.8689975078271595
R054,1564761600,658,1103,445,1761,31,0.049767649182029076,0.5090426888083458
R054,1564776000,1114,1058,-56,2172,31,-0.5742221461930679,0.9728089289861903
R054,1565395200,8483,3461,-5022,11944,32,-3.8357189875600355,3.986002226189297
R054,1565409600,105,39,-66,144,32,-0.008708670683413532,-0.49172816039066697
R054,1565424000,23,179,156,202,32,0.16271915222752475,-0.469718977134596
R054,1565438400,144,611,467,755,32,0.40287254378293824,-0.25987279884826375
R054,1565452800,386,758,372,1144,32,0.3295137907354647,-0.11225948356185643
R054,1565467200,520,582,62,1102,32,0.0901325965805509,-0.12819716798866648
R054,1565481600,325,266,-59,591,32,-0.003303288879915478,-0.3221056618481887
R054,1565496000,56,38,-18,94,32,0.028356804540573124,-0.5107015942321075
R054,1565510400,21,92,71,113,32,0.09708237318504838,-0.5034916893723601
R054,1565524800,157,415,258,572,32,0.2414832870784964,-0.32931556670793605
R054,1565539200,398,625,227,1023,32,0.21754516766300502,-0.15817519345814252
R054,1565553600,449,484,35,933,32,0.0692832667670584,-0.19232737437273545
R054,1565568000,251,132,-119,383,32,-0.049635132909898794,-0.40103514662858125
R054,1565582400,24,20,-4,44,32,0.039167568147569234,-0.529675028073548
R054,1565596800,41,667,626,708,32,0.525651930462394,-0.27770782665921784
R054,1565611200,235,2181,1946,2416,32,1.5449524991220271,0.3704246733643906
R054,1565625600,504,937,433,1441,32,0.37661783216594774,0.0004427134563003077
R054,1565640000,1329,979,-350,2308,32,-0.22801273242533457,0.32944205626687906
R054,1565654400,557,204,-353,761,33,-1.0285597085266378,-0.26342524731568756
R054,1565668800,84,19,-65,103,33,-0.5455361157883649,-1.1169041819938192
R054,1565683200,40,694,654,734,33,0.6603457008047536,-0.2984464194073434
R054,1565697600,214,2187,1973,2401,33,2.8725266689359406,1.8637866871404463
R054,1565712000,494,985,491,1479,33,0.3869677646369118,0.6678785142327904
R054,1565726400,1413,955,-458,2368,33,-1.2046620600457998,1.8209830323617557
R054,1565740800,456,154,-302,610,33,-0.9430242806459019,-0.4592843949393925
R054,1565755200,90,20,-70,110,33,-0.5539219420511822,-1.1078246188589453
R054,1565769600,38,671,633,709,33,0.6251252305009213,-0.33087343060332103
R054,1565772716,30,631,601,661,33,0.571455942418891,-0.39313329209959813
R054,1565784000,170,1475,1305,1645,33,1.7521802802235578,0.883193868574082
R054,1565798400,523,1019,496,1542,33,0.395353590899729,0.7495945824466541
R054,1565812800,1389,929,-460,2318,33,-1.2080163905509265,1.7561290099698004
R054,1565827200,495,174,-321,669,33,-0.9748904204446074,-0.3827566485168853
R054,1565841600,99,25,-74,124,33,-0.560630603061436,-1.089665492589198
R054,1565856000,47,649,602,696,33,0.5731331076714544,-0.3477354764252294
R054,1565870400,217,2126,1909,2343,33,2.76518809277188,1.788556021165778
R054,1565884800,589,1042,453,1631,33,0.3232354850395008,0.8650347423043345
R054,1565899200,1288,1033,-255,2321,33,-0.8641975137754199,1.7600202513133176
R054,1565913600,481,221,-260,702,33,-0.8725833400382371,-0.33995299373819476
R054,1565928000,104,26,-78,130,33,-0.5673392640716897,-1.0818830099021632
R054,1565942400,38,595,557,633,33,0.4976606713060993,-0.4294515446390931
R054,1565946097,42,673,631,715,33,0.6217708999957944,-0.3230909479162864
R054,1565956800,171,1246,1075,1417,33,1.366432272133965,0.5874595264667659
R054,1565971200,584,1021,437,1605,33,0.2964008409984856,0.8313106506605178
R054,1565985600,1277,966,-311,2243,33,-0.9581187679189729,1.6588479763818675
R054,1566000000,482,290,-192,772,33,-0.7585361028639227,-0.24915736238945738
R054,1566014400,92,29,-63,121,33,-0.542181785283238,-1.0935567339327152
R054,1566028800,28,101,73,129,33,-0.3140873109346092,-1.0831800903500024
R054,1566043200,110,298,188,408,33,-0.12121330688981274,-0.7212946454028919
R054,1566057600,347,450,103,797,33,-0.26377235335770577,-0.21673035119347972
R054,1566072000,373,444,71,817,33,-0.3174416414397361,-0.19078874223669762
R054,1566086400,185,179,-6,364,33,-0.4465833658871215,-0.7783661851078125
R054,1566100800,41,27,-14,68,33,-0.4600006879076291,-1.1623019976681879
R054,1566115200,13,53,40,66,33,-0.36943376426920294,-1.1648961585638662
R054,1566129600,140,202,62,342,33,-0.3325361287128071,-0.8069019549602728
R054,1566144000,224,291,67,515,33,-0.3241503024499899,-0.5825070374841076
R054,1566158400,286,375,89,661,33,-0.287252666893594,-0.39313329209959813
R054,1566172800,127,113,-14,240,33,-0.4600006879076291,-0.9392041606398617
R054,1566187200,20,20,0,40,33,-0.43652037437174085,-1.1986202502076828
R054,1566201600,33,616,583,649,33,0.541266967872749,-0.4086982574736674
R054,1566216000,226,2001,1775,2227,33,2.540447948928378,1.6380946892164419
R054,1566230400,469,899,430,1368,33,0.28466068423054147,0.5239025845226497
R054,1566244800,1358,808,-550,2166,33,-1.3589612632816368,1.5589727818982564
R054,1566259200,427,167,-260,594,34,-0.7781814276501998,-0.5069252419286813
R054,1566273600,43,6,-37,49,34,-0.4299018246793119,-1.2114925373168357
R054,1566288000,43,666,623,709,34,0.6008808567591905,-0.35825507868163947
R054,1566302400,246,2110,1864,2356,34,2.5390646562518895,1.7709602158216453
R054,1566316800,500,980,480,1480,34,0.3775446091141816,0.6384814070876578
R054,1566331200,1352,840,-512,2192,34,-1.1717529969267189,1.5589436351910815
R054,1566345600,435,212,-223,647,34,-0.7203951258119807,-0.43840768843221856
R054,1566360000,83,26,-57,109,34,-0.46113766351078167,-1.133925495622727
R054,1566374400,44,662,618,706,34,0.593071897051323,-0.3621334307663449
R054,1566388800,193,2065,1872,2258,34,2.551558991784477,1.644267381054601
R054,1566403200,488,913,425,1401,34,0.29164605232763974,0.5363514688570813
R054,1566417600,1373,889,-484,2262,34,-1.1280228225626612,1.6494385171675416
R054,1566432000,463,174,-289,637,34,-0.8234733939558311,-0.45133552871457
R054,1566446400,73,20,-53,93,34,-0.4548904957444877,-1.1546100400744892
R054,1566460800,42,659,617,701,34,0.5915101051097496,-0.36859735090752066
R054,1566475200,223,2062,1839,2285,34,2.500019857712552,1.6791725498169499
R054,1566489600,554,983,429,1537,34,0.2978932200939337,0.7121700966970611
R054,1566504000,1360,969,-391,2329,34,-0.9827761719963268,1.7360550470592964
R054,1566518400,406,218,-188,624,34,-0.6657324078569086,-0.4681417210816269
R054,1566532800,65,22,-43,87,34,-0.43927257632875283,-1.1623667442439
R054,1566547200,39,595,556,634,34,0.49624079667376675,-0.45521388079927544
R054,1566561600,193,1880,1687,2073,34,2.262627482593382,1.405102335831099
R054,1566576000,587,824,237,1411,34,-0.0019708326881760644,0.5492793091394328
R054,1566590400,1043,759,-284,1802,34,-0.8156644342479636,1.0547578641793747
R054,1566604800,463,168,-295,631,34,-0.832844145605272,-0.4590922328839809
R054,1566619200,94,32,-62,126,34,-0.4689466232186491,-1.1119481671427294
R054,1566633600,23,165,142,188,34,-0.15034106713765746,-1.0317955573921505
R054,1566648000,156,455,299,611,34,0.09486026768938022,-0.48494791344868377
R054,1566662400,434,534,100,968,34,-0.21593632868374396,-0.02342401536873677
R054,1566676800,526,373,-153,899,34,-0.6110696899018365,-0.11262611331696182
R054,1566691200,349,172,-177,521,34,-0.6485526964996002,-0.6012984759898469
R054,1566705600,72,25,-47,97,34,-0.44551974409504674,-1.1494389039615487
R054,1566720000,19,68,49,87,34,-0.2955877177039919,-1.1623667442439
R054,1566734400,134,235,101,369,34,-0.21437453674217047,-0.7978016482815891
R054,1566748800,372,315,-57,687,34,-0.46113766351078167,-0.3866963273028127
R054,1566763200,443,293,-150,736,34,-0.606384314077116,-0.3233499099192906
R054,1566777600,251,87,-164,338,34,-0.6282494012591449,-0.8378779531568785
R054,1566792000,25,15,-10,40,34,-0.3877334422568277,-1.223127593570952
R054,1566806400,38,519,481,557,34,0.3791064010557551,-0.5547582509733816
R054,1566820800,242,1812,1570,2054,34,2.079897825429284,1.3805394392946313
R054,1566835200,506,857,351,1363,34,0.17607344865120161,0.4872256757841458
R054,1566849600,1283,886,-397,2169,34,-0.9921469236457677,1.529209602541673
R054,1566864000,399,195,-204,594,35,-0.8638334329051729,-0.4691979574191786
R054,1566878400,74,47,-27,121,35,-0.5372767209693958,-1.1024669717604656
R054,1566892800,39,662,623,701,35,0.661942842636565,-0.32594259899525113
R054,1566907200,261,2045,1784,2306,35,2.803933478554289,1.8228877773636611
R054,1566921600,515,940,425,1455,35,0.2966421140304415,0.6835390855995276
R054,1566936000,1340,949,-391,2289,35,-1.2088396765887341,1.8001275802308876
R054,1566950400,403,233,-170,636,35,-0.8011050249627073,-0.4129668821499734
R054,1566964800,78,55,-23,133,35,-0.5298969082702822,-1.0864009502549783
R054,1566979200,47,643,596,690,35,0.6121291069175482,-0.34066978537528103
R054,1566993600,229,2115,1886,2344,35,2.9921187023816858,1.8737635121310372
R054,1567008000,501,1075,574,1576,35,0.5715401370724233,0.8455381357798568
R054,1567022400,1400,1008,-392,2408,35,-1.2106846297635125,1.9594489601603022
R054,1567036800,387,225,-162,612,35,-0.78634539956448,-0.4450989251609478
R054,1567051200,101,79,-22,180,35,-0.5280519550955038,-1.0234756993584868
R054,1567065600,49,603,554,652,35,0.5346410735768553,-0.39154552014265714
R054,1567080000,240,2051,1811,2291,35,2.8537472142733056,1.8028052504818022
R054,1567094400,550,966,416,1516,35,0.28003753545743587,0.7652080282524208
R054,1567108800,1326,985,-341,2311,35,-1.116592017849814,1.8295819529909474
R054,1567123200,451,352,-99,803,35,-0.6701133495534408,-0.18938141619861
R054,1567137600,100,36,-64,136,35,-0.6055399884361967,-1.0823844448786064
R054,1567152000,47,553,506,600,35,0.446083321187492,-0.461164946666435
R054,1567166400,274,1717,1443,1991,35,2.174804445954854,1.4011547128446222
R054,1567180800,703,1141,438,1844,35,0.3206265053025607,1.204345949402404
R054,1567195200,880,978,98,1858,35,-0.3066575741220957,1.223089641158806
R054,1567209600,427,298,-129,725,35,-0.7254619447967928,-0.29381055598427674
R054,1567224000,64,62,-2,126,35,-0.49115289159993586,-1.0957727961331791
R054,1567238400,25,156,131,181,35,-0.2457741193544085,-1.0221368642330295
R054,1567252800,218,460,242,678,35,-0.04098431695400593,-0.3567358068807682
R054,1567267200,352,662,310,1014,35,0.08447249893092536,0.09311279527287318
R054,1567281600,418,682,264,1100,35,-0.00039534710888110096,0.20825261606219808
R054,1567296000,315,285,-30,600,35,-0.5428115804937311,-0.461164946666435
R054,1567310400,71,47,-24,118,35,-0.5317418614450606,-1.1064834771368373
R054,1567324800,20,64,44,84,35,-0.4062850455601294,-1.1520038714023844
R054,1567339200,166,360,194,526,35,-0.1295420693433692,-0.5602387459502727
R054,1567353600,312,474,162,786,35,-0.18858057093627803,-0.2121416133313835
R054,1567368000,470,525,55,995,35,-0.385990560637567,0.06767492788918512
R054,1567382400,275,282,7,557,35,-0.47454831302693024,-0.5187348570610975
R054,1567396800,33,47,14,80,35,-0.4616336408034814,-1.1573592119042133
R054,1567411200,26,113,87,139,35,-0.3269520590446581,-1.0783679395022348
R054,1567425600,115,369,254,484,35,-0.018844878856665113,-0.6164698212194779
R054,1567440000,246,442,196,688,35,-0.12585216299381238,-0.34334745562619556
R054,1567454400,338,401,63,739,35,-0.37123093523933975,-0.275066864227875
R054,1567468800,188,147,-41,335,36,-0.5321060698271343,-0.9095191993269811
R054,1567483200,24,48,24,72,36,-0.43572539237038826,-1.2278105779787942
R054,1567497600,47,652,605,699,36,0.42576958612760357,-0.4689942494058404
R054,1567512000,237,2179,1942,2416,36,2.408245982430211,1.6089764621727272
R054,1567526400,487,954,467,1441,36,0.22114599398866575,0.42899891774110027
R054,1567540800,1359,953,-406,2312,36,-1.073320643238093,1.4831121907666869
R054,1567555200,489,175,-314,664,36,-0.9369049151454679,-0.5113524176674885
R054,1567569600,95,73,-22,168,36,-0.5039332564167008,-1.111628173603988
R054,1567584000,49,682,633,731,36,0.4672874164166634,-0.43026678128090495
R054,1567598400,214,2244,2030,2458,36,2.5387305919101135,1.6598062640867048
R054,1567612800,506,971,465,1477,36,0.21818043468230433,0.47256731938165264
R054,1567627200,1394,1027,-367,2421,36,-1.0154922367640455,1.6150276290672483
R054,1567641600,497,171,-326,668,36,-0.9546982709836364,-0.5065114841518716
R054,1567656000,87,65,-22,152,36,-0.5039332564167008,-1.1309919076664556
R054,1567670400,48,661,613,709,36,0.43763182335304923,-0.45689191561679804
R054,1567684800,193,2203,2010,2396,36,2.5090749988464993,1.5847717945946425
R054,1567699200,524,964,440,1488,36,0.1811109433527866,0.4858798865495992
R054,1567713600,1410,1017,-393,2427,36,-1.054044507746744,1.6222890293406735
R054,1567728000,494,206,-288,700,36,-0.8983526441627695,-0.46778401602693614
R054,1567742400,95,45,-50,140,36,-0.5454510867057607,-1.1455147082133064
R054,1567756800,44,631,587,675,36,0.3990795523703508,-0.49803985049954197
R054,1567771200,224,2095,1871,2319,36,2.3029686270543808,1.4915838244190165
R054,1567785600,591,1098,507,1689,36,0.2804571801158941,0.72913679570935
R054,1567800000,1315,919,-396,2234,36,-1.058492846706286,1.3887139872121568
R054,1567814400,357,262,-95,619,36,-0.6121761710988926,-0.565812919718179
R054,1567828800,105,14,-91,119,36,-0.6062450524861698,-1.1709296091702954
R054,1567843200,21,200,179,221,36,-0.2058945461273784,-1.0474858045220636
R054,1567857600,217,801,584,1018,36,0.3946312134108087,-0.08292980153539017
R054,1567872000,519,743,224,1262,36,-0.1391694617342465,0.2123671429172426
R054,1567886400,549,647,98,1196,36,-0.3259996980350158,0.13249173990956326
R054,1567900800,326,262,-64,588,36,-0.5662100018502906,-0.6033301544642102
R054,1567915200,56,31,-25,87,36,-0.508381595376243,-1.2096570772952309
R054,1567929600,30,88,58,118,36,-0.3853108841622441,-1.1721398425491996
R054,1567944000,165,420,255,585,36,-0.09320329248564452,-0.6069608546009229
R054,1567958400,341,586,245,927,36,-0.1080310890174516,-0.19306103901567534
R054,1567972800,367,408,41,775,36,-0.41051813826631617,-0.3770165126091187
R054,1567987200,251,200,-51,451,36,-0.5469338663589414,-0.7691321273740901
R054,1568001600,42,17,-25,59,36,-0.508381595376243,-1.2435436119045493
R054,1568016000,51,686,635,737,36,0.4702529757230248,-0.42300538100747953
R054,1568030400,200,2022,1822,2222,36,2.230312424048526,1.374191186665306
R054,1568044800,517,916,399,1433,36,0.12031697757237755,0.41931705070986636
R054,1568059200,1417,1009,-408,2426,36,-1.0762862025444546,1.6210787959617694
R054,1568073600,566,162,-404,728,37,-1.0503300504185487,-0.4517849313346791
R054,1568088000,83,25,-58,108,37,-0.5272299909031178,-1.0775681132509578
R054,1568102400,48,729,681,777,37,0.5900270726283947,-0.40232787340903775
R054,1568116800,184,2029,1845,2213,37,2.3498203364317516,1.0470667221260852
R054,1568131200,505,979,474,1484,37,0.27707414684893183,0.31126681951807356
R054,1568145600,1454,1087,-367,2541,37,-0.9943916047478234,1.3781262119140518
R054,1568160000,568,180,-388,748,37,-1.0261404522906674,-0.4315983770793153
R054,1568174400,84,22,-62,106,37,-0.5332773904350881,-1.0795867686764942
R054,1568188800,40,671,631,711,37,0.5144345784787661,-0.4689435024517384
R054,1568203200,1584,2159,575,3743,37,0.42977098503118183,2.591338122661418
R054,1568217600,568,1041,473,1609,37,0.27556229696593926,0.4374327836140975
R054,1568232000,1435,976,-459,2411,37,-1.1334817939831403,1.246913609254187
R054,1568246400,559,181,-378,740,37,-1.0110219534607416,-0.4396729987814608
R054,1568260800,95,27,-68,122,37,-0.5423484897330436,-1.063437525272203
R054,1568275200,40,652,612,692,37,0.4857094307019071,-0.488120728994334
R054,1568289600,197,2346,2149,2543,37,2.8094227008614943,1.3801448673395882
R054,1568304000,530,1072,542,1602,37,0.3798799388924269,0.43036748962472016
R054,1568318400,1463,1010,-453,2473,37,-1.1244106946851848,1.3094919274458148
R054,1568332800,430,174,-256,604,37,-0.8265762677356476,-0.5769415677179348
R054,1568347200,90,26,-64,116,37,-0.5363010902010733,-1.0694934915488123
R054,1568361600,40,639,599,679,37,0.46605538222300363,-0.5012419892603205
R054,1568376000,198,2110,1912,2308,37,2.451114278592254,1.1429528548390633
R054,1568390400,592,970,378,1562,37,0.13193655808164464,0.3899943811139925
R054,1568404800,1277,971,-306,2248,37,-0.9021687618852764,1.0823931920729717
R054,1568419200,402,253,-149,655,37,-0.6648083302554422,-0.5254658543667571
R054,1568433600,109,54,-55,163,37,-0.5226944412541401,-1.0220550890487072
R054,1568448000,34,198,164,232,37,-0.1915993168787663,-0.9524114768677021
R054,1568462400,173,648,475,821,37,0.2785859967319244,-0.35791745404723735
R054,1568476800,473,819,346,1292,37,0.08355736182588226,0.11747589866658081
R054,1568491200,533,669,136,1202,37,-0.2339311136025584,0.02663640451744359
R054,1568505600,313,233,-80,546,37,-0.5604906883289545,-0.6354825750584899
R054,1568520000,83,39,-44,122,37,-0.5060640925412219,-1.063437525272203
R054,1568534400,18,103,85,121,37,-0.3110354576351797,-1.0644468529849713
R054,1568548800,112,520,408,632,37,0.1772920545714219,-0.5486803917604255
R054,1568563200,352,649,297,1001,37,0.009476717559246114,-0.17623846574896287
R054,1568577600,484,451,-33,935,37,-0.4894337438283035,-0.2428540947916635
R054,1568592000,220,196,-24,416,37,-0.4758270948813703,-0.7666951777183548
R054,1568606400,30,35,5,65,37,-0.4319834482745857,-1.12096920489999
R054,1568620800,42,707,665,749,37,0.5658374745005136,-0.4305890493665471
R054,1568635200,191,2336,2145,2527,37,2.803375301329524,1.3639956239352973
R054,1568664000,1941,1912,-29,3853,37,-0.4833863442963332,2.702364171065919
R054,1568678400,514,162,-352,676,38,-0.9217097480110288,-0.5079045944912816
R054,1568692800,37,8,-29,45,38,-0.4692431498015981,-1.2629664424302476
R054,1568707200,43,681,638,724,38,0.4651073796277834,-0.4504672431425172
R054,1568721600,214,2272,2058,2486,38,2.454279421291534,1.6579621959517108
R054,1568736000,586,1058,472,1644,38,0.23257036630652805,0.650415324375468
R054,1568750400,1449,964,-485,2413,38,-1.1080195237443238,1.5706095574421317
R054,1568764800,542,176,-366,718,38,-0.9413213033513755,-0.45764691206111274
R054,1568779200,84,28,-56,112,38,-0.5070654351008385,-1.1827934728392637
