remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R572,1563152400,114,309,195,423,28,1.0949165322039587,-0.9434098495116678
R572,1563166800,34,49,15,83,28,0.33513045014741927,-1.6128910649208799
R572,1563181200,882,513,-369,1395,28,-1.2857465249065312,0.9705188015993734
R572,1563195600,706,437,-269,1143,28,-0.8636431459862317,0.4743150772372516
R572,1563210000,648,534,-114,1182,28,-0.20938290865976725,0.5511085107694847
R572,1563224400,579,857,278,1436,28,1.4452623367078075,1.0512503599281313
R572,1563238800,167,394,227,561,29,1.0850905990810116,-0.6498876233141536
R572,1563253200,29,55,26,84,29,0.2802817045596709,-1.5608761935265627
R572,1563267600,983,482,-501,1465,29,-1.8298391283395656,1.0765980527278125
R572,1563282000,684,500,-184,1184,29,-0.5605634091193418,0.5399360228961837
R572,1563296400,756,578,-178,1334,29,-0.5365392630142272,0.82641041604474
R572,1563310800,656,933,277,1589,29,1.2852918166236338,1.3134168843972858
R572,1563325200,148,445,297,593,29,1.3653723036406826,-0.5887730861091283
R572,1563339600,33,53,20,86,29,0.2562575584545563,-1.5570565349512486
R572,1563354000,1112,558,-554,1670,29,-2.042052418934745,1.4681130566975062
R572,1563368400,783,496,-287,1279,29,-0.9729779172571432,0.7213698052236027
R572,1563382800,662,603,-59,1265,29,-0.06006036526278662,0.6946321951964041
R572,1563397200,601,886,285,1487,29,1.3173240114304532,1.1186142970562674
R572,1563411600,139,381,242,520,29,1.1451509643437983,-0.7281906241080923
R572,1563426000,35,46,11,81,29,0.22022133929688428,-1.5666056813895337
R572,1563440400,1078,517,-561,1595,29,-2.070080589390712,1.324875860123228
R572,1563454800,781,440,-341,1221,29,-1.1891952322031751,0.6105997065394942
R572,1563469200,646,548,-98,1194,29,-0.21621731494603183,0.5590343157727541
R572,1563483600,577,836,259,1413,29,1.2132193783082899,0.9772869297696464
R572,1563498000,166,405,239,571,29,1.133138891291241,-0.6307893304375831
R572,1563512400,29,63,34,92,29,0.31231389936649046,-1.5455975592253064
R572,1563526800,949,410,-539,1359,29,-1.9819920536719584,0.874156148236166
R572,1563541200,684,490,-194,1174,29,-0.6006036526278662,0.5208377300196133
R572,1563555600,716,647,-69,1363,29,-0.10010060877131104,0.8817954653867942
R572,1563570000,953,995,42,1948,29,0.34434609417330997,1.9990455986661642
R572,1563584400,260,418,158,678,29,0.8088129188721932,-0.4264375966582796
R572,1563598800,32,116,84,148,29,0.5125151169091126,-1.438647119116512
R572,1563613200,300,184,-116,484,29,-0.2882897532613758,-0.7969444784637458
R572,1563627600,546,263,-283,809,29,-0.9569618198537335,-0.17624995997520712
R572,1563642000,465,412,-53,877,29,-0.036036219157671974,-0.04638156841452826
R572,1563656400,410,470,60,880,29,0.4164185324886539,-0.04065208055155713
R572,1563670800,174,410,236,584,29,1.1211268182386835,-0.6059615496980416
R572,1563685200,26,95,69,121,29,0.45245475164632587,-1.4902125098832522
R572,1563699600,197,120,-77,317,29,-0.13213280357813056,-1.1158859695024719
R572,1563714000,419,220,-199,639,29,-0.6206237743821285,-0.5009209388769043
R572,1563728400,418,367,-51,785,29,-0.02802817045596709,-0.22208586287897614
R572,1563742800,292,440,148,732,29,0.7687726753636688,-0.32330681512479936
R572,1563757200,109,319,210,428,29,1.0170221851165202,-0.9038949185725402
R572,1563771600,31,42,11,73,29,0.22022133929688428,-1.5818843156907902
R572,1563786000,1011,525,-486,1536,29,-1.7697787630767792,1.2121959321514626
R572,1563800400,689,417,-272,1106,29,-0.9129175519943566,0.3909693384589344
R572,1563814800,597,575,-22,1172,29,0.0880885357187537,0.5170180714442992
R572,1563829200,508,849,341,1357,29,1.54154937507819,0.870336489660852
R572,1563843600,136,289,153,425,30,0.8701998666457353,-0.80539052303624
R572,1563858000,27,46,19,73,30,0.15567848953046792,-1.5392199838996017
R572,1563872400,851,509,-342,1360,30,-1.7692634294143945,1.143843982382064
R572,1563879334,293,159,-134,452,30,-0.660155620160845,-0.7491024677995618
R572,1563886800,623,488,-135,1111,30,-0.6654878692437948,0.6247430285326976
R572,1563888351,24,17,-7,41,30,0.017040013373774223,-1.605931753068998
R572,1563901200,567,465,-102,1032,30,-0.4895236495064527,0.46004834839574993
R572,1563915600,597,921,324,1518,30,1.782014459830144,1.4732333426559594
R572,1563930000,150,311,161,461,30,0.9128578593093334,-0.730339782720669
R572,1563944400,36,56,20,92,30,0.16101073861341766,-1.4996098709552725
R572,1563958800,870,535,-335,1405,30,-1.731937685833746,1.2376574077765279
R572,1563973200,647,462,-185,1109,30,-0.9321003233912827,0.6205735429596103
R572,1563987600,659,625,-34,1284,30,-0.12693071186586924,0.9854035306047474
R572,1564002000,619,847,228,1466,30,1.2701185478669672,1.36482671775569
R572,1564016400,157,426,269,583,30,1.4887407602679075,-0.4760011627623448
R572,1564030800,29,64,35,93,30,0.24099447485766406,-1.4975251281687287
R572,1564045200,885,541,-344,1426,30,-1.779927927580294,1.2814370062939444
R572,1564059600,695,530,-165,1225,30,-0.8254553417322875,0.8624037061986726
R572,1564074000,669,576,-93,1245,30,-0.4415334077599049,0.9040985619295454
R572,1564088400,642,889,247,1531,30,1.3714312804430127,1.5003349988810266
R572,1564102800,171,437,266,608,30,1.472744013019058,-0.42388259309875376
R572,1564117200,30,65,35,95,30,0.24099447485766406,-1.4933556425956416
R572,1564131600,748,431,-317,1179,30,-1.6359572023406506,0.7665055380176652
R572,1564146000,674,570,-104,1244,30,-0.5001881476723522,0.9020138191430018
R572,1564160400,720,603,-117,1323,30,-0.569507385750699,1.0667084992799494
R572,1564174800,620,733,113,1353,30,0.6569099033277451,1.1292507828762586
R572,1564189200,202,469,267,671,30,1.4780762621020078,-0.2925437975465044
R572,1564203600,29,95,66,124,30,0.4062941964291065,-1.432898101785876
R572,1564218000,264,199,-65,463,30,-0.2922304334373117,-0.7261702971475817
R572,1564232400,606,297,-309,903,30,-1.5932992096770524,0.19111652893162026
R572,1564246800,554,453,-101,1007,30,-0.48419140042350295,0.4079297787321589
R572,1564261200,425,538,113,963,30,0.6569099033277451,0.31620109612423875
R572,1564275600,171,403,232,574,30,1.2914475441987663,-0.49476384784123756
R572,1564290000,31,104,73,135,30,0.44361994000975485,-1.409965931133896
R572,1564304400,189,141,-48,330,30,-0.20158219902716581,-1.0034410877578859
R572,1564318800,505,229,-276,734,30,-1.4173349899397105,-0.16120500199425503
R572,1564333200,484,415,-69,899,30,-0.3135594297691107,0.18277755778544572
R572,1564347600,336,482,146,818,30,0.832874123065087,0.0139133920754108
R572,1564362000,119,344,225,463,30,1.2541218006181178,-0.7261702971475817
R572,1564376400,28,51,23,79,30,0.17700748586226697,-1.5267115271803398
R572,1564390800,815,537,-278,1352,30,-1.42799948810561,1.127166040089715
R572,1564405200,600,422,-178,1022,30,-0.8947745798106344,0.4392009205303135
R572,1564415101,355,357,2,712,30,0.06503025512032204,-0.20706934329821514
R572,1564415189,175,176,1,351,30,0.059698006037372284,-0.9596614892404695
R572,1564419600,261,225,-36,486,30,-0.13759521003176875,-0.6782212130570779
R572,1564434000,607,894,287,1501,30,1.584721243761003,1.4377927152847174
R572,1564448400,161,389,228,550,31,1.356734259557514,-0.7978681456407409
R572,1564462800,28,42,14,70,31,0.173021231404758,-1.7624478099253362
R572,1564472559,199,135,-64,334,31,-0.2584255732490503,-1.2319289945688088
R572,1564477200,871,544,-327,1415,31,-1.7131756966330451,0.94038479103879
R572,1564491600,646,476,-170,1122,31,-0.8447507180349949,0.351589287631735
R572,1564506000,620,582,-38,1202,31,-0.11460997169778087,0.5123525650125009
R572,1564520400,668,879,211,1547,31,1.2627009816201455,1.2056441987170539
R572,1564534800,175,388,213,563,31,1.2737637202010124,-0.7717441130663665
R572,1564549200,31,48,17,79,31,0.1896153392760583,-1.74436194122
R572,1564563600,859,547,-312,1406,31,-1.6302051572765435,0.9222989223334539
R572,1564578000,649,501,-148,1150,31,-0.7230605936454592,0.4078564347150031
R572,1564592400,617,605,-12,1222,31,0.02920562985348857,0.5525433843576923
R572,1564606800,608,870,262,1478,31,1.5448008154322508,1.0669858719761431
R572,1564621200,162,380,218,542,31,1.3014205666531797,-0.8139444733788176
R572,1564635600,32,48,16,80,31,0.18408396998562487,-1.7423524002527404
R572,1564650000,829,521,-308,1350,31,-1.6080796801148096,0.8097646281669177
R572,1564664400,630,480,-150,1110,31,-0.7341233322263261,0.32747479602462015
R572,1564678800,669,540,-129,1209,31,-0.6179645771272239,0.5264193517833179
R572,1564693200,650,825,175,1475,31,1.0635716871645418,1.0609572490743644
R572,1564707600,198,405,207,603,31,1.240575504458412,-0.6913624743759835
R572,1564722000,48,74,26,122,31,0.23939766288995928,-1.6579516796278384
R572,1564736400,721,492,-229,1213,31,-1.1711015061705679,0.5344575156523562
R572,1564750800,631,471,-160,1102,31,-0.7894370251306605,0.31139846828654355
R572,1564765200,696,614,-82,1310,31,-0.3579902204768522,0.7293829894765348
R572,1564779600,656,766,110,1422,31,0.7040326832863681,0.9544515778096071
R572,1565398800,9062,6324,-2738,15386,32,-3.9571677906954066,4.095782473610192
R572,1565413200,28,85,57,113,32,0.3193581378137315,-0.4236256740551126
R572,1565427600,273,166,-107,439,32,0.0684278149960218,-0.3271595537029297
R572,1565442000,548,285,-263,833,32,-0.17026200426960453,-0.21057166591532217
R572,1565456400,528,467,-61,995,32,0.13881071042050136,-0.16263451408386934
R572,1565470800,425,543,118,968,32,0.41269197739836744,-0.17062403938911147
R572,1565485200,164,418,254,582,32,0.6207805377837853,-0.2848446604196102
R572,1565499600,29,111,82,140,32,0.35760971141399217,-0.4156361487498704
R572,1565514000,197,193,-4,390,32,0.2260242982290956,-0.341659062590221
R572,1565528400,562,270,-292,832,32,-0.21463382964590685,-0.21086757425996078
R572,1565542800,509,327,-182,836,32,-0.046326905804760087,-0.20968394088140638
R572,1565557200,323,563,240,886,32,0.5993596565676393,-0.19488852364947648
R572,1565571600,105,323,218,428,32,0.56569827179941,-0.33041454549395427
R572,1565586000,25,43,18,68,32,0.2596856829973249,-0.43694154956384945
R572,1565600400,755,528,-227,1283,32,-0.11517973828522922,-0.07741291082795317
R572,1565614800,609,455,-154,1064,32,-0.003485143372468181,-0.14221683830380608
R572,1565629200,606,553,-53,1159,32,0.15105121397258475,-0.11410554556313929
R572,1565643600,519,882,363,1401,32,0.7875573986809216,-0.04249572616059862
R572,1565658000,150,317,167,467,33,1.0677799030710349,-0.5957994627530145
R572,1565672400,35,39,4,74,33,0.12565072994481463,-1.4063701045086587
R572,1565686800,863,520,-343,1383,33,-1.8799862214343164,1.2934695139598862
R572,1565701200,597,443,-154,1040,33,-0.787578775294098,0.5860249080510161
R572,1565715600,611,564,-47,1175,33,-0.16912588250572047,0.8644652048373062
R572,1565730000,544,898,354,1442,33,2.1486274820563303,1.4151582362590795
R572,1565744400,139,368,229,507,33,1.426135784873646,-0.5132986340755953
R572,1565758800,29,63,34,92,33,0.2990487372686588,-1.36924473160382
R572,1565772646,549,275,-274,824,33,-1.4811708045894747,0.14052043319295224
R572,1565773200,806,549,-257,1355,33,-1.3829119337726297,1.2357189338856929
R572,1565787600,655,418,-237,1073,33,-1.2673132622234002,0.654088091709887
R572,1565802000,620,568,-52,1188,33,-0.19802555039302785,0.8912779741574675
R572,1565816400,579,807,228,1386,33,1.4203558512961847,1.2996570761106927
R572,1565830800,163,348,185,511,33,1.1718187074653412,-0.5050485512078534
R572,1565845200,25,52,27,77,33,0.2585892022264285,-1.4001825423578522
R572,1565859600,802,511,-291,1313,33,-1.5794296754063197,1.1490930637744026
R572,1565874000,655,481,-174,1136,33,-0.9031774468433275,0.7840268968768224
R572,1565888400,617,556,-61,1173,33,-0.2500449525901811,0.8603401634034352
R572,1565902800,601,863,262,1464,33,1.6168735929298748,1.4605336920316603
R572,1565917200,153,347,194,500,33,1.2238381096624946,-0.5277362790941437
R572,1565931600,23,65,42,88,33,0.3452882058883506,-1.377494814471562
R572,1565946000,719,485,-234,1204,33,-1.2499734614910158,0.9242783056284352
R572,1565946025,0,0,0,0,33,0.10253099563496874,-1.5589966375618842
R572,1565960400,650,484,-166,1134,33,-0.8569379782236357,0.7799018554429514
R572,1565974800,644,573,-71,1217,33,-0.3078442883647958,0.9510910749485963
R572,1565989200,601,688,87,1289,33,0.6053852168741168,1.0995925665679511
R572,1566003600,187,340,153,527,33,0.9868608329865741,-0.4720482197368857
R572,1566018000,25,82,57,107,33,0.4319872095502727,-1.3383069208497878
R572,1566032400,230,126,-104,356,33,-0.4985820964210244,-0.824739262332853
R572,1566046800,498,219,-279,717,33,-1.5100704724767822,-0.08016928351914425
R572,1566061200,508,361,-147,869,33,-0.7471192402518677,0.2333338654550489
R572,1566075600,387,426,39,813,33,0.3279484051559662,0.11783270530666194
R572,1566090000,158,334,176,492,33,1.119799305268188,-0.5442364448296275
R572,1566104400,31,91,60,122,33,0.4493270102826571,-1.3073691100957556
R572,1566118800,155,101,-54,256,33,-0.2095854175479508,-1.0309913340264012
R572,1566133200,448,227,-221,675,33,-1.1748343249840167,-0.16679515363043446
R572,1566147600,444,366,-78,810,33,-0.34830382340702615,0.1116451431558555
R572,1566162000,264,425,161,689,33,1.0331003016062659,-0.13791986359333774
R572,1566176400,100,253,153,353,33,0.9868608329865741,-0.8309268244836594
R572,1566190800,31,35,4,66,33,0.12565072994481463,-1.4228702702441425
R572,1566192309,4,4,0,8,33,0.10253099563496874,-1.5424964718264005
R572,1566192390,0,0,0,0,33,0.10253099563496874,-1.5589966375618842
R572,1566205200,797,559,-238,1356,33,-1.2730931958008618,1.2377814546026282
R572,1566219600,605,464,-141,1069,33,-0.7124396387870989,0.6458380088421452
R572,1566234000,564,490,-74,1054,33,-0.3251840890971803,0.6149001980881129
R572,1566248400,527,792,265,1319,33,1.6342133936622592,1.1614681880760154
R572,1566262800,134,301,167,435,34,0.9828284209974539,-0.7935421538200913
R572,1566277200,27,39,12,66,34,0.14150406626485304,-1.634183985484091
R572,1566291600,800,541,-259,1341,34,-1.3294565797515006,1.2704727499402981
R572,1566306000,621,393,-228,1014,34,-1.1611917088049803,0.525513728384396
R572,1566320400,571,571,0,1142,34,0.07636927751136137,0.8171184829995504
R572,1566334800,575,858,283,1433,34,1.6124647122812066,1.4800636673199403
R572,1566349200,162,344,182,506,34,1.0642469069393186,-0.6317926414944979
R572,1566363600,20,51,31,71,34,0.2446341484578815,-1.6227931747569364
R572,1566375477,343,177,-166,520,34,-0.82466196691194,-0.5998983714584654
R572,1566378000,791,497,-294,1288,34,-1.5194330469491848,1.1497301562324607
R572,1566392400,605,388,-217,993,34,-1.1014848191142796,0.4776723233303472
R572,1566406800,586,499,-87,1085,34,-0.39585794095145327,0.6872632407099895
R572,1566421200,508,813,305,1321,34,1.731878491662608,1.2249095070316802
R572,1566435600,132,335,203,467,34,1.178232787257929,-0.7206409651663027
R572,1566450000,39,52,13,91,34,0.146931965327644,-1.5772299318483185
R572,1566464400,805,494,-311,1299,34,-1.6117073310166312,1.1747899398322006
R572,1566478800,640,455,-185,1095,34,-0.9277920491049686,0.7100448621642984
R572,1566493200,614,497,-117,1111,34,-0.5586949128351825,0.7464954564911926
R572,1566507600,548,876,328,1424,34,1.8567201701068003,1.4595602080110623
R572,1566522000,143,356,213,499,34,1.2325117778858388,-0.6477397765125141
R572,1566536400,40,57,17,97,34,0.1686435615788079,-1.5635609589757333
R572,1566550800,660,492,-168,1152,34,-0.8355177650375221,0.8399001044538593
R572,1566565200,584,443,-141,1027,34,-0.6889644903421658,0.5551298362749976
R572,1566579600,664,579,-85,1243,34,-0.38500214282587136,1.0472128596880705
R572,1566594000,576,641,65,1217,34,0.42918271659277457,0.9879806439068674
R572,1566608400,186,372,186,558,34,1.0859585031904824,-0.5133282099320914
R572,1566622800,24,107,83,131,34,0.5268848997230121,-1.486103446031083
R572,1566637200,245,121,-124,366,34,-0.5966902062747192,-0.9507353418548229
R572,1566651600,507,245,-262,752,34,-1.3457402769398734,-0.07136475371849807
R572,1566666000,494,362,-132,856,34,-0.6401133987770471,0.16556410940631483
R572,1566680400,384,461,77,845,34,0.4943175053462663,0.14050432580657501
R572,1566694800,167,326,159,493,34,0.9394052284951261,-0.6614087493850994
R572,1566709200,25,98,73,123,34,0.47260590909510236,-1.50432874319453
R572,1566723600,158,106,-52,264,34,-0.20588147375376925,-1.183107880688774
R572,1566738000,441,212,-229,653,34,-1.1666196078677713,-0.29690280611615655
R572,1566752400,423,372,-51,795,34,-0.20045357469097827,0.02659621853503034
R572,1566766800,282,439,157,721,34,0.9285494303695442,-0.14198778022685576
R572,1566781200,115,299,184,414,34,1.0751027050649005,-0.8413835588741401
R572,1566795600,30,41,11,71,34,0.13607616720206206,-1.6227931747569364
R572,1566810000,745,424,-321,1169,34,-1.665986321644541,0.8786288609261844
R572,1566824400,604,448,-156,1052,34,-0.7703829762840303,0.6120838899107699
R572,1566838800,603,499,-104,1102,34,-0.48813222501889986,0.7259919971823146
R572,1566853200,523,858,335,1381,34,1.8947154635463372,1.361599235757534
R572,1566867600,125,304,179,429,35,1.0710164896000605,-0.7283715761633702
R572,1566882000,34,53,19,87,35,0.14365779740673404,-1.4995316940973755
R572,1566896400,803,514,-289,1317,35,-1.6415076850654193,1.2739389054898367
R572,1566910800,663,412,-251,1075,35,-1.4212599956695045,0.7282642021564176
R572,1566925200,624,572,-52,1196,35,-0.2678576222540546,1.0011015538231272
R572,1566939600,543,880,337,1423,35,1.9867831981409703,1.5129534449664581
R572,1566954000,141,313,172,454,35,1.0304445468166024,-0.6720002225132237
R572,1566968400,38,55,17,93,35,0.13206581375431747,-1.4860025692213403
R572,1566982800,814,586,-228,1400,35,-1.2879521836667136,1.4610917996083232
R572,1566997200,686,440,-246,1126,35,-1.3922800365384629,0.8432617636027167
R572,1567011600,606,540,-66,1146,35,-0.3490015078209706,0.8883588465228339
R572,1567026000,538,854,316,1392,35,1.8650673697905962,1.4430529664402765
R572,1567040400,123,332,209,455,35,1.2448962443863092,-0.6697453683672178
R572,1567054800,32,62,30,94,35,0.20741370749502525,-1.4837477150753346
R572,1567069200,766,487,-279,1253,35,-1.5835477668033364,1.1296282401454614
R572,1567083600,690,440,-250,1130,35,-1.4154640038432962,0.8522811801867402
R572,1567098000,622,554,-68,1176,35,-0.3605934914733872,0.9560044709030099
R572,1567112400,622,862,240,1484,35,1.4245719909987662,1.6504995478728157
R572,1567126800,150,400,250,550,35,1.482531909260849,-0.45553422449666076
R572,1567141200,32,63,31,95,35,0.21320969932123354,-1.4814928609293287
R572,1567155600,632,450,-182,1082,35,-1.0213365596611323,0.7440481811784586
R572,1567170000,620,447,-173,1067,35,-0.9691726332252577,0.7102253689883707
R572,1567184400,728,681,-47,1409,35,-0.23887766312301312,1.4813854869223761
R572,1567198800,546,643,97,1189,35,0.5957451598509808,0.9853175748010861
R572,1567213200,191,348,157,539,35,0.9435046694234781,-0.48033762010272524
R572,1567227600,28,108,80,136,35,0.4972132988054398,-1.3890438409430883
R572,1567242000,245,136,-109,381,35,-0.5982291563479271,-0.8366045751716517
R572,1567256400,551,257,-294,808,35,-1.670487644196461,0.12621814517285204
R572,1567270800,499,358,-141,857,35,-0.7837008947865924,0.23670599832713937
R572,1567285200,359,448,89,807,35,0.5493772252413144,0.12396329102684618
R572,1567299600,175,333,158,508,35,0.9493006612496864,-0.550238098628907
R572,1567314000,28,91,63,119,35,0.39868143775989884,-1.427376361425188
R572,1567328400,167,97,-70,264,35,-0.37218547512580374,-1.1004225102543377
R572,1567342800,442,238,-204,680,35,-1.1488483798377147,-0.1624031855158985
R572,1567357200,464,379,-85,843,35,-0.4591253525189281,0.20513804028305727
R572,1567371600,300,423,123,723,35,0.7464409473323962,-0.06544445723764636
R572,1567386000,158,333,175,491,35,1.0478325222952274,-0.5885706191110067
R572,1567400400,25,82,57,107,35,0.36390548680264906,-1.4544346111772584
R572,1567414800,159,112,-47,271,35,-0.23887766312301312,-1.0846385312322968
R572,1567429200,326,210,-116,536,35,-0.638801099131385,-0.48710218254074283
R572,1567443600,352,366,14,718,35,0.1146778382756926,-0.07671872796767568
R572,1567458000,267,408,141,675,35,0.8507688002041455,-0.1736774562459278
R572,1567472400,85,239,154,324,36,0.9214413070414739,-1.0568388541653384
R572,1567486800,27,32,5,59,36,0.19170456957430818,-1.5622361407022558
R572,1567501200,822,528,-294,1350,36,-1.2726664673564472,0.899906866539859
R572,1567515600,613,442,-171,1055,36,-0.6702663417963037,0.3372947928478188
R572,1567530000,660,552,-108,1212,36,-0.3617199360215961,0.6367188456262944
R572,1567544400,551,772,221,1323,36,1.249577960801877,0.8484135581002485
R572,1567558800,144,325,181,469,36,1.05367548094492,-0.7803007162489118
R572,1567573200,27,46,19,73,36,0.2602704375242432,-1.535535906696532
R572,1567587600,880,541,-339,1421,36,-1.493056757195524,1.0353151961403162
R572,1567602000,638,436,-202,1074,36,-0.8220907636854455,0.37353082471272986
R572,1567616400,653,562,-91,1215,36,-0.2784613820823892,0.6424403243418068
R572,1567630800,590,892,302,1482,36,1.6462804825122157,1.151651930022399
R572,1567645200,140,353,213,493,36,1.2103974648304858,-0.7345288865248136
R572,1567659600,23,58,35,81,36,0.33863142946702607,-1.5202786301218325
R572,1567674000,977,589,-388,1566,36,-1.7330372950202966,1.3118533340567426
R572,1567688400,666,454,-212,1120,36,-0.8710663836496849,0.4612601650172514
R572,1567702800,733,653,-80,1386,36,-0.22458820012172595,0.9685646111260062
R572,1567717200,645,901,256,1546,36,1.4209926306767149,1.2737101426199942
R572,1567731600,143,383,240,526,36,1.342631638733932,-0.6715926206541787
R572,1567746000,25,64,39,89,36,0.35822167745272177,-1.505021353547133
R572,1567760400,916,576,-340,1492,36,-1.497954319191948,1.1707235257407733
R572,1567774800,725,385,-340,1110,36,-1.497954319191948,0.4421885692988772
R572,1567789200,962,657,-305,1619,36,-1.3265396493171102,1.412932791364126
R572,1567803600,711,805,94,1516,36,0.627587587256038,1.2164953554648714
R572,1567818000,173,348,175,521,36,1.0242901089663763,-0.6811284185133658
R572,1567832400,25,79,54,104,36,0.4316851073990807,-1.4764139599695718
R572,1567846800,257,153,-104,410,36,-0.3421296880359003,-0.8928231309873199
R572,1567861200,552,239,-313,791,36,-1.3657201452885017,-0.1661953341172612
R572,1567875600,544,471,-73,1015,36,-0.19030526614675844,0.26100840997432184
R572,1567890000,431,515,84,946,36,0.5786119672917986,0.12941439951753958
R572,1567904400,207,374,167,581,36,0.9851096129949849,-0.5666988442031203
R572,1567918800,33,109,76,142,36,0.5394314713204073,-1.4039418962397496
R572,1567933200,178,80,-98,258,36,-0.3127443160573567,-1.1827113859066083
R572,1567947600,495,241,-254,736,36,-1.0767639874994899,-0.2710891105683195
R572,1567962000,475,413,-62,888,36,-0.1364320841860952,0.01879914435096896
R572,1567976400,323,522,199,845,36,1.1418315968805508,-0.0632087172380403
R572,1567990800,99,241,142,340,36,0.8626705630843867,-1.0263243010159395
R572,1568005200,21,45,24,66,36,0.28475824750636286,-1.5488860236993938
R572,1568019600,1002,625,-377,1627,36,-1.6791641130596333,1.4281900679388255
R572,1568034000,659,487,-172,1146,36,-0.6751639037927276,0.5108463138850244
R572,1568048400,721,619,-102,1340,36,-0.33233456404305245,0.8808352708214847
R572,1568062800,607,918,311,1525,36,1.6903585404800312,1.2336597916114083
R572,1568077200,158,326,168,484,37,0.8778517228848984,-0.8747182824169413
R572,1568091600,26,45,19,71,37,0.16927490335520742,-1.6202768951044881
R572,1568106000,1046,635,-411,1681,37,-1.87561122011974,1.2861380357113723
R572,1568120400,700,504,-196,1204,37,-0.8531681583822661,0.42504491645723225
R572,1568134800,811,703,-108,1514,37,-0.43467983543855604,0.9846651826391681
R572,1568149200,694,920,226,1614,37,1.1536735720977984,1.16518784914947
R572,1568163600,159,389,230,548,37,1.1726957685952397,-0.7591837758503481
R572,1568178000,24,55,31,79,37,0.22634149284753152,-1.605835081783664
R572,1568192400,1055,643,-412,1698,37,-1.8803667692441002,1.3168268890181236
R572,1568206800,703,537,-166,1240,37,-0.7105016846514559,0.4900330764009409
R572,1568221200,803,605,-198,1408,37,-0.8626792566309869,0.7933111561382481
R572,1568235600,664,908,244,1572,37,1.2392734563362844,1.0893683292151433
R572,1568250000,143,400,257,543,37,1.3010955949529688,-0.7682099091758632
R572,1568264400,28,49,21,77,37,0.1787860016039281,-1.60944553511387
R572,1568278800,1002,635,-367,1637,37,-1.666367058647885,1.2067080624468394
R572,1568293200,740,520,-220,1260,37,-0.9673013373669144,0.5261376097030013
R572,1568307600,784,647,-137,1431,37,-0.572590760045006,0.8348313694356175
R572,1568322000,689,901,212,1590,37,1.0870958843567535,1.1218624091869975
R572,1568336400,156,399,243,555,37,1.2345179072119241,-0.746547189194627
R572,1568350800,28,66,38,94,37,0.2596303367180539,-1.5787566818071186
R572,1568365200,915,630,-285,1545,37,-1.2764120304503368,1.0406272092573616
R572,1568379600,696,482,-214,1178,37,-0.9387680426207523,0.37810902316455375
R572,1568394000,810,723,-87,1533,37,-0.3348133038269888,1.0189644892761254
R572,1568408400,724,867,143,1591,37,0.7589629947758899,1.1236676358521005
R572,1568422800,235,499,264,734,37,1.3343844388234911,-0.4234116161411866
R572,1568437200,26,124,98,150,37,0.5449632841796745,-1.4776639885613496
R572,1568451600,255,195,-60,450,37,-0.20641347746925962,-0.936095989030444
R572,1568466000,512,369,-143,881,37,-0.601124054791168,-0.15804329637104284
R572,1568480400,633,531,-102,1164,37,-0.406146540692394,0.3528358498531115
R572,1568494800,465,580,115,1045,37,0.6258076192938004,0.13801387670585225
R572,1568509200,187,448,261,635,37,1.32011779145041,-0.6021290559863854
R572,1568523600,28,120,92,148,37,0.5164299894335125,-1.4812744418915558
R572,1568538000,208,139,-69,347,37,-0.2492134195885027,-1.122034335536055
R572,1568552400,526,265,-261,791,37,-1.1622788514656883,-0.32051369623031456
R572,1568566800,486,522,36,1008,37,0.25011923846933326,0.07122049009704055
R572,1568581200,321,582,261,903,37,1.32011779145041,-0.11832830973877644
R572,1568595600,128,309,181,437,37,0.9396738615015829,-0.9595639356767832
R572,1568610000,27,54,27,81,37,0.20731929635009017,-1.602224628453458
R572,1568624400,996,595,-401,1591,37,-1.8280557288761365,1.1236676358521005
R572,1568638800,705,468,-237,1173,37,-1.0481456724810403,0.36908288983903864
R572,1568653200,778,692,-86,1470,37,-0.3300577547026285,0.9052352093746353
R572,1568667600,614,910,296,1524,37,1.4865620108030222,1.0027174492901982
R572,1568682000,119,312,193,431,38,1.0809178252512068,-0.952858826128942
R572,1568696400,26,57,31,83,38,0.2890826741950902,-1.5753217117417344
R572,1568710800,1039,648,-391,1687,38,-1.7735990155930654,1.2937313587264236
R572,1568725200,671,474,-197,1145,38,-0.8253519828468517,0.32426330124902863
R572,1568739600,770,680,-90,1450,38,-0.30234975344558956,0.8698126693866771
R572,1568754000,710,964,254,1674,38,1.3790779747229547,1.2704784348385896
R572,1568768400,158,413,255,571,38,1.3839658460257702,-0.7024427227214968
R572,1568782800,32,48,16,80,38,0.21576460465285716,-1.5806877711004654
R572,1568797200,1022,590,-432,1612,38,-1.9740017390085023,1.1595798747581494
R572,1568811600,676,517,-159,1193,38,-0.6396128733398615,0.4101202509887241
R572,1568826000,768,667,-101,1435,38,-0.35611633777656043,0.8429823725930223
R572,1568840400,675,908,233,1583,38,1.2764326773638284,1.10770796762375
R572,1568854800,142,402,260,544,38,1.408405202539848,-0.7507372569500754
R572,1568869200,25,48,23,73,38,0.2499797037725659,-1.5932085762708377
R572,1568883600,1046,636,-410,1682,38,-1.8664685703465607,1.284787926461872
R572,1568898000,719,535,-184,1254,38,-0.7618096559102498,0.5192301246162538
R572,1568912400,792,687,-105,1479,38,-0.3756678229878226,0.9216845765210765
