remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
30,1563451200,597,843,246,1440,29,1.0205899218439318,1.0378430265997418
30,1563465600,881,513,-368,1394,29,-0.9232576554554106,0.9636792438463354
30,1563480000,1411,598,-813,2009,29,-2.3320722676674746,1.9552167741364432
30,1563494400,507,204,-303,711,29,-0.7174757458064576,-0.13749170442706848
30,1563508800,37,22,-15,59,29,0.19429640771505813,-1.1886827121492638
30,1563523200,123,314,191,437,29,0.8464667675255868,-0.5792498886538806
30,1563537600,512,766,254,1278,29,1.0459169261084182,0.7766575308160062
30,1563552000,778,623,-155,1401,29,-0.24892616691345643,0.9749650368740277
30,1563566400,971,619,-352,1590,29,-0.8726036469264375,1.2796814486217194
30,1563580800,325,202,-123,527,29,-0.14761814985551025,-0.43414683544069416
30,1563595200,51,33,-18,84,29,0.18479878111587567,-1.1483763084789342
30,1563609600,37,69,32,106,29,0.34309255776891656,-1.1129066732490442
30,1563624000,171,272,101,443,29,0.561537969550113,-0.5695763517730015
30,1563638400,261,298,37,559,29,0.3589219354342207,-0.3825546387426723
30,1563652800,280,296,16,576,29,0.2924385492399435,-0.3551462842468482
30,1563667200,212,166,-46,378,29,0.09615426619017275,-0.6743730013158584
30,1563681600,35,44,9,79,29,0.2702774205085178,-1.156437589213
30,1563696000,25,57,32,82,29,0.34309255776891656,-1.1516008207725605
30,1563710400,148,234,86,382,29,0.5140498365542008,-0.6679239767286057
30,1563724800,293,424,131,717,29,0.6565142355419376,-0.1278181675461894
30,1563739200,254,222,-32,476,29,0.1404765236530242,-0.5163718989281665
30,1563753600,205,130,-75,335,29,0.004343875731409032,-0.7437000156288253
30,1563768000,11,12,1,23,29,0.24495041624403122,-1.2467239334345384
30,1563782400,98,416,318,514,29,1.2485329602243107,-0.4551061653492655
30,1563796800,516,882,366,1398,29,1.4004949858112299,0.9701282684335881
30,1563811200,781,588,-193,1369,29,-0.3692294371697675,0.9233728401760058
30,1563825600,1221,636,-585,1857,29,-1.6102526461296083,1.7101538398208393
30,1563840000,383,139,-244,522,30,-0.5688312973326829,-0.4588046142107502
30,1563854400,25,20,-5,45,30,0.18421253143042188,-1.2478162216624729
30,1563868800,112,355,243,467,30,0.965613659184606,-0.5497807953634645
30,1563875964,308,611,303,919,30,1.1546623191251344,0.19787800247338794
30,1563883200,203,365,162,568,30,0.7103979682648927,-0.3827154445193891
30,1563897600,829,567,-262,1396,30,-0.6255458953148414,0.9868896099251105
30,1563912000,1362,587,-775,1949,30,-2.2419119378063592,1.9016137586060387
30,1563926400,470,210,-260,680,30,-0.6192442733168239,-0.19745485744477076
30,1563940800,32,26,-6,58,30,0.18106172043141305,-1.2263127606627404
30,1563955200,140,422,282,562,30,1.0884952881459493,-0.39264011882695793
30,1563969600,612,949,337,1561,30,1.2617898930914337,1.2598181533832535
30,1563984000,778,582,-196,1360,30,-0.4175923693802602,0.9273415640796976
30,1563998400,1428,646,-782,2074,30,-2.2639676147994208,2.1083778066803895
30,1564012800,536,210,-326,746,30,-0.827197799251405,-0.08828344006151355
30,1564027200,27,24,-3,51,30,0.19051415342843947,-1.237891547354904
30,1564041600,115,377,262,492,30,1.0254790681657733,-0.5084279857485944
30,1564056000,557,951,394,1508,30,1.4413861200349358,1.1721501969997288
30,1564070400,836,576,-260,1412,30,-0.6192442733168239,1.0133554080786276
30,1564084800,1412,598,-814,2010,30,-2.3647935667677027,2.002514614066322
30,1564099200,511,222,-289,733,30,-0.7106177922880792,-0.10978690106124603
30,1564113600,30,31,1,61,30,0.20311739742447474,-1.2213504235089558
30,1564128000,101,320,219,421,30,0.8899941952083946,-0.6258699650548256
30,1564142400,475,855,380,1330,30,1.3972747660488125,0.8777181925418533
30,1564156800,752,563,-189,1315,30,-0.3955366923871986,0.8529065067729312
30,1564171200,1082,540,-542,1622,30,-1.5077729750373072,1.3607190088435368
30,1564185600,370,250,-120,620,30,-0.1781307334555909,-0.29670160052045913
30,1564200000,41,37,-4,78,30,0.18736334242943067,-1.1932305129708443
30,1564214400,34,75,41,109,30,0.329149837384827,-1.1419530290484052
30,1564228800,197,316,119,513,30,0.5749130953075139,-0.47369162567210343
30,1564243200,352,367,15,719,30,0.24722875141059802,-0.1329444744455733
30,1564257600,361,368,7,729,30,0.22202226341852757,-0.11640335059962525
30,1564272000,266,177,-89,443,30,-0.0804555924863179,-0.5894794925937399
30,1564286400,31,70,39,101,30,0.32284821538680936,-1.1551859281251637
30,1564300800,26,67,41,93,30,0.329149837384827,-1.168418827201922
30,1564315200,158,228,70,386,30,0.4205233563560824,-0.6837638985156438
30,1564329600,333,358,25,691,30,0.2787368614006861,-0.1792596212142279
30,1564344000,347,252,-95,599,30,-0.09936045848037074,-0.3314379605969501
30,1564358400,194,159,-35,353,30,0.08968820146015766,-0.7383496072072725
30,1564372800,19,18,-1,37,30,0.1968157754264571,-1.2610491207392311
30,1564387200,132,313,181,445,30,0.77026337724606,-0.5861712678245503
30,1564401600,481,958,477,1439,30,1.7029034329526667,1.0580164424626872
30,1564416000,753,533,-220,1286,30,-0.49321183335647156,0.8049372476196819
30,1564430400,1340,530,-810,1870,30,-2.3521903227716674,1.770938880223049
30,1564444800,415,234,-181,649,31,-0.21980188729943712,-0.5198267821810364
30,1564459200,25,16,-9,41,31,0.24124597386523586,-1.4749152240830365
30,1564473600,129,411,282,540,31,1.021274622696165,-0.6910515192983357
30,1564488000,568,998,430,1566,31,1.417990224163442,0.9206602264112893
30,1564502400,843,575,-268,1418,31,-0.4530063287024984,0.6881715925272498
30,1564516800,1489,638,-851,2127,31,-2.0157441371850817,1.8019178183636284
30,1564531200,426,175,-251,601,31,-0.4074376447501761,-0.5952285012785627
30,1564545600,31,23,-8,54,31,0.24392648468596068,-1.4544939251607898
30,1564560000,126,396,270,522,31,0.9891084928474669,-0.7193271639599081
30,1564574400,535,855,320,1390,31,1.123134033883709,0.6441872563870261
30,1564588800,871,523,-348,1394,31,-0.6674471943604858,0.6504707329784867
30,1564603200,1265,466,-799,1731,31,-1.87635757450739,1.179853635809036
30,1564617600,412,180,-232,592,31,-0.3565079391564041,-0.609366323609349
30,1564632000,30,16,-14,46,31,0.22784341976161163,-1.4670608783437107
30,1564646400,133,416,283,549,31,1.02395513351689,-0.6769136969675495
30,1564660800,541,970,429,1511,31,1.415309713342717,0.834262423278707
30,1564675200,829,562,-267,1391,31,-0.45032581788177356,0.6457581255348912
30,1564689600,1332,602,-730,1934,31,-1.6914023278773758,1.4987400728256577
30,1564704000,460,196,-264,656,31,-0.4422842854195991,-0.5088306981459805
30,1564718400,30,29,-1,59,31,0.2626900604310346,-1.4466395794214642
30,1564732800,120,327,207,447,31,0.8202363111418018,-0.837142350049793
30,1564747200,448,827,379,1275,31,1.2812841723064747,0.463537304382536
30,1564761600,772,501,-271,1273,31,-0.46104786116467295,0.4603955660868057
30,1564776000,1117,635,-482,1752,31,-1.0266356443376148,1.2128418879142038
30,1565395200,7599,9478,1879,17077,32,3.6945972008877606,4.088531688097924
30,1565409600,40,26,-14,66,32,-0.22720046338169594,-0.37527092561762543
30,1565424000,39,67,28,106,32,-0.14018751995891876,-0.3647746523504088
30,1565438400,206,349,143,555,32,0.09806220607963774,-0.2469539849259022
30,1565452800,346,396,50,742,32,-0.09460931149936883,-0.19788390740166448
30,1565467200,389,320,-69,709,32,-0.3411459845305708,-0.2065433328471182
30,1565481600,250,181,-69,431,32,-0.3411459845305708,-0.2794924320542737
30,1565496000,43,28,-15,71,32,-0.2292722001298573,-0.37395889145922334
30,1565510400,24,45,21,69,32,-0.1546896771960483,-0.37448370512258417
30,1565524800,154,246,92,400,32,-0.007596368076591667,-0.2876270438363666
30,1565539200,270,344,74,614,32,-0.04488762954349616,-0.23147198185675769
30,1565553600,361,325,-36,686,32,-0.27277867184124593,-0.21257868997576776
30,1565568000,202,146,-56,348,32,-0.3142134068044731,-0.3012721990837482
30,1565582400,18,16,-2,34,32,-0.2023396224037596,-0.3836679442313987
30,1565596800,125,347,222,472,32,0.26172940918438525,-0.2687337519553767
30,1565611200,476,850,374,1326,32,0.5766333949049122,-0.0446383177003018
30,1565625600,724,575,-149,1299,32,-0.5068849243834797,-0.051723302155673015
30,1565640000,1338,587,-751,1925,32,-1.7540704467766188,0.11254337447626712
30,1565654400,407,190,-217,597,33,-0.5248915010142308,-0.09520554175255237
30,1565668800,34,26,-8,60,33,0.15759962561929278,-0.9157121480525389
30,1565683200,134,371,237,505,33,0.957649032438495,-0.23577650596037128
30,1565697600,503,869,366,1372,33,1.378899536437177,1.0889520371720092
30,1565712000,677,556,-121,1233,33,-0.21140275385242088,0.8765676455971524
30,1565726400,1316,519,-797,1835,33,-2.418886015116832,1.7963906940004892
30,1565740800,405,170,-235,575,33,-0.5836706411070701,-0.12882033754137864
30,1565755200,33,30,-3,63,33,0.1739271645339704,-0.9111283122631535
30,1565769600,119,385,266,504,33,1.052348758143625,-0.23730445122349975
30,1565784000,487,867,380,1354,33,1.4246166453982743,1.0614490224356967
30,1565798400,767,534,-233,1301,33,-0.577139625541199,0.9804679234898881
30,1565812800,1267,584,-683,1851,33,-2.0466181278621827,1.8208378182105447
30,1565827200,437,189,-248,626,33,-0.6261222422852318,-0.050895129121826845
30,1565841600,32,33,1,65,33,0.18698919566571245,-0.9080724217368966
30,1565856000,133,361,228,494,33,0.9282594623920754,-0.2525839038547844
30,1565870400,507,910,403,1417,33,1.4997233244057913,1.15770957401279
30,1565884800,795,590,-205,1385,33,-0.4857054076190045,1.1088153255926791
30,1565899200,1379,569,-810,1948,33,-2.4613376162949936,1.969048508734006
30,1565913600,435,193,-242,628,33,-0.6065291955876188,-0.04783923859556991
30,1565928000,41,26,-15,67,33,0.13474107113874415,-0.9050165312106396
30,1565942400,109,287,178,396,33,0.7649840732452994,-0.40232253964137416
30,1565956800,413,904,491,1317,33,1.787088009304117,1.0049150476999436
30,1565971200,738,563,-175,1301,33,-0.3877401741309389,0.9804679234898881
30,1565985600,1051,521,-530,1572,33,-1.5469954370730483,1.3945410897977024
30,1566000000,324,207,-117,531,33,-0.19834072272067882,-0.19604992911903116
30,1566014400,1,12,11,13,33,0.21964427349506765,-0.9875255754195769
30,1566028800,0,3,3,3,33,0.1935202112315835,-1.0028050280508616
30,1566043200,0,6,6,6,33,0.20331673458039007,-0.9982211922614761
30,1566057600,1,1,0,2,33,0.18372368788277693,-1.0043329733139899
30,1566072000,2,2,0,4,33,0.18372368788277693,-1.001277082787733
30,1566086400,1,2,1,3,33,0.18698919566571245,-1.0028050280508616
30,1566100800,0,8,8,8,33,0.2098477501462611,-0.9951653017352191
30,1566115200,0,2,2,2,33,0.19025470344864798,-1.0043329733139899
30,1566129600,1,1,0,2,33,0.18372368788277693,-1.0043329733139899
30,1566144000,2,4,2,6,33,0.19025470344864798,-0.9982211922614761
30,1566158400,0,4,4,4,33,0.19678571901451902,-1.001277082787733
30,1566172800,0,5,5,5,33,0.20005122679745455,-0.9997491375246046
30,1566187200,0,2,2,2,33,0.19025470344864798,-1.0043329733139899
30,1566201600,115,331,216,446,33,0.8890733689968491,-0.32592527648495084
30,1566216000,401,778,377,1179,33,1.4148201220494676,0.7940586013882152
30,1566230400,723,549,-174,1272,33,-0.3844746663480034,0.9361575108591625
30,1566244800,1237,500,-737,1737,33,-2.2229555481407006,1.6466520582138995
30,1566259200,376,168,-208,544,34,-0.4989035685204529,-0.15458671236701035
30,1566273600,27,19,-8,46,34,0.17269738910323373,-0.9266343904635697
30,1566288000,111,382,271,493,34,1.1095807249882768,-0.23365183602750136
30,1566302400,499,853,354,1352,34,1.3882951224021067,1.0980528938619452
30,1566316800,781,570,-211,1351,34,-0.5089775828848082,1.0965025973195826
30,1566331200,1325,506,-819,1831,34,-2.550644494060816,1.8406449376536156
30,1566345600,409,216,-193,625,34,-0.4485334966986764,-0.029012692435642282
30,1566360000,21,21,0,42,34,0.1995614274081812,-0.9328355766330199
30,1566374400,137,349,212,486,34,0.9114584424892892,-0.24450391182403935
30,1566388800,506,860,354,1366,34,1.3882951224021067,1.1197570454550212
30,1566403200,746,486,-260,1232,34,-0.6735198175026115,0.912017308778437
30,1566417600,1239,538,-701,1777,34,-2.1543999290628406,1.7569289243660369
30,1566432000,366,192,-174,558,34,-0.38473140572442627,-0.1328825607739344
30,1566446400,23,37,14,60,34,0.24657349444183926,-0.9049302388704936
30,1566460800,120,360,240,480,34,1.0054825765566053,-0.25380569107821477
30,1566475200,485,869,384,1354,34,1.4890352660456598,1.1011534869466704
30,1566489600,697,566,-131,1263,34,-0.2403371998353336,0.9600765015916766
30,1566504000,1303,537,-766,1840,34,-2.372670240290539,1.8545976065348786
30,1566518400,390,156,-234,546,34,-0.5862116930115322,-0.15148611928228523
30,1566532800,36,20,-16,56,34,0.14583335079828627,-0.9111314250399439
30,1566547200,100,319,219,419,34,0.9349644760061182,-0.34837378016233145
30,1566561600,415,742,327,1157,34,1.297628993122909,0.7957450681012443
30,1566576000,767,594,-173,1361,34,-0.3813734009363078,1.1120055627432084
30,1566590400,1081,542,-539,1623,34,-1.6104031533876544,1.5181832568422013
30,1566604800,330,212,-118,542,34,-0.19668313758979397,-0.15768730545173548
30,1566619200,1,8,7,9,34,0.22306746092501023,-0.9839953625309846
30,1566633600,0,4,4,4,34,0.21299344656065494,-0.9917468452427975
30,1566648000,0,4,4,4,34,0.21299344656065494,-0.9917468452427975
30,1566662400,0,4,4,4,34,0.21299344656065494,-0.9917468452427975
30,1566676800,0,1,1,1,34,0.20291943219629963,-0.9963977348698853
30,1566691200,0,5,5,5,34,0.21635145134877337,-0.9901965487004349
30,1566705600,0,5,5,5,34,0.21635145134877337,-0.9901965487004349
30,1566720000,0,3,3,3,34,0.2096354417725365,-0.99329714178516
30,1566734400,1,7,6,8,34,0.2197094561368918,-0.9855456590733472
30,1566748800,0,3,3,3,34,0.2096354417725365,-0.99329714178516
30,1566763200,0,2,2,2,34,0.20627743698441808,-0.9948474383275226
30,1566777600,0,2,2,2,34,0.20627743698441808,-0.9948474383275226
30,1566792000,0,2,2,2,34,0.20627743698441808,-0.9948474383275226
30,1566806400,104,292,188,396,34,0.8308663275744468,-0.38403060063667055
30,1566820800,447,798,351,1245,34,1.3782211080377516,0.9321711638291503
30,1566835200,655,514,-141,1169,34,-0.27391724771651793,0.8143486266095952
30,1566849600,1268,502,-766,1770,34,-2.372670240290539,1.7460768485694989
30,1566864000,338,167,-171,505,35,-0.19546125892759525,-0.4575450779691698
30,1566878400,26,23,-3,49,35,0.245028885752415,-1.1382646719461402
30,1566892800,120,538,418,658,35,1.3488762125993454,-0.22914574051637052
30,1566907200,744,1146,402,1890,35,1.3069247702488682,1.6099914081231637
30,1566921600,1167,612,-555,1779,35,-1.2022958753390471,1.4442899280103485
30,1566936000,1628,605,-1023,2233,35,-2.4293755640905044,2.122023909733034
30,1566950400,625,194,-431,819,35,-0.8771721971228491,0.011196045953568592
30,1566964800,24,34,10,58,35,0.27911443266217767,-1.124829416801858
30,1566979200,109,548,439,657,35,1.4039374806843468,-0.230638546643513
30,1566993600,708,1062,354,1770,35,1.1810704431974368,1.430854672866066
30,1567008000,1065,556,-509,1621,35,-1.0816854785814254,1.2084265599218367
30,1567022400,1486,596,-890,2082,35,-2.080654199552163,1.8966101845345196
30,1567036800,609,158,-451,767,35,-0.9296115000609456,-0.06642987265784031
30,1567051200,33,25,-8,58,35,0.23191906001789087,-1.124829416801858
30,1567065600,102,554,452,656,35,1.4380230275941095,-0.2321313527706555
30,1567080000,651,1011,360,1662,35,1.1968022340788658,1.2696316111346784
30,1567094400,1133,523,-610,1656,35,-1.3465039584188123,1.2606747743718236
30,1567108800,1585,564,-1021,2149,35,-2.4241316337966947,1.9966281950530658
30,1567123200,662,194,-468,856,35,-0.9741849075583275,0.06642987265784031
30,1567137600,42,40,-2,82,35,0.2476508508993198,-1.0890020697504383
30,1567152000,88,370,282,458,35,0.9922889526202895,-0.5277069659448663
30,1567166400,563,927,364,1490,35,1.207290094666485,1.012868957266172
30,1567180800,1077,513,-564,1590,35,-1.2258935616611906,1.1621495699804198
30,1567195200,1087,425,-662,1512,35,-1.4828461460578632,1.0457106920633066
30,1567209600,396,174,-222,570,35,-0.32918148141974124,-0.3605126797049087
30,1567224000,35,50,15,85,35,0.2922242583967018,-1.084523651369011
30,1567238400,39,76,37,115,35,0.3499074916286079,-1.0397394675547367
30,1567252800,264,257,-7,521,35,0.2345410251647957,-0.43366017993489014
30,1567267200,337,399,62,736,35,0.4154566203012285,-0.11270686259925716
30,1567281600,336,345,9,681,35,0.27649246751527284,-0.1948111995920935
30,1567296000,208,169,-39,377,35,0.15063814046384136,-0.6486242622434071
30,1567310400,36,55,19,91,35,0.3027121189843211,-1.075566814606156
30,1567324800,23,52,29,75,35,0.3289317704533693,-1.0994517126404357
30,1567339200,182,292,110,474,35,0.5413109473526599,-0.5038220679105867
30,1567353600,294,339,45,633,35,0.3708832128038465,-0.2664658936949325
30,1567368000,328,355,27,683,35,0.32368784015955965,-0.19182558733780855
30,1567382400,183,189,6,372,35,0.26862657207455837,-0.6560882928791195
30,1567396800,21,40,19,61,35,0.3027121189843211,-1.1203509984204305
30,1567411200,16,72,56,88,35,0.3997248294197996,-1.0800452329875836
30,1567425600,137,226,89,363,35,0.4862496792676587,-0.6695235480234019
30,1567440000,290,308,18,598,35,0.3000901538374163,-0.31871410814491924
30,1567454400,270,233,-37,503,35,0.155882070757651,-0.4605306902234548
30,1567468800,185,119,-66,304,36,0.21157894790944687,-0.9618414863199864
30,1567483200,13,21,8,34,36,0.3731483263130245,-1.3138028433664093
30,1567497600,134,519,385,653,36,1.1962788081798998,-0.5068988433229435
30,1567512000,722,1079,357,1801,36,1.1351444487839515,0.9895887044151805
30,1567526400,1081,550,-531,1631,36,-0.8036880920589801,0.7679834055340995
30,1567540800,1707,558,-1149,2265,36,-2.153010738726696,1.5944408143023665
30,1567555200,598,193,-405,791,36,-0.5285834747772128,-0.3270074830547718
30,1567569600,26,30,4,56,36,0.3644148463993176,-1.2851245105700342
30,1567584000,146,549,403,695,36,1.2355794677915808,-0.4521492988934999
30,1567598400,815,1158,343,1973,36,1.1045772690859774,1.2138011244595686
30,1567612800,1070,559,-511,1629,36,-0.7600206924904456,0.7653762843707926
30,1567627200,1645,614,-1031,2259,36,-1.8953730812723424,1.586619450812446
30,1567641600,660,188,-472,848,36,-0.6748692633318033,-0.25270452990052694
30,1567656000,36,29,-7,65,36,0.34039777663662363,-1.2733924653351534
30,1567670400,149,572,423,721,36,1.2792468673601154,-0.4182567237705111
30,1567684800,815,1138,323,1953,36,1.0609098695174428,1.1877299128265002
30,1567699200,1419,604,-815,2023,36,-1.42376516593217,1.2789791535422395
30,1567713600,1448,659,-789,2107,36,-1.366997546493075,1.3884782424011266
30,1567728000,771,192,-579,963,36,-0.9084898510234628,-0.10279506301038388
30,1567742400,46,26,-20,72,36,0.3120139669170762,-1.2642675412635795
30,1567756800,183,429,246,612,36,0.892790381178585,-0.5603448271707336
30,1567771200,700,998,298,1698,36,1.0063256200567747,0.8553219645048785
30,1567785600,1344,553,-791,1897,36,-1.3713642864499285,1.1147305202539086
30,1567800000,1393,582,-811,1975,36,-1.4150316860184629,1.2164082456228753
30,1567814400,441,210,-231,651,36,-0.1486770985309627,-0.5095059644862503
30,1567828800,35,43,8,78,36,0.3731483263130245,-1.2564461777736589
30,1567843200,33,118,85,151,36,0.5412678146518823,-1.1612862553129595
30,1567857600,282,439,157,721,36,0.6984704530986066,-0.4182567237705111
30,1567872000,753,474,-279,1227,36,-0.25347885749544546,0.24134493054611852
30,1567886400,617,453,-164,1070,36,-0.002391309976372142,0.03668591922653187
30,1567900800,299,234,-65,533,36,0.21376231788787362,-0.6633261131213537
30,1567915200,47,39,-8,86,36,0.3382144066581969,-1.2460176931204316
30,1567929600,18,95,77,113,36,0.5238008548244685,-1.2108215574157892
30,1567944000,261,357,96,618,36,0.5652848844145764,-0.5525234636808132
30,1567958400,564,486,-78,1050,36,0.18537850816832618,0.010614707593463505
30,1567972800,480,386,-94,866,36,0.1504445885134986,-0.22924043943076544
30,1567987200,233,161,-72,394,36,0.19847872803888653,-0.8445210339711788
30,1568001600,17,30,13,47,36,0.3840651762051581,-1.296856555804915
30,1568016000,141,564,423,705,36,1.2792468673601154,-0.43911369307696574
30,1568030400,783,1272,489,2055,36,1.423349285936279,1.3206930921551487
30,1568044800,1394,532,-862,1926,36,-1.5263835549182259,1.1525337771218578
30,1568059200,1796,646,-1150,2442,36,-2.1551941087051225,1.8251710372550216
30,1568073600,638,178,-460,816,37,-0.564069063178493,-0.37136645456919387
30,1568088000,32,18,-14,50,37,0.3309874121675071,-1.2948882584186259
30,1568102400,153,625,472,778,37,1.3063180108629244,-0.4171808521491918
30,1568116800,752,1244,492,1996,37,1.346455072537633,1.0512911544938996
30,1568131200,1406,655,-751,2061,37,-1.1480633105455023,1.1296578871965277
30,1568145600,1820,710,-1110,2530,37,-1.8685235676065204,1.6951040046970285
30,1568160000,739,219,-520,958,37,-0.6844802482026187,-0.2001652846649911
30,1568174400,33,22,-11,55,37,0.3370079714187134,-1.2888600482107313
30,1568188800,159,608,449,767,37,1.2601603899370097,-0.4304429146065596
30,1568203200,854,1407,553,2261,37,1.468873110645494,1.3707862955123062
30,1568217600,1409,607,-802,2016,37,-1.250412817816009,1.0754039953254775
30,1568232000,1712,818,-894,2530,37,-1.4350433015196682,1.6951040046970285
30,1568246400,720,338,-382,1058,37,-0.40753452264712986,-0.0796010805071018
30,1568260800,160,67,-93,227,37,0.1724460185524084,-1.0814896170591617
30,1568275200,158,569,411,727,37,1.1838999727550634,-0.4786685962697153
30,1568289600,744,1182,438,1926,37,1.23808500601592,0.9668962115833772
30,1568304000,1428,552,-876,1980,37,-1.3989199460124306,1.0320008818286375
30,1568318400,1838,685,-1153,2523,37,-1.9548182502071436,1.6866645104059763
30,1568332800,670,187,-483,857,37,-0.610226684104408,-0.32193513086445924
30,1568347200,38,23,-15,61,37,0.32898055908377166,-1.281626195961258
30,1568361600,145,489,344,634,37,1.04944081614479,-0.5907933061365523
30,1568376000,702,1112,410,1814,37,1.181893119671328,0.8318643029265412
30,1568390400,1269,605,-664,1874,37,-0.9734670922605201,0.9042028254212747
30,1568404800,1647,646,-1001,2293,37,-1.6497765814793588,1.4093668408428308
30,1568419200,529,230,-299,759,37,-0.24096571669708947,-0.44008805093919073
30,1568433600,52,31,-21,83,37,0.31693944058135914,-1.2551020710465224
30,1568448000,27,113,86,140,37,0.5316727205410499,-1.1863804746765254
30,1568462400,290,383,93,673,37,0.5457206921271979,-0.5437732665149756
30,1568476800,737,488,-249,1225,37,-0.14062306251031814,0.12174114043657332
30,1568491200,602,449,-153,1051,37,0.05203483352828282,-0.08804057479815404
30,1568505600,352,206,-146,558,37,0.0660828051144308,-0.6824221012965482
30,1568520000,46,33,-13,79,37,0.33299426525124254,-1.2599246392128378
30,1568534400,16,78,62,94,37,0.4835082465313995,-1.2418400085891546
30,1568548800,219,309,90,528,37,0.5397001328759915,-0.718591362543915
30,1568563200,508,442,-66,950,37,0.22663105181326493,-0.20981042099762223
30,1568577600,436,365,-71,801,37,0.2165967863945878,-0.38945108519287724
30,1568592000,241,120,-121,361,37,0.11625413220781647,-0.9199335834875901
30,1568606400,15,15,0,30,37,0.35908335533980307,-1.3190010992502037
30,1568620800,148,590,442,738,37,1.2461124183508616,-0.4654065338123475
30,1568635200,817,1237,420,2054,37,1.2019616505086823,1.1212183929054755
30,1568649600,1325,547,-778,1872,37,-1.2022483438063587,0.901791541338117
30,1568664000,1776,645,-1131,2421,37,-1.9106674823649643,1.563689022164929
30,1568678400,648,166,-482,814,38,-0.5908913548944836,-0.3717783735153833
30,1568692800,35,21,-14,56,38,0.30563975060964377,-1.2681006983344474
30,1568707200,158,613,455,771,38,1.2040865208691218,-0.4226251544747761
30,1568721600,779,1157,378,1936,38,1.056580334707118,0.9549678645413316
30,1568736000,1359,538,-821,1897,38,-1.2403017069583708,0.9088510166944406
30,1568750400,1886,724,-1162,2610,38,-1.8935433885329593,1.751961593997861
30,1568764800,722,184,-538,906,38,-0.6981685811941228,-0.26298991192784515
30,1568779200,30,32,2,62,38,0.33629038669525496,-1.2610057986656948
30,1568793600,153,593,440,746,38,1.1753515495388613,-0.4521872364279115
30,1568808000,875,1318,443,2193,38,1.1810985438049135,1.2588660670195633
30,1568822400,1342,590,-752,1932,38,-1.1081208388391726,0.9502379314288301
30,1568836800,1890,636,-1254,2526,38,-2.069784546025224,1.652632998635326
30,1568851200,735,172,-563,907,38,-0.7460602000778903,-0.26180742864971973
30,1568865600,29,18,-11,47,38,0.31138674487569584,-1.278743047837576
30,1568880000,172,576,404,748,38,1.1063876183462362,-0.44982226987166063
30,1568894400,754,1236,482,1990,38,1.2558094692635908,1.018821961560104
30,1568908800,1396,639,-757,2035,38,-1.117699162615926,1.0720337090757477
30,1568923200,1717,693,-1024,2410,38,-1.6291816522945628,1.515464938372778
30,1568937600,706,207,-499,913,38,-0.6234576557354455,-0.25471252898096725
30,1568952000,56,30,-26,86,38,0.28265177354543536,-1.232626199990685
30,1568966400,137,464,327,601,38,0.9588814321842323,-0.6236473117560966
30,1568980800,734,1511,777,2245,38,1.8209305720920472,1.3203551974820846
30,1568995200,1316,1017,-299,2333,38,-0.24032470466530564,1.4244137259571212
30,1569009600,1677,593,-1084,2270,38,-1.7441215376156047,1.34991727943522
30,1569024000,521,214,-307,735,38,-0.25565002270811127,-0.465194552487291
30,1569038400,46,44,-2,90,38,0.3286277276738521,-1.2278962668781834
30,1569052800,40,130,90,170,38,0.5048688851661165,-1.1332976046281502
30,1569067200,263,365,102,628,38,0.5278568622303249,-0.5917202632467103
30,1569081600,659,515,-144,1174,38,0.05660333241405279,0.053915606609765895
30,1569096000,585,454,-131,1039,38,0.08150697423361189,-0.10571963593716505
30,1569110400,349,228,-121,577,38,0.10066362178711888,-0.6520269104311065
30,1569124800,39,45,6,84,38,0.34395304571665775,-1.2349911665469357
30,1569139200,19,61,42,80,38,0.4129169769092829,-1.2397210996594374
30,1569153600,235,322,87,557,38,0.4991218909000644,-0.6756765759936147
30,1569168000,530,421,-109,951,38,0.12365159885132727,-0.2097781644122015
30,1569182400,476,373,-103,849,38,0.13514558738343146,-0.3303914587809938
30,1569196800,246,133,-113,379,38,0.11598893982992448,-0.8861585994999386
30,1569211200,19,15,-4,34,38,0.32479639816315076,-1.2941153304532065
30,1569225600,143,613,470,756,38,1.2328214921993823,-0.44036240364665735
30,1569240000,708,1209,501,1917,38,1.2922070996152542,0.9325006822569488
30,1569254400,1335,565,-770,1900,38,-1.1426028044354852,0.9123984665288167
30,1569268800,1822,617,-1205,2439,38,-1.9759169730130395,1.5497569534384152
30,1569283200,678,160,-518,838,39,-0.7633267802209741,-0.24693949915667412
30,1569297600,29,18,-11,47,39,0.34898437114574316,-1.289923875763648
30,1569312000,165,581,416,746,39,1.2857829148017357,-0.3682474165370048
30,1569326400,807,1206,399,2013,39,1.2484864856632067,1.3023735760812452
30,1569340800,1380,579,-801,1959,39,-1.3842026299976624,1.2311711028362684
30,1569355200,1894,656,-1238,2550,39,-2.3429402496174956,2.0104426155729582
30,1569369600,739,234,-505,973,39,-0.7348059814679814,-0.06893331604423233
30,1569384000,30,18,-12,48,39,0.34679046354935905,-1.2886053114442966
30,1569398400,159,600,441,759,39,1.340630604711337,-0.35110608038543634
30,1569412800,854,1200,346,2054,39,1.1322093830548516,1.3564347131746535
30,1569423000,793,430,-363,1223,39,-0.42327110278144514,0.26070776379362287
30,1569427200,529,205,-324,734,39,-0.3377087065224669,-0.38407018836922185
