remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R083,1563134400,395,216,-179,611,28,0.0960440745254983,-0.22645873595464747
R083,1563148800,278,85,-193,363,28,0.058142117598657374,-0.6642453346375738
R083,1563163200,26,9,-17,35,28,0.5346238618218006,-1.2432534167666054
R083,1563177600,125,184,59,309,28,0.7403773422817943,-0.7595698359636949
R083,1563192000,513,785,272,1298,28,1.3170285440973029,0.9862807531387815
R083,1563206400,672,365,-307,1037,28,-0.2504881030913331,0.5255456633958631
R083,1563220800,1426,365,-1061,1791,28,-2.2917792118654807,1.8565581448754054
R083,1563235200,506,108,-398,614,29,-0.5260367119285143,-0.1658750118632777
R083,1563249600,38,15,-23,53,29,0.5116734850747547,-1.163411262379497
R083,1563264000,136,202,66,338,29,0.7579567051635308,-0.6566415094434497
R083,1563278400,588,773,185,1361,29,1.0872567410125682,1.1623951826743617
R083,1563292800,701,332,-369,1033,29,-0.44578712336026155,0.579165431926911
R083,1563307200,1439,376,-1063,1815,29,-2.3662427946143114,1.9696705084040653
R083,1563321600,546,87,-459,633,29,-0.6948375706410461,-0.1320903616675412
R083,1563336000,39,15,-24,54,29,0.5089062578827461,-1.1616331228955108
R083,1563350400,140,205,65,345,29,0.755189477971522,-0.6441945330555469
R083,1563364800,562,833,271,1395,29,1.325238279525318,1.2228519251298902
R083,1563379200,726,375,-351,1101,29,-0.3959770339041046,0.7000789168379679
R083,1563393600,1234,421,-813,1655,29,-1.674435996612132,1.6851681909662841
R083,1563408000,509,102,-407,611,29,-0.5509417566565928,-0.17120943031523608
R083,1563422400,53,16,-37,69,29,0.47293230438663275,-1.1349610306357187
R083,1563436800,106,192,86,298,29,0.8133012490037052,-0.727767088802895
R083,1563451200,601,818,217,1419,29,1.1758080111568472,1.2655272727455573
R083,1563465600,676,334,-342,1010,29,-0.3710719891760262,0.53826822379523
R083,1563480000,1538,364,-1174,1902,29,-2.673405012927279,2.1243686435108584
R083,1563494400,508,104,-404,612,29,-0.5426400750805667,-0.16943129083124994
R083,1563508800,58,23,-35,81,29,0.4784667587706502,-1.1136233568278853
R083,1563523200,102,171,69,273,29,0.7662583867395569,-0.7722205759025482
R083,1563537600,549,682,133,1231,29,0.9433609270281148,0.9312370497561648
R083,1563552000,790,363,-427,1153,29,-0.6062863004967671,0.7925421700052466
R083,1563566400,1301,337,-964,1638,29,-2.0922873026054485,1.65493981973852
R083,1563580800,444,137,-307,581,29,-0.27421903745572107,-0.22455361483482
R083,1563595200,78,22,-56,100,29,0.4203549877384671,-1.0798387066321489
R083,1563609600,38,60,22,98,29,0.636198708715147,-1.083394985600121
R083,1563624000,180,205,25,385,29,0.6445003902911732,-0.5730689536961016
R083,1563638400,364,202,-162,566,29,0.127028905385543,-0.25122570709461195
R083,1563652800,417,184,-233,601,29,-0.06944422524707594,-0.18899082515509738
R083,1563667200,319,121,-198,440,29,0.027408726473229186,-0.4752712820768644
R083,1563681600,55,20,-35,75,29,0.4784667587706502,-1.124292193731802
R083,1563696000,20,37,17,57,29,0.6223625727551035,-1.1562987044435524
R083,1563710400,156,186,30,342,29,0.6583365262512169,-0.6495289515075052
R083,1563724800,309,222,-87,531,29,0.33457094478619687,-0.31346058903412655
R083,1563739200,356,172,-184,528,29,0.06614990716135123,-0.3187950074860849
R083,1563753600,257,68,-189,325,29,0.052313771201307646,-0.6797573227352695
R083,1563768000,20,11,-9,31,29,0.5504146657628768,-1.2025303310271918
R083,1563782400,107,193,86,300,29,0.8133012490037052,-0.7242108098349227
R083,1563796800,538,741,203,1279,29,1.137066830468725,1.0165877449874992
R083,1563811200,651,335,-316,986,29,-0.2991240821837995,0.4955928761795629
R083,1563825600,1464,323,-1141,1787,29,-2.5820865155909916,1.9198826028524536
R083,1563840000,383,67,-316,450,30,-0.24799744195248033,-0.49290946041182865
R083,1563854400,42,8,-34,50,30,0.5036099537704412,-1.1932544312270115
R083,1563868800,113,223,110,336,30,0.8874094749906565,-0.6925077770941557
R083,1563883200,552,765,213,1317,30,1.161932743641227,1.02508826383008
R083,1563897600,650,330,-320,980,30,-0.258658539764153,0.43504762591828855
R083,1563912000,1467,388,-1079,1855,30,-2.2816018495290376,1.9670522495765006
R083,1563926400,471,103,-368,574,30,-0.3865917135042247,-0.275802519459122
R083,1563940800,33,31,-2,64,30,0.5888987362638224,-1.16874235724848
R083,1563955200,130,241,111,371,30,0.8900747494435746,-0.6312275921478272
R083,1563969600,572,773,201,1345,30,1.129949450206209,1.0741124117871428
R083,1563984000,763,362,-401,1125,30,-0.47454577045052404,0.6889226778387924
R083,1563998400,1559,391,-1168,1950,30,-2.518811275838754,2.133384180145107
R083,1564012800,617,110,-507,727,30,-0.7570648624598492,-0.007920568122314557
R083,1564027200,59,16,-43,75,30,0.47962248369417776,-1.1494828705510625
R083,1564041600,115,214,99,329,30,0.8580914560085566,-0.7047638140834214
R083,1564056000,596,755,159,1351,30,1.0180079231836463,1.0846175863493706
R083,1564070400,766,348,-418,1114,30,-0.5198554361501327,0.6696631911413747
R083,1564084800,1467,406,-1061,1873,30,-2.2336269093765106,1.998567773263184
R083,1564099200,602,119,-483,721,30,-0.6930982755898133,-0.0184257426845423
R083,1564113600,54,15,-39,69,30,0.4902835815058504,-1.1599880451132902
R083,1564128000,105,195,90,300,30,0.8341039859322932,-0.7555388244675222
R083,1564142400,552,645,93,1197,30,0.8420998092910477,0.8149847725855252
R083,1564156800,828,341,-487,1169,30,-0.703759373401486,0.7659606246284624
R083,1564171200,1376,318,-1058,1694,30,-2.225631086017756,1.6851633988233898
R083,1564185600,453,119,-334,572,30,-0.29597238210500726,-0.2793042443131979
R083,1564200000,81,28,-53,109,30,0.4529697391649961,-1.089953548031772
R083,1564214400,28,65,37,93,30,0.6928444399276307,-1.1179673468643792
R083,1564228800,200,239,39,439,30,0.698174988833467,-0.5121689471092461
R083,1564243200,446,297,-149,743,30,0.19710339168485264,0.020093230710292752
R083,1564257600,522,226,-296,748,30,-0.1946919528941171,0.02884754284548254
R083,1564272000,351,122,-229,473,30,-0.01611856454860028,-0.4526396245899556
R083,1564286400,61,26,-35,87,30,0.5009446793175231,-1.128472521426607
R083,1564300800,19,39,20,58,30,0.647534774228022,-1.1792475318107076
R083,1564315200,148,197,49,345,30,0.7248277333626486,-0.6767500152508141
R083,1564329600,413,255,-158,668,30,0.17311592160858918,-0.11122145131755401
R083,1564344000,426,169,-257,595,30,-0.0907462492303088,-0.23903440849132487
R083,1564358400,282,60,-222,342,30,0.0025383566218268494,-0.682002602531928
R083,1564372800,26,14,-12,40,30,0.5622459917346407,-1.210763055497391
R083,1564387200,118,195,77,313,30,0.7994554180443572,-0.7327776129160287
R083,1564401600,544,764,220,1308,30,1.1805896648116543,1.0093305019867385
R083,1564416000,637,325,-312,962,30,-0.23733634414080768,0.4035321022316053
R083,1564430400,1417,376,-1041,1793,30,-2.1803214203181476,1.8584987791001473
R083,1564444800,475,86,-389,561,31,-0.2991876769508505,-0.4734644882684087
R083,1564459200,38,11,-27,49,31,0.5828423662622438,-1.3304289354391563
R083,1564473600,119,184,65,303,31,0.8070046976865661,-0.9052942292255433
R083,1564488000,552,769,217,1321,31,1.1773598539528378,0.7985921130006699
R083,1564502400,685,346,-339,1031,31,-0.17736032291589274,0.3132020940953636
R083,1564516800,1464,372,-1092,1836,31,-2.012080274682357,1.6605778362290586
R083,1564531200,516,96,-420,612,31,-0.37472063645252435,-0.38810279528851
R083,1564545600,37,8,-29,45,31,0.5779692721008455,-1.3371239701826778
R083,1564560000,111,212,101,323,31,0.8947203925917357,-0.8718190555079359
R083,1564574400,565,772,207,1337,31,1.1529943831458462,0.8253722519747558
R083,1564588800,705,349,-356,1054,31,-0.2187816232877784,0.35169854387061206
R083,1564603200,1534,399,-1135,1933,31,-2.1168517991524207,1.8229324287594544
R083,1564617600,478,60,-418,538,31,-0.36984754229112604,-0.5119609380436572
R083,1564632000,44,15,-29,59,31,0.5779692721008455,-1.3136913485803527
R083,1564646400,121,188,67,309,31,0.8118777918479644,-0.8952516771102611
R083,1564660800,568,717,149,1285,31,1.011674652465295,0.7383368003089767
R083,1564675200,729,352,-377,1081,31,-0.2699491119824607,0.3968900283893819
R083,1564689600,1510,357,-1153,1867,31,-2.1607096466050058,1.7124643554913501
R083,1564704000,487,87,-400,574,31,-0.32598969483854123,-0.45170562535196396
R083,1564718400,46,15,-31,61,31,0.5730961779394472,-1.310343831208592
R083,1564732800,130,158,28,288,31,0.7168524557006973,-0.9304006095137488
R083,1564747200,511,627,116,1138,31,0.931268598802223,0.49229427348456284
R083,1564761600,772,405,-367,1177,31,-0.2455836411754691,0.5575708622338972
R083,1564776000,1124,347,-777,1471,31,-1.244567944262123,1.049655915882725
R083,1565395200,9460,6233,-3227,15693,32,-3.8389654155914394,4.090277681265007
R083,1565409600,66,28,-38,94,32,0.3399034670016201,-0.36890682794649965
R083,1565424000,33,79,46,112,32,0.44997715346691236,-0.36376128520877243
R083,1565438400,208,301,93,509,32,0.5115660018463021,-0.250273481493344
R083,1565452800,512,317,-195,829,32,0.1341705053938715,-0.158797166155971
R083,1565467200,581,245,-336,826,32,-0.05059603974429766,-0.15965475661225886
R083,1565481600,335,144,-191,479,32,0.13941210951126634,-0.25884938605622276
R083,1565496000,65,26,-39,91,32,0.3385930659722714,-0.36976441840278756
R083,1565510400,29,43,14,72,32,0.4080443205277534,-0.3751958246259441
R083,1565524800,123,210,87,333,32,0.5037035956702097,-0.3005854549288992
R083,1565539200,395,276,-119,671,32,0.233760983624374,-0.20396359685379892
R083,1565553600,390,190,-200,580,32,0.1276185002471279,-0.22997717402786438
R083,1565568000,276,89,-187,365,32,0.14465371362866122,-0.2914378233951619
R083,1565582400,25,10,-15,35,32,0.3700426906766406,-0.3857727735868278
R083,1565596800,94,212,118,306,32,0.54432602758002,-0.30830376903549006
R083,1565611200,448,711,263,1159,32,0.734334176835584,-0.06446221596430506
R083,1565625600,670,318,-352,988,32,-0.07156245621387713,-0.11334487197271377
R083,1565640000,1427,352,-1075,1779,32,-1.0189824004329997,0.11277314500185519
R083,1565654400,469,80,-389,549,33,-0.5852852399994284,-0.27584958059800596
R083,1565668800,42,10,-32,52,33,0.4374122181699493,-1.243107122241342
R083,1565683200,92,192,100,284,33,0.8155524548040048,-0.7915905233253381
R083,1565697600,503,802,299,1305,33,1.3856275085174674,1.1954717503524206
R083,1565712000,637,310,-327,947,33,-0.40767391673191744,0.4987349296113456
R083,1565726400,1186,335,-851,1521,33,-1.9087760682186232,1.6158492734811138
R083,1565740800,487,69,-418,556,33,-0.6683615041084254,-0.26222623494105757
R083,1565755200,36,11,-25,47,33,0.45746510950660374,-1.2528380834248765
R083,1565769600,95,199,104,294,33,0.8270112498535217,-0.772128600958269
R083,1565784000,514,765,251,1279,33,1.2481219679232656,1.1448707521980408
R083,1565798400,770,327,-443,1097,33,-0.7399789731679057,0.7906637651173826
R083,1565812800,1425,350,-1075,1775,33,-2.550468590991566,2.11018210160467
R083,1565827200,533,78,-455,611,33,-0.7743553583164562,-0.15518566192217734
R083,1565841600,46,14,-32,60,33,0.4374122181699493,-1.2275375843476866
R083,1565856000,76,192,116,268,33,0.8613876350020723,-0.8227295991126486
R083,1565870400,499,781,282,1280,33,1.336927629557021,1.1468169444347478
R083,1565884800,724,340,-384,1064,33,-0.5709617461875324,0.7264394213060544
R083,1565899200,1393,373,-1020,1766,33,-2.3929101590607096,2.0926663714743077
R083,1565913600,525,83,-442,608,33,-0.7371142744055265,-0.1610242386322981
R083,1565928000,45,20,-25,65,33,0.45746510950660374,-1.217806623164152
R083,1565942400,76,188,112,264,33,0.8499288399525554,-0.8305143680594763
R083,1565956800,408,598,190,1006,33,1.0733753434181337,0.6135602715770535
R083,1565971200,771,328,-443,1099,33,-0.7399789731679057,0.7945561495907965
R083,1565985600,1166,362,-804,1528,33,-1.7741352263868004,1.6294726191380622
R083,1566000000,410,116,-294,526,33,-0.31313885757340354,-0.320612002042265
R083,1566014400,73,26,-47,99,33,0.39444173673426114,-1.151636087116117
R083,1566028800,24,118,94,142,33,0.7983642622297297,-1.0679498209377198
R083,1566043200,206,302,96,508,33,0.8040936597544881,-0.35564346230298943
R083,1566057600,513,325,-188,838,33,-0.009480788761207344,0.286599975810292
R083,1566072000,548,283,-265,831,33,-0.23006259346440644,0.2729766301533436
R083,1566086400,366,138,-228,504,33,-0.12406873925637571,-0.3634282312498171
R083,1566100800,66,33,-33,99,33,0.4345475194075701,-1.151636087116117
R083,1566115200,24,61,37,85,33,0.6350764327741147,-1.1788827784300138
R083,1566129600,150,247,97,397,33,0.8069583585168673,-0.5716708005774568
R083,1566144000,434,326,-108,760,33,0.21969511222912938,0.13479698134715276
R083,1566158400,454,222,-232,676,33,-0.13552753430589254,-0.028683166536227975
R083,1566172800,242,82,-160,324,33,0.07073077658541051,-0.7137428338570615
R083,1566187200,28,9,-19,37,33,0.474653302080879,-1.2723000057919456
R083,1566201600,82,181,99,263,33,0.8126877560416257,-0.8324605602961832
R083,1566216000,438,696,258,1134,33,1.26817485925992,0.8626728778755384
R083,1566230400,599,324,-275,923,33,-0.2587095810881985,0.4520263159303796
R083,1566244800,1209,331,-878,1540,33,-1.9861229348028617,1.6528269259785453
R083,1566259200,455,71,-384,526,34,-0.5647881933939604,-0.2901307049496199
R083,1566273600,34,11,-23,45,34,0.48348192390794037,-1.2124313345943436
R083,1566288000,85,128,43,213,34,0.6751324162678447,-0.8902972269429641
R083,1566302400,500,731,231,1231,34,1.2210459399596933,1.0616820682302768
R083,1566316800,665,305,-360,970,34,-0.4950971052630861,0.5612237224147405
R083,1566331200,1360,363,-997,1723,34,-2.3448147360700413,2.00507481206646
R083,1566345600,434,59,-375,493,34,-0.5386540353448825,-0.35340704752399804
R083,1566360000,51,10,-41,61,34,0.4312136078097847,-1.1817518957704027
R083,1566374400,91,193,102,284,34,0.846456341256244,-0.7541572171617262
R083,1566388800,490,767,277,1257,34,1.354620525543869,1.1115361563191808
R083,1566403200,651,332,-319,983,34,-0.3760414963728425,0.5861507664591925
R083,1566417600,1349,388,-961,1737,34,-2.2402781038737296,2.031919321037408
R083,1566432000,473,74,-399,547,34,-0.6083451234757569,-0.24986394149319746
R083,1566446400,47,14,-33,61,34,0.4544439705200761,-1.1817518957704027
R083,1566460800,90,193,103,283,34,0.8493601365950304,-0.7560746820882226
R083,1566475200,499,687,188,1186,34,1.096182740391877,0.9753961465379429
R083,1566489600,630,340,-290,970,34,-0.2918314315480361,0.5612237224147405
R083,1566504000,1340,375,-965,1715,34,-2.2518932852288756,1.9897350926544894
R083,1566518400,416,67,-349,483,34,-0.4631553565364354,-0.37258169678896114
R083,1566532800,50,19,-31,69,34,0.460251561197649,-1.1664121763584323
R083,1566547200,77,164,87,241,34,0.8028994111744475,-0.8366082090010675
R083,1566561600,432,592,160,1024,34,1.0148764709058569,0.6647668284455411
R083,1566576000,730,380,-350,1110,34,-0.46605915187522184,0.8296688121242235
R083,1566590400,1174,330,-844,1504,34,-1.9005340492357177,1.5851499931637687
R083,1566604800,422,95,-327,517,34,-0.39927185908313395,-0.3073878892880867
R083,1566619200,74,39,-35,113,34,0.44863637984250326,-1.0820437195925947
R083,1566633600,24,85,61,109,34,0.7274007323660004,-1.0897135792985801
R083,1566648000,210,292,82,502,34,0.7883804344805154,-0.3361498631855313
R083,1566662400,469,329,-140,798,34,0.14373786926992824,0.23141975505737566
R083,1566676800,588,293,-295,881,34,-0.30635040824196824,0.39056934395656917
R083,1566691200,330,142,-188,472,34,0.0043556930081796435,-0.3936738109804205
R083,1566705600,72,23,-49,95,34,0.40798324509949324,-1.1165580882695283
R083,1566720000,24,49,25,73,34,0.622864100169689,-1.158742316652447
R083,1566734400,138,220,82,358,34,0.7883804344805154,-0.6122648126009995
R083,1566748800,417,261,-156,678,34,0.09727714384934537,0.0013239638778187958
R083,1566763200,493,194,-299,687,34,-0.31796558959711396,0.01858114821628556
R083,1566777600,302,74,-228,376,34,-0.1117961205432775,-0.577750443924066
R083,1566792000,18,9,-9,27,34,0.5241350586509504,-1.2469457032712772
R083,1566806400,80,156,76,236,34,0.7709576624477968,-0.846195533633549
R083,1566820800,431,762,331,1193,34,1.5114254738383361,0.988818401023417
R083,1566835200,654,305,-349,959,34,-0.4631553565364354,0.5401316082232811
R083,1566849600,1334,323,-1011,1657,34,-2.3854678708130512,1.8785221269177037
R083,1566864000,412,81,-331,493,35,-0.317579816086904,-0.2758484942194289
R083,1566878400,35,15,-20,50,35,0.5464542513422025,-1.0987500628336175
R083,1566892800,96,191,95,287,35,0.8659523791696857,-0.6585070114531149
R083,1566907200,476,752,276,1228,35,1.368814649924246,1.0894622347454213
R083,1566921600,788,372,-416,1160,35,-0.553730606220261,0.9631477727459522
R083,1566936000,1616,354,-1262,1970,35,-2.9041255291946153,2.4677759230337464
R083,1566950400,608,83,-525,691,35,-0.856559266508919,0.09194949807314297
R083,1566964800,37,20,-17,57,35,0.5547889851116151,-1.0857471035101427
R083,1566979200,93,202,109,295,35,0.9048478034269445,-0.6436464865120008
R083,1566993600,514,829,315,1343,35,1.4771661889266097,1.3030822807739353
R083,1567008000,771,354,-417,1125,35,-0.5565088508100653,0.8981329761285783
R083,1567022400,1525,371,-1154,1896,35,-2.6040751134957616,2.3303160673284418
R083,1567036800,583,90,-493,673,35,-0.7676554396351846,0.05851331695563644
R083,1567051200,33,14,-19,47,35,0.5492324959320067,-1.1043227596865353
R083,1567065600,84,172,88,256,35,0.8465046670410562,-0.7160915455999316
R083,1567080000,518,756,238,1274,35,1.2632413555116864,1.174910253156827
R083,1567094400,792,429,-363,1221,35,-0.40648364296063844,1.0764592754219466
R083,1567108800,1467,369,-1098,1836,35,-2.4484934164667265,2.2188621302700864
R083,1567123200,604,118,-486,722,35,-0.7482077275065552,0.14953403221995978
R083,1567137600,59,14,-45,73,35,0.4769981365970975,-1.0560260536279147
R083,1567152000,64,159,95,223,35,0.8659523791696857,-0.777391210982027
R083,1567166400,412,602,190,1014,35,1.1298856152010848,0.6919431925706214
R083,1567180800,944,364,-580,1308,35,-1.00936271894815,1.2380674841565615
R083,1567195200,956,297,-659,1253,35,-1.228844041542682,1.1359013751864027
R083,1567209600,427,66,-361,493,35,-0.40092715378103,-0.2758484942194289
R083,1567224000,65,24,-41,89,35,0.4881111149563143,-1.0263050037456867
R083,1567238400,37,49,12,86,35,0.6353580782159369,-1.0318777005986044
R083,1567252800,206,237,31,443,35,0.6881447254222168,-0.3687267751013915
R083,1567267200,507,219,-288,726,35,-0.19811529872532335,0.1569642946905168
R083,1567281600,585,146,-439,731,35,-0.6176302317857577,0.16625212277871304
R083,1567296000,333,73,-260,406,35,-0.12032445021080572,-0.4374567029540438
R083,1567310400,49,14,-35,63,35,0.5047805824951395,-1.0746017098043072
R083,1567324800,25,59,34,84,35,0.6964794591916293,-1.035592831833883
R083,1567339200,182,166,-16,348,35,0.5575672297014194,-0.5451955087771204
R083,1567353600,446,150,-296,596,35,-0.22034125544375696,-0.08451923560258597
R083,1567368000,501,141,-360,642,35,-0.3981489091912258,0.000928782808819626
R083,1567382400,269,35,-234,304,35,-0.04809009087589649,-0.6269283959532476
R083,1567396800,42,15,-27,57,35,0.5270065392135731,-1.0857471035101427
R083,1567411200,23,62,39,85,35,0.7103706821406504,-1.0337352662162438
R083,1567425600,115,180,65,295,35,0.7826050414755596,-0.6436464865120008
R083,1567440000,332,153,-179,485,35,0.10471336156333456,-0.2907090191605429
R083,1567454400,391,124,-267,515,35,-0.13977216233943512,-0.23498205063136537
R083,1567468800,214,47,-167,261,36,0.16315034785367186,-0.8378176604133977
R083,1567483200,22,14,-8,36,36,0.5319783854186078,-1.2096651566986976
R083,1567497600,99,186,87,285,36,0.7523473386806764,-0.798153927476299
R083,1567512000,426,824,398,1250,36,1.473765701464922,0.7966586677028766
R083,1567526400,719,374,-345,1093,36,-0.24975148036367772,0.5371917480726894
R083,1567540800,1575,332,-1243,1907,36,-2.332818006988284,1.8824533568559527
R083,1567555200,601,90,-511,691,36,-0.6348172302742396,-0.1271757786237132
R083,1567569600,35,17,-18,52,36,0.5087816534962847,-1.1832226680739653
R083,1567584000,115,215,100,330,36,0.7825030901796963,-0.723784428219239
R083,1567598400,547,735,188,1282,36,0.9866343310961389,0.8495436449523415
R083,1567612800,775,387,-388,1162,36,-0.3494974276296667,0.6512249802668482
R083,1567627200,1597,383,-1214,1980,36,-2.2655474844135473,2.0030972112062946
R083,1567641600,611,83,-528,694,36,-0.6742516745421887,-0.12221781200657587
R083,1567656000,41,11,-30,52,36,0.4809455751894971,-1.1832226680739653
R083,1567670400,116,252,136,368,36,0.8660113251000592,-0.6609835177354995
R083,1567684800,554,789,235,1343,36,1.095658971131057,0.9503556328341339
R083,1567699200,870,474,-396,1344,36,-0.3680548131675251,0.9520082883731797
R083,1567713600,1581,351,-1230,1932,36,-2.302662255489264,1.923769745332097
R083,1567728000,637,102,-535,739,36,-0.6904893868878148,-0.04784831274951587
R083,1567742400,48,13,-35,61,36,0.4693472092283356,-1.1683487682225533
R083,1567756800,109,204,95,313,36,0.7709047242185348,-0.7518795723830172
R083,1567771200,531,763,232,1294,36,1.08869995155436,0.8693755114208909
R083,1567785600,827,359,-468,1186,36,-0.5350712830082508,0.6908887132039468
R083,1567800000,1430,339,-1091,1769,36,-1.9802276817689741,1.6543868924676353
R083,1567814400,449,107,-342,556,36,-0.24279246078698083,-0.35028427639489323
R083,1567828800,85,21,-64,106,36,0.40207668665359886,-1.0939792689654932
R083,1567843200,24,79,55,103,36,0.6781177965292428,-1.0989372355826306
R083,1567857600,224,276,52,500,36,0.6711587769525459,-0.44283298658145676
R083,1567872000,542,316,-226,858,36,0.0262896295119661,0.14881769639693168
R083,1567886400,660,223,-437,883,36,-0.4631614140490494,0.19013408487307615
R083,1567900800,363,119,-244,482,36,-0.015464487948215318,-0.4725807862842808
R083,1567915200,82,26,-56,108,36,0.42063407219145726,-1.0906739578874016
R083,1567929600,18,54,36,72,36,0.6340440058768291,-1.1501695572930497
R083,1567944000,172,238,66,410,36,0.7036342016437981,-0.5915719850955767
R083,1567958400,455,252,-203,707,36,0.07964211293330903,-0.10073328999898076
R083,1567972800,515,190,-325,705,36,-0.2033580165190317,-0.10403860107707232
R083,1567987200,270,58,-212,328,36,0.058765054203218314,-0.7270897392973306
R083,1568001600,29,9,-20,38,36,0.5041423071118201,-1.2063598456206062
R083,1568016000,118,230,112,348,36,0.8103391684864839,-0.694036628516415
R083,1568030400,554,812,258,1366,36,1.1490114545524,0.9883667102321868
R083,1568044800,780,427,-353,1207,36,-0.26830886590153613,0.7255944795239081
R083,1568059200,1691,362,-1329,2053,36,-2.532309901520262,2.123741065556636
R083,1568073600,638,60,-578,698,37,-0.6806841737806568,-0.20151341529046346
R083,1568088000,53,8,-45,61,37,0.5395108866176282,-1.2323527867399968
R083,1568102400,128,241,113,369,37,0.9012197412947934,-0.7339249587863763
R083,1568116800,581,850,269,1431,37,1.2583500028747794,0.9846800843524063
R083,1568131200,814,386,-428,1200,37,-0.33728969149220883,0.6108592133871908
R083,1568145600,1625,405,-1220,2030,37,-2.150412557975214,1.9540251133920772
R083,1568160000,674,68,-606,742,37,-0.7447844771411671,-0.13030943986851767
R083,1568174400,57,14,-43,71,37,0.5440894797148076,-1.216170065053191
R083,1568188800,119,243,124,362,37,0.9264020033292797,-0.7452528639671404
R083,1568203200,579,846,267,1425,37,1.2537714097776003,0.9749704513403228
R083,1568217600,855,397,-458,1252,37,-0.40596858794989843,0.6950093661585813
R083,1568232000,1640,408,-1232,2048,37,-2.17788411655829,1.9831540124283278
R083,1568246400,660,61,-599,721,37,-0.7287594013010396,-0.16429315541081
R083,1568260800,53,14,-39,67,37,0.5532466659091662,-1.2226431537279134
R083,1568275200,110,213,103,323,37,0.878326775808897,-0.8083654785456833
R083,1568289600,614,832,218,1446,37,1.141595878896707,1.008954166882615
R083,1568304000,830,407,-423,1237,37,-0.3258432087492606,0.6707352836283725
R083,1568318400,1698,366,-1332,2064,37,-2.406813771417255,2.009046367127217
R083,1568332800,645,76,-569,721,37,-0.6600805048433499,-0.16429315541081
R083,1568347200,56,12,-44,68,37,0.5418001831662179,-1.2210248815592328
R083,1568361600,98,208,110,306,37,0.8943518516490245,-0.8358761054132533
R083,1568376000,569,711,142,1280,37,0.9676093412038934,0.7403209868816377
R083,1568390400,865,402,-463,1267,37,-0.4174150706928467,0.7192834486887901
R083,1568404800,1425,334,-1091,1759,37,-1.8550933032071488,1.5154733556796385
R083,1568419200,527,83,-444,610,37,-0.3739184362696433,-0.3439213661343551
R083,1568433600,109,22,-87,131,37,0.44336043157686283,-1.1190737349323558
R083,1568448000,42,77,35,119,37,0.7226546105048005,-1.1384930009565228
R083,1568462400,204,320,116,524,37,0.9080876309405624,-0.48309277264088546
R083,1568476800,727,324,-403,1051,37,-0.28005727777746753,0.3697366602537835
R083,1568491200,778,304,-474,1082,37,-0.44259733272733287,0.4199030974828816
R083,1568505600,396,116,-280,512,37,0.0015261976990598122,-0.5025120386650526
R083,1568520000,96,30,-66,126,37,0.49143565909724557,-1.1271650957757589
R083,1568534400,31,47,16,78,37,0.6791579760815971,-1.204842159872427
R083,1568548800,211,206,-5,417,37,0.6310827485612144,-0.6562478946897082
R083,1568563200,596,224,-372,820,37,-0.20908908477118826,-0.004084210711431947
R083,1568577600,639,184,-455,823,37,-0.3991006983041295,0.0007706057946098117
R083,1568592000,330,66,-264,396,37,0.038154942476494265,-0.6902316102320005
R083,1568606400,37,14,-23,51,37,0.5898754106866007,-1.2485355084268028
R083,1568620800,124,211,87,335,37,0.8416980310314625,-0.7889462125215163
R083,1568635200,556,807,251,1363,37,1.2171426650001658,0.8746375768821264
R083,1568649600,728,411,-317,1139,37,-0.08317777459875736,0.5121446110976751
R083,1568664000,1650,371,-1279,2021,37,-2.2854810543420037,1.939460663873952
R083,1568678400,588,73,-515,661,38,-0.6015616283758984,-0.2538262964123824
R083,1568692800,47,15,-32,62,38,0.524202134837522,-1.2193179754481727
R083,1568707200,128,213,85,341,38,0.7969026737525741,-0.7696148394698997
R083,1568721600,631,786,155,1417,38,0.9600568423342293,0.9647241365610022
R083,1568736000,820,346,-474,1166,38,-0.5059999010637862,0.5601524981002621
R083,1568750400,1487,358,-1129,1845,38,-2.032656764220702,1.654591312900432
R083,1568764800,554,109,-445,663,38,-0.43840745979424334,-0.25060261801827294
R083,1568779200,45,16,-29,61,38,0.5311944563481643,-1.2209298146452274
R083,1568793600,125,232,107,357,38,0.8481796981639514,-0.7438254123170238
R083,1568808000,596,806,210,1402,38,1.0882494033626726,0.9405465486051812
R083,1568822400,884,393,-491,1277,38,-0.5456230562907596,0.7390666489733384
R083,1568836800,1772,424,-1348,2196,38,-2.5430962344975945,2.220346871066646
R083,1568851200,700,69,-631,769,38,-0.8719313934540698,-0.07974766313047033
R083,1568865600,49,13,-36,62,38,0.5148790394899988,-1.2193179754481727
R083,1568880000,122,191,69,313,38,0.7596102923624815,-0.8147463369874325
R083,1568894400,578,830,252,1408,38,1.1861419045116657,0.9502175837875095
R083,1568908800,894,369,-525,1263,38,-0.6248693667447064,0.716500900214572
R083,1568923200,1579,457,-1122,2036,38,-2.0163413473625367,1.9624525995378874
R083,1568937600,710,91,-619,801,38,-0.8439621074115004,-0.02816880882471859
R083,1568952000,58,24,-34,82,38,0.5195405871637604,-1.1870811915070778
R083,1568966400,104,240,136,344,38,0.9157721394334942,-0.7647793218787355
R083,1568980800,508,732,224,1240,38,1.1208802370790036,0.679428598682313
R083,1568995200,864,368,-496,1232,38,-0.5572769254751635,0.6665338851058751
R083,1569009600,1458,362,-1096,1820,38,-1.9557412276036361,1.614295332974063
