remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
203,1563624000,280,493,213,773,29,0.7367454249636569,-0.2886669680181658
203,1563638400,539,585,46,1124,29,0.272623598962661,0.14743965654873312
203,1563652800,558,404,-154,962,29,-0.2832109231942206,-0.05384032402060485
203,1563667200,369,250,-119,619,29,-0.1859398818167663,-0.4800071964606229
203,1563681600,83,59,-24,142,29,0.0780815162077524,-1.0726649170258957
203,1563696000,35,56,21,91,29,0.20314428369305076,-1.1360308368347616
203,1563710400,197,314,117,511,29,0.4699448543283539,-0.6141938501735149
203,1563724800,389,439,50,828,29,0.2837402894057986,-0.2203311721458597
203,1563739200,440,307,-133,747,29,-0.224848298367748,-0.3209711624305287
203,1563753600,276,128,-148,404,29,-0.2665358875295141,-0.7471380348705468
203,1563768000,58,19,-39,77,29,0.03639392704598629,-1.153425403056803
203,1563782400,268,301,33,569,29,0.23649435502246366,-0.5421306472536285
203,1563796800,1234,1544,310,2778,29,1.0063251682097445,2.2024834087813563
203,1563811200,902,588,-314,1490,29,-0.7278785409197259,0.6021833163535337
203,1563825600,1619,483,-1136,2102,29,-3.012358426984509,1.3625743540599216
203,1563840000,447,121,-326,568,30,-0.5977713550422878,-0.6257938804072565
203,1563854400,45,21,-24,66,30,0.2427265794834165,-1.1867018502455677
203,1563868800,265,341,76,606,30,0.5210371538296763,-0.5833347113756712
203,1563883200,1192,1732,540,2924,30,1.8123982187963212,2.0066745995510327
203,1563897600,827,619,-208,1446,30,-0.2693648773137014,0.3552363935330567
203,1563912000,1550,587,-963,2137,30,-2.3706097136279625,1.1273228619758315
203,1563926400,476,167,-309,643,30,-0.5504585574034236,-0.5419928888975487
203,1563940800,82,21,-61,103,30,0.1397516669753004,-1.1453600277674452
203,1563955200,275,383,108,658,30,0.6100965376204793,-0.5252326905956071
203,1563969600,1273,1642,369,2915,30,1.3364871366642173,1.9966184805698677
203,1563984000,830,669,-161,1499,30,-0.13855890737095933,0.41445576086658353
203,1563998400,1648,666,-982,2314,30,-2.423488722753752,1.325093201938742
203,1564012800,593,234,-359,827,30,-0.6896138445765535,-0.33640112306039877
203,1564027200,63,33,-30,96,30,0.22602794502264092,-1.1531814536416845
203,1564041600,263,326,63,589,30,0.4848567791646625,-0.6023296027845383
203,1564056000,1264,1574,310,2838,30,1.172283897799924,1.9105827959532342
203,1564070400,908,675,-233,1583,30,-0.33894252090026633,0.5083128713574563
203,1564084800,1630,678,-952,2308,30,-2.3399955504498737,1.3183891226179656
203,1564099200,563,210,-353,773,30,-0.6729152101157779,-0.3967378369473884
203,1564113600,88,29,-59,117,30,0.1453178784622256,-1.1297171760189664
203,1564128000,235,307,72,542,30,0.5099047308558259,-0.6548448907972886
203,1564142400,1119,1477,358,2596,30,1.3058729734861287,1.6401849300152436
203,1564156800,964,668,-296,1632,30,-0.5142781827384099,0.5630628524771322
203,1564171200,1376,731,-645,2107,30,-1.4855820872068566,1.0938024653719485
203,1564185600,478,251,-227,729,30,-0.32224388643949076,-0.4459010852997503
203,1564200000,122,104,-18,226,30,0.2594252139441921,-1.0079264016915244
203,1564214400,50,116,66,166,30,0.4932060963950503,-1.0749671948992905
203,1564228800,282,551,269,833,30,1.0581765623179575,-0.3296970437396221
203,1564243200,560,554,-6,1114,30,0.29282248286574325,-0.015722662216583392
203,1564257600,645,540,-105,1185,30,0.017295014262946124,0.06360894307927337
203,1564272000,382,328,-54,710,30,0.15923340717953857,-0.46713066981554296
203,1564286400,103,104,1,207,30,0.31230422306998146,-1.029155986207317
203,1564300800,48,56,8,104,30,0.3317859632742196,-1.1442426812139823
203,1564315200,206,382,176,588,30,0.799347728175936,-0.603446949338001
203,1564329600,462,528,66,990,30,0.4932060963950503,-0.15427363484596704
203,1564344000,527,450,-77,977,30,0.09522197507989885,-0.16879914004098306
203,1564358400,275,208,-67,483,30,0.12305303251452482,-0.7207683374515921
203,1564372800,35,22,-13,57,30,0.2733407426615051,-1.1967579692267327
203,1564387200,273,332,59,605,30,0.4737243561908121,-0.584452057929134
203,1564401600,1163,1620,457,2783,30,1.5814004420889256,1.849128735512782
203,1564416000,782,613,-169,1395,30,-0.1608237533186601,0.29825171930645533
203,1564430400,1656,684,-972,2340,30,-2.395657665319126,1.3541442123287741
203,1564444800,467,179,-288,646,31,-0.4348455624802457,-0.7198133270659753
203,1564459200,44,24,-20,68,31,0.2897468359324332,-1.3126208830538173
203,1564473600,283,365,82,648,31,0.5655245398059155,-0.7177620898480244
203,1564488000,1220,1656,436,2876,31,1.5226353944256479,1.5673161709494015
203,1564502400,809,678,-131,1487,31,-0.01036419475341517,0.14273192308242455
203,1564516800,1629,688,-941,2317,31,-2.200363607866363,0.9939953685320939
203,1564531200,474,198,-276,672,31,-0.4024011267304243,-0.6931472432326122
203,1564545600,48,25,-23,73,31,0.28163572699497785,-1.30749279000894
203,1564560000,264,350,86,614,31,0.5763393517225227,-0.7526331225531915
203,1564574400,1212,1715,503,2927,31,1.7037834940288177,1.619622720007152
203,1564588800,917,641,-276,1558,31,-0.4024011267304243,0.21555084431968544
203,1564603200,1520,746,-774,2266,31,-1.7488452103480143,0.9416888194743431
203,1564617600,495,212,-283,707,31,-0.42132704758448675,-0.6572505919184696
203,1564632000,59,24,-35,83,31,0.24919129124515638,-1.2972366039191847
203,1564646400,276,336,60,612,31,0.5060430742645762,-0.7546843597711426
203,1564660800,1218,1606,388,2824,31,1.3928576514263622,1.513984003282675
203,1564675200,894,724,-170,1618,31,-0.11580861094033487,0.27708796085821574
203,1564689600,1616,869,-747,2485,31,-1.6758452299109161,1.1662992948399789
203,1564704000,555,273,-282,828,31,-0.41862334460533496,-0.5331507402324334
203,1564718400,71,36,-35,107,31,0.24919129124515638,-1.2726217573037726
203,1564732800,236,317,81,553,31,0.5628208368267638,-0.8151958577006974
203,1564747200,1128,1503,375,2631,31,1.357709512697389,1.3160396117504025
203,1564761600,868,722,-146,1590,31,-0.050919739440691975,0.2483706398069016
203,1564776000,1397,761,-636,2158,31,-1.3757341992250676,0.8309220097049886
203,1565409600,122,79,-43,201,32,-0.04096841145949078,-0.9302199217820385
203,1565424000,55,117,62,172,32,0.3439190330415147,-0.9724170529412716
203,1565438400,273,529,256,802,32,1.0550444066909914,-0.05572075534413935
203,1565452800,585,672,87,1257,32,0.4355589007798494,0.6063376818093451
203,1565467200,646,481,-165,1127,32,-0.4881709660225639,0.4171781283369209
203,1565481600,391,315,-76,706,32,-0.1619330368740925,-0.1954078102160833
203,1565496000,116,94,-22,210,32,0.03600907744071032,-0.9171242603877938
203,1565510400,44,61,17,105,32,0.17896727111251237,-1.0699069766539826
203,1565524800,233,324,91,557,32,0.4502212796179829,-0.41221375996524634
203,1565539200,481,505,24,986,32,0.20462643407924608,0.21201276649375325
203,1565553600,539,467,-72,1006,32,-0.14727065803595896,0.24111423625874157
203,1565568000,272,145,-127,417,32,-0.3488783670602952,-0.6159240483201647
203,1565582400,40,32,-8,72,32,0.08732740337417771,-1.1179244017662133
203,1565596800,233,365,132,598,32,0.6005106627088517,-0.3525557469470203
203,1565611200,1082,1447,365,2529,32,1.4545942300301304,2.4571911588626025
203,1565625600,690,620,-70,1310,32,-0.1399394686168922,0.6834565766865641
203,1565640000,1611,619,-992,2230,32,-3.5196177908066737,2.0221241858760273
203,1565654400,489,154,-335,643,33,-0.6674803582264625,-0.47696477414970423
203,1565668800,63,17,-46,80,33,0.1748020904395787,-1.1385567661557778
203,1565683200,267,399,132,666,33,0.6935781314864831,-0.449937037353719
203,1565683499,28,17,-11,45,33,0.2768086153645318,-1.1796859308453207
203,1565697600,1150,1561,411,2711,33,1.5067158587453948,1.9531812995067086
203,1565706015,423,348,-75,771,33,0.0902823983589033,-0.32654954328509067
203,1565712000,357,313,-44,670,33,0.1806310347210046,-0.4452365613891998
203,1565726400,1585,655,-930,2240,33,-2.401591281950665,1.3997002546845758
203,1565740800,471,146,-325,617,33,-0.6383356368193329,-0.5075178679190788
203,1565755200,71,25,-46,96,33,0.1748020904395787,-1.1197548622977012
203,1565769600,254,386,132,640,33,0.6935781314864831,-0.48049013112309363
203,1565784000,1209,1639,430,2848,33,1.5620908294189406,2.1141726012914903
203,1565798400,854,696,-158,1550,33,-0.15161878932027115,0.5888681508050184
203,1565812800,1596,653,-943,2249,33,-2.439479419779933,1.410276325604744
203,1565827200,512,200,-312,712,33,-0.6004474989900647,-0.3958815637617485
203,1565841600,85,28,-57,113,33,0.1427428968917363,-1.0997778394484947
203,1565856000,246,375,129,621,33,0.6848347150643441,-0.5028173919545597
203,1565870400,1198,1426,228,2624,33,0.9733674569949258,1.8509459472784167
203,1565884800,841,728,-113,1569,33,-0.02046754298818862,0.6111954116364845
203,1565899200,1609,707,-902,2316,33,-2.3199860620107025,1.4890092980104401
203,1565913600,569,204,-365,773,33,-0.7549145224478507,-0.3241993053028311
203,1565928000,89,43,-46,132,33,0.1748020904395787,-1.0774505786170288
203,1565942400,189,333,144,522,33,0.7285517971750384,-0.6191541720764092
203,1565956800,1005,1449,444,2454,33,1.602893439388922,1.6511757187863516
203,1565971200,866,755,-111,1621,33,-0.014638598706762729,0.6723015991752338
203,1565985600,1315,643,-672,1958,33,-1.649657469646725,1.068316699185974
203,1566000000,448,246,-202,694,33,-0.27985556351164076,-0.41703370560208475
203,1566014400,113,60,-53,173,33,0.1544007854545881,-1.029270699980707
203,1566028800,53,122,69,175,33,0.5099663866215675,-1.0269204619984476
203,1566043200,293,502,209,795,33,0.9179924863213798,-0.2983466874979756
203,1566057600,649,579,-70,1228,33,0.10485475906246802,0.2104798356612249
203,1566072000,745,490,-255,1235,33,-0.4343225869694268,0.21870566859913348
203,1566086400,378,273,-105,651,33,0.0028482341375149424,-0.4675638222206659
203,1566100800,103,65,-38,168,33,0.19811786756528227,-1.0351462949363561
203,1566115200,38,55,17,93,33,0.3584138353044943,-1.1232802192710907
203,1566129600,240,352,112,592,33,0.6352886886722241,-0.5368958426973237
203,1566144000,538,514,-24,1052,33,0.23892047753526352,0.003658893222381281
203,1566158400,557,375,-182,932,33,-0.22156612069738185,-0.13735538571319394
203,1566172800,266,145,-121,411,33,-0.04378332011389218,-0.7495923800918163
203,1566187200,33,24,-9,57,33,0.2826375596459577,-1.165584502951763
203,1566201600,214,350,136,564,33,0.7052360200493348,-0.5697991744489579
203,1566216000,1129,1506,377,2635,33,1.4076238059611546,1.8638722561808443
203,1566230400,716,665,-51,1381,33,0.160229729736014,0.3902730413040833
203,1566244800,1553,521,-1032,2074,33,-2.698867440303385,1.2046305021570303
203,1566259200,468,151,-317,619,34,-0.9434930593724844,-0.4779422510095998
203,1566273600,79,27,-52,106,34,-0.10259958156853248,-1.1389014127716561
203,1566288000,258,306,48,564,34,0.21471871194239278,-0.5488053190347716
203,1566302400,1189,1707,518,2896,34,1.7061146914437413,2.45578876523251
203,1566316800,828,659,-169,1487,34,-0.4738619849763151,0.640405804369474
203,1566331200,1541,605,-936,2146,34,-2.907693296205112,1.4894742012528952
203,1566345600,436,203,-233,639,34,-0.6769456928233072,-0.4521738626368101
203,1566360000,87,21,-66,108,34,-0.14702414266006203,-1.1363245739343772
203,1566374400,249,372,123,621,34,0.45270743207558667,-0.4753654121723208
203,1566388800,1156,1617,461,2773,34,1.5252432641425142,2.297313176739853
203,1566403200,635,693,58,1328,34,0.2464505412934853,0.4355471168057957
203,1566417600,1137,548,-589,1685,34,-1.8065988177222012,0.8955128492600922
203,1566432000,385,213,-172,598,34,-0.48338153378164284,-0.504999058801029
203,1566446400,87,19,-68,106,34,-0.15337050853028053,-1.1389014127716561
203,1566460800,194,310,116,504,34,0.4304951515298219,-0.6261104841531407
203,1566475200,977,1666,689,2643,34,2.2487289733474234,2.12981865231672
203,1566489600,593,673,80,1266,34,0.31626056586588885,0.3556651128501476
203,1566504000,1129,625,-504,1754,34,-1.5368782682379145,0.9844137891462168
203,1566518400,414,219,-195,633,34,-0.5563647412891557,-0.459904379148647
203,1566532800,63,35,-28,98,34,-0.026443191125910433,-1.149208768120772
203,1566547200,157,314,157,471,34,0.5605956518693013,-0.6686283249682438
203,1566561600,765,1418,653,2183,34,2.1344943876834903,1.5371457197425562
203,1566576000,645,667,22,1312,34,0.1322159556295522,0.414932406107564
203,1566590400,958,542,-416,1500,34,-1.2576381699483004,0.6571552568117873
203,1566604800,402,285,-117,687,34,-0.3088564723506339,-0.3903297305421148
203,1566619200,112,79,-33,191,34,-0.0423091058014567,-1.0293857621872997
203,1566633600,70,104,34,174,34,0.17029415085086325,-1.051288892304171
203,1566648000,242,511,269,753,34,0.9159921406015377,-0.3052940489119087
203,1566662400,546,583,37,1129,34,0.17981369965619098,0.17915165249653803
203,1566676800,575,444,-131,1019,34,-0.35328103344216344,0.03742551644619458
203,1566691200,356,271,-85,627,34,-0.20731461842713783,-0.46763489566048394
203,1566705600,101,87,-14,188,34,0.017981369965619103,-1.0332510204432184
203,1566720000,46,54,8,100,34,0.08779139453802266,-1.146631929283493
203,1566734400,214,352,138,566,34,0.5003051761022255,-0.5462284801974926
203,1566748800,556,501,-55,1057,34,-0.11211913037386025,0.08638545435449504
203,1566763200,532,439,-93,971,34,-0.23270008190801184,-0.024418615648500747
203,1566777600,292,193,-99,485,34,-0.25173917951866737,-0.6505904531072909
203,1566792000,33,22,-11,55,34,0.027500918770946858,-1.20461080312227
203,1566806400,179,255,76,434,34,0.30356783412545185,-0.7162998434579048
203,1566820800,797,1370,573,2167,34,1.8806397528747503,1.5165310090443245
203,1566835200,573,646,73,1219,34,0.29404828532012406,0.29510940017409176
203,1566849600,1146,570,-576,1716,34,-1.7653474395657809,0.9354538512379162
203,1566864000,408,181,-227,589,35,-0.8904878680105585,-0.3760746675497973
203,1566878400,67,22,-45,89,35,-0.29049762886796626,-1.1247302764744105
203,1566892800,200,381,181,581,35,0.45454519556184614,-0.3880531572925911
203,1566907200,837,1613,776,2450,35,2.4160517466049365,2.4104215088676133
203,1566921600,611,650,39,1261,35,-0.013579056956000589,0.6301184708448828
203,1566936000,1183,629,-554,1812,35,-1.9684923086678534,1.4551369518798065
203,1566950400,420,223,-197,643,35,-0.7915883780419994,-0.29521986178593906
203,1566964800,70,23,-47,93,35,-0.2970909281992036,-1.1187410316030135
203,1566979200,172,364,192,536,35,0.4908083418836512,-0.4554321620958063
203,1566993600,823,1633,810,2456,35,2.5281378352359702,2.4194053761747085
203,1567008000,631,690,59,1321,35,0.05235393635637219,0.7199571439158364
203,1567022400,1188,552,-636,1740,35,-2.2388175812485818,1.3473305441946621
203,1567036800,400,243,-157,643,35,-0.6597223914172539,-0.29521986178593906
203,1567051200,68,20,-48,88,35,-0.3003875778648222,-1.1262275876922596
203,1567065600,149,328,179,477,35,0.4479518962306089,-0.5437735239489107
203,1567080000,819,1521,702,2340,35,2.1720996713491574,2.245717274904198
203,1567094400,638,662,24,1300,35,-0.06302880194028017,0.6885136083410026
203,1567108800,1149,595,-554,1744,35,-1.9684923086678534,1.353319789066059
203,1567123200,428,228,-200,656,35,-0.8014783270388554,-0.2757548159538991
203,1567137600,64,38,-26,102,35,-0.22786128522121213,-1.1052652306423705
203,1567152000,136,318,182,454,35,0.4578418452274648,-0.5782116819594428
203,1567166400,568,1327,759,1895,35,2.3600087022894196,1.5794137829612924
203,1567180800,710,630,-80,1340,35,-0.4058803671646186,0.7484060570549717
203,1567195200,841,559,-282,1400,35,-1.0718035996195836,0.8382447301259253
203,1567209600,365,291,-74,656,35,-0.3861004691709068,-0.2757548159538991
203,1567224000,108,72,-36,180,35,-0.2608277818773985,-0.9884749556501309
203,1567238400,53,98,45,151,35,0.006200841037711245,-1.0318969809677585
203,1567252800,220,491,271,711,35,0.7512436654675236,-0.19340269897219167
203,1567267200,406,563,157,969,35,0.37542560358699884,0.19290359523290873
203,1567281600,450,509,59,959,35,0.05235393635637219,0.17793048305441644
203,1567296000,281,261,-20,542,35,-0.2080813872275003,-0.44644829478871095
203,1567310400,103,63,-40,166,35,-0.2740143805398731,-1.00943731270002
203,1567324800,32,56,24,88,35,-0.06302880194028017,-1.1262275876922596
203,1567339200,170,343,173,513,35,0.42817199823689706,-0.4898703201063385
203,1567353600,373,522,149,895,35,0.3490524062620497,0.08210256511206597
203,1567368000,368,433,65,801,35,0.07213383435008403,-0.05864468936576131
203,1567382400,239,203,-36,442,35,-0.2608277818773985,-0.5961794165736336
203,1567396800,60,46,-14,106,35,-0.18830148923378845,-1.0992759857709735
203,1567411200,35,78,43,113,35,-0.0003924582935260329,-1.088794807246029
203,1567425600,188,337,149,525,35,0.3490524062620497,-0.4719025854921478
203,1567440000,335,438,103,773,35,0.19740652164359232,-0.10056940346553965
203,1567454400,372,315,-57,687,35,-0.3300574248553899,-0.22933816820057312
203,1567468800,198,170,-28,368,36,-0.22929419006856258,-0.7999430917291045
203,1567483200,39,25,-14,64,36,-0.19237606746168556,-1.1873529458937686
203,1567497600,184,421,237,605,36,0.46951313070446626,-0.4979163304230998
203,1567512000,832,1619,787,2451,36,1.9198679474032054,1.8545790340110122
203,1567526400,611,651,40,1262,36,-0.049977594549445725,0.33934772939987506
203,1567540800,1138,553,-585,1691,36,-1.6981080680707403,0.8860543985993519
203,1567555200,404,182,-222,586,36,-0.7408738890495724,-0.5221294463083913
203,1567569600,62,16,-46,78,36,-0.27676034770597585,-1.1695117026098696
203,1567584000,196,404,208,600,36,0.3930398767330782,-0.5042882030244923
203,1567598400,896,1760,864,2656,36,2.122917621741029,2.1158258106681047
203,1567612800,627,751,124,1378,36,0.17153114109181627,0.48717517375218117
203,1567627200,1237,605,-632,1842,36,-1.8220474796795416,1.0784849511614054
203,1567641600,440,220,-220,660,36,-0.7355998715343043,-0.4278257318077823
203,1567656000,63,24,-39,87,36,-0.25830128640253736,-1.1580423319273632
203,1567670400,202,400,198,602,36,0.3666697891567375,-0.5017394539839353
203,1567684800,945,1674,729,2619,36,1.7669214394604293,2.0686739534178002
203,1567699200,646,716,70,1362,36,0.029132668179576417,0.4667851814277251
203,1567713600,1274,668,-606,1942,36,-1.7534852519810558,1.2059224031892555
203,1567728000,450,204,-246,654,36,-0.8041620992327901,-0.4354719789294533
203,1567742400,76,24,-52,100,36,-0.2925824002517803,-1.1414754631637427
203,1567756800,162,402,240,564,36,0.4774241569773685,-0.5501656857545183
203,1567771200,822,1630,808,2452,36,1.975245131313521,1.8558534085312905
203,1567785600,706,730,24,1436,36,-0.09216973467159087,0.5610888959283342
203,1567800000,1147,571,-576,1718,36,-1.6743749892520337,0.9204625106468713
203,1567814400,341,262,-79,603,36,-0.36378163670790026,-0.5004650794636568
203,1567828800,94,74,-20,168,36,-0.20819812000749,-1.0548179957848045
203,1567843200,46,120,74,166,36,0.0396807032101127,-1.0573667448253616
203,1567857600,222,574,352,796,36,0.7727691378323845,-0.2545107970499062
203,1567872000,478,651,173,1129,36,0.30074457021588574,0.1698559182028345
203,1567886400,539,565,26,1104,36,-0.08689571715632272,0.13799655519587198
203,1567900800,309,302,-7,611,36,-0.17391700615824707,-0.4902700833014288
203,1567915200,85,93,8,178,36,-0.134361874793736,-1.0420742505820195
203,1567929600,42,56,14,98,36,-0.11853982224793158,-1.1440242122042996
203,1567944000,192,424,232,616,36,0.45632808691629595,-0.4838982107000363
203,1567958400,392,567,175,959,36,0.3060185877311539,-0.0467877502445106
203,1567972800,394,413,19,807,36,-0.10535477845976123,-0.2404926773268427
203,1567987200,232,176,-56,408,36,-0.3031304352823166,-0.7489681109179644
203,1568001600,46,22,-24,68,36,-0.2187461550380263,-1.1822554478126546
203,1568016000,187,366,179,553,36,0.3165666227616902,-0.5641838054775818
203,1568030400,800,1828,1028,2628,36,2.5553870579930167,2.0801433241003067
203,1568044800,650,652,2,1302,36,-0.15018392733954045,0.3903227102110151
203,1568059200,1266,583,-683,1849,36,-1.9565349263188794,1.087405572803355
203,1568073600,434,224,-210,658,37,-0.7449002466419001,-0.5054348167174996
203,1568088000,67,22,-45,89,37,-0.30003996490901774,-1.2437527415289176
203,1568102400,215,413,198,628,37,0.35511790455213654,-0.5443619480783828
203,1568116800,926,1624,698,2550,37,1.70317936434875,1.949569601108868
203,1568131200,657,702,45,1359,37,-0.05738890214562728,0.40416248608180466
203,1568145600,1291,698,-593,1989,37,-1.7775153248461064,1.221632244660352
203,1568160000,493,200,-293,693,37,-0.968678448968138,-0.46001983012980247
203,1568174400,61,21,-40,82,37,-0.2865593503110516,-1.252835738846457
203,1568188800,206,409,203,615,37,0.36859851915010267,-0.5612303716680987
203,1568203200,850,1744,894,2594,37,2.2316194565890224,2.00666272710483
203,1568217600,660,716,56,1376,37,-0.027731550030101783,0.42622119385297186
203,1568232000,1245,706,-539,1951,37,-1.6319246871880722,1.1723245449365667
203,1568246400,486,208,-278,694,37,-0.9282366051742397,-0.4587222590844397
203,1568260800,79,27,-52,106,37,-0.3189128253461703,-1.2216940337577504
203,1568275200,192,385,193,577,37,0.34163728995417036,-0.6105380713918842
203,1568289600,897,1677,780,2574,37,1.9242614437553947,1.9807113061975745
203,1568304000,699,728,29,1427,37,-0.10052686885911892,0.4923973171664733
203,1568318400,1277,671,-606,1948,37,-1.8125649228008183,1.1684318318004783
203,1568332800,487,210,-277,697,37,-0.9255404822546464,-0.45482954594835134
203,1568347200,70,37,-33,107,37,-0.267686489873899,-1.2203964627123878
203,1568361600,180,420,240,600,37,0.46835506717505204,-0.5806939373485404
203,1568376000,778,1626,848,2404,37,2.107597802287734,1.7601242284859029
203,1568390400,737,747,10,1484,37,-0.15175320433139022,0.5663588667521514
203,1568404800,1176,621,-555,1797,37,-1.6750626539015638,0.9724986039506994
203,1568419200,444,334,-110,778,37,-0.47528795468257745,-0.3497262912739667
203,1568433600,103,101,-2,204,37,-0.18410667936650896,-1.0945320713121987
203,1568448000,43,142,99,185,37,0.088201735512407,-1.1191859211740913
203,1568462400,228,681,453,909,37,1.0426292490484095,-0.17974448433144338
203,1568476800,446,776,330,1222,37,0.7110061299384425,0.2263952528671047
203,1568491200,547,703,156,1250,37,0.24188074192922093,0.2627272421372624
203,1568505600,312,352,40,664,37,-0.07086951674359342,-0.4976493904453229
203,1568520000,89,131,42,220,37,-0.06547727090440697,-1.0737709345863944
203,1568534400,39,96,57,135,37,-0.025035427110508556,-1.18406447344223
203,1568548800,181,517,336,698,37,0.7271828674560019,-0.4535319749029886
203,1568563200,395,673,278,1068,37,0.5708077381195947,0.026569311881237602
203,1568577600,437,596,159,1033,37,0.24996911068800062,-0.01884567470645947
203,1568592000,233,201,-32,434,37,-0.2649903669543058,-0.7960907308787608
203,1568606400,37,28,-9,65,37,-0.20297953980366154,-1.2748944466176242
203,1568620800,199,387,188,586,37,0.3281566753562042,-0.5988599319836192
203,1568635200,859,1598,739,2457,37,1.8137204040520722,1.82889549389013
203,1568649600,634,648,14,1282,37,-0.14096871265301733,0.30424951558887114
203,1568664000,1217,590,-627,1807,37,-1.8691835041122762,0.9854743144043272
203,1568678400,401,168,-233,569,38,-0.762934919220737,-0.6028661170756514
203,1568692800,68,24,-44,92,38,-0.2601806946836118,-1.2139681100676367
203,1568707200,203,415,212,618,38,0.4207985724142933,-0.5400904406467053
203,1568721600,872,1728,856,2600,38,2.1338870412074606,1.999121614091481
203,1568736000,667,795,128,1462,38,0.19735225039779317,0.5411885574355496
203,1568750400,1260,610,-650,1870,38,-1.8721863035169342,1.0638921489255495
203,1568764800,472,185,-287,657,38,-0.9065789833742013,-0.49012612675427886
203,1568779200,77,47,-30,124,38,-0.2229396410141951,-1.172971749950774
203,1568793600,201,419,218,620,38,0.4367590239869005,-0.5375281681394014
203,1568808000,909,1807,898,2716,38,2.2456102022157105,2.1477334195151085
203,1568822400,718,757,39,1475,38,-0.039394447929212886,0.5578433287330251
203,1568836800,1284,595,-689,1879,38,-1.9759292387388805,1.0754223752084173
203,1568851200,483,209,-274,692,38,-0.8719980049668858,-0.4452863578764602
203,1568865600,72,61,-11,133,38,-0.17239821103427247,-1.1614415236679063
203,1568880000,196,396,200,592,38,0.388877669269079,-0.5733999832416563
203,1568894400,904,1696,792,2600,38,1.9636422244329843,1.999121614091481
203,1568908800,666,755,89,1421,38,0.0936093151758467,0.4886619710358192
203,1568923200,1251,594,-657,1845,38,-1.8908068303516423,1.0318637425842505
203,1568937600,515,261,-254,776,38,-0.818796499724862,-0.3376709125696955
203,1568952000,91,43,-48,134,38,-0.27082099573201657,-1.1601603874142543
203,1568966400,175,400,225,575,38,0.4553795508216088,-0.5951792995537396
203,1568980800,839,1605,766,2444,38,1.8944802676183534,1.7992643585217751
203,1568995200,725,844,119,1569,38,0.17341157303888244,0.6782701365763094
203,1569009600,1148,649,-499,1797,38,-1.4705149389396541,0.9703692024089564
203,1569024000,454,287,-167,741,38,-0.5873699519220583,-0.38251068144751416
203,1569038400,98,82,-16,180,38,-0.18569858734477843,-1.1012281197462641
203,1569052800,47,108,61,155,38,0.01912720783701333,-1.133256526087563
203,1569067200,242,620,378,862,38,0.8623710659230911,-0.22749319475562688
203,1569081600,485,711,226,1196,38,0.45803962608371,0.20040631396412803
203,1569096000,584,629,45,1213,38,-0.023433996356605737,0.22218563027621135
203,1569110400,300,324,24,624,38,-0.07929557686073076,-0.5324036231247935
203,1569124800,80,93,13,173,38,-0.10855640474384387,-1.110196073521828
203,1569139200,43,72,29,115,38,-0.0659952005502248,-1.1845019762336415
203,1569153600,152,421,269,573,38,0.5724228623540613,-0.5977415720610435
203,1569168000,384,620,236,1004,38,0.48464037870472193,-0.04557184673704844
203,1569182400,445,487,42,932,38,-0.031414222142909315,-0.13781365699998963
203,1569196800,231,188,-43,419,38,-0.2575206194215106,-0.7950365551234455
203,1569211200,45,26,-19,71,38,-0.193678813131082,-1.240871971394328
203,1569225600,204,383,179,587,38,0.3330160887649539,-0.5798056645099161
203,1569240000,867,1552,685,2419,38,1.6790141713881568,1.7672359521804761
203,1569254400,636,685,49,1321,38,-0.01279369530820097,0.3605483456706231
203,1569268800,1207,610,-597,1817,38,-1.7312023146255708,0.9959919274819957
203,1569283200,445,147,-298,592,39,-0.8639291135002234,-0.5982771626673705
203,1569297600,60,14,-46,74,39,-0.1747652804216611,-1.274298662147547
203,1569312000,219,434,215,653,39,0.5390115466954212,-0.5186684532691258
203,1569326400,973,1505,532,2478,39,1.405935892274406,1.863067524629179
203,1569340800,644,682,38,1326,39,0.05495599727119298,0.3596374717311806
203,1569355200,1261,604,-657,1865,39,-1.8457140979256355,1.0630652482173102
203,1569369600,539,175,-364,714,39,-1.0444244031160372,-0.43905974387088115
203,1569384000,74,24,-50,98,39,-0.18570438888322555,-1.242977202712172
203,1569398400,224,418,194,642,39,0.4815812272722077,-0.533024122177006
203,1569412800,907,1729,822,2636,39,2.199021255737831,2.069267132578731
203,1569427200,721,809,88,1530,39,0.19169485304074899,0.6258698769318678
203,1569441600,1290,704,-586,1994,39,-1.651544922732866,1.2314180926824505
203,1569456000,538,184,-354,722,39,-1.017076631962126,-0.42861925739242285
203,1569470400,93,32,-61,125,39,-0.21578693715252786,-1.2077405608473752
203,1569484800,190,371,181,561,39,0.44602912477212314,-0.6387340477713965
203,1569499200,927,1748,821,2675,39,2.1962864786224396,2.1201645041612154
203,1569513600,699,731,32,1430,39,0.03854733457884626,0.4953637959511388
203,1569528000,1266,637,-629,1903,39,-1.769140338694684,1.1126575589899872
203,1569542400,479,204,-275,683,39,-0.8010292398462276,-0.47951662897490716
203,1569556800,100,31,-69,131,39,-0.23766515407565683,-1.1999101959885314
203,1569571200,198,352,154,550,39,0.3721901426565629,-0.6530897166792767
203,1569585600,840,1600,760,2440,39,2.0294650745835816,1.813475213856502
203,1569600000,696,788,92,1484,39,0.20263396150231347,0.5658370796807325
