remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R034,1563422400,0,0,0,0,29,0.27668314406729244,-1.041811919079413
R034,1563436800,198,198,0,396,29,0.27668314406729244,-0.13873854511870004
R034,1563451200,529,473,-56,1002,29,-0.3192497816161067,1.2432373756393604
R034,1563465600,442,304,-138,746,29,-1.1918658513667983,0.659432366210213
R034,1563480000,643,576,-67,1219,29,-0.4363080348753458,1.7381033406632866
R034,1563494400,165,310,145,475,29,1.8197237552118082,0.041420032009826024
R034,1563508800,0,4,4,4,29,0.3192497816161067,-1.0326899658070825
R034,1563523200,178,185,7,363,29,0.35117475977771734,-0.21399465961542613
R034,1563537600,592,395,-197,987,29,-1.8197237552118082,1.2090300508681213
R034,1563552000,494,336,-158,830,29,-1.4046990391108694,0.850993384929152
R034,1563566400,429,525,96,954,29,1.298282445238834,1.1337739363713955
R034,1563580800,173,251,78,424,29,1.1067325762691698,-0.074884872212387
R034,1563595200,2,11,9,13,29,0.3724580785521245,-1.0121655709443391
R034,1563609600,0,5,5,5,29,0.32989144100331025,-1.030409477489
R034,1563624000,0,6,6,6,29,0.3405331003905138,-1.0281289891709173
R034,1563638400,0,11,11,11,29,0.3937413973265316,-1.0167265475805043
R034,1563652800,0,8,8,8,29,0.3618164191649209,-1.0235680125347522
R034,1563667200,0,7,7,7,29,0.35117475977771734,-1.0258485008528346
R034,1563681600,0,1,1,1,29,0.287324803454496,-1.0395314307613304
R034,1563696000,0,0,0,0,29,0.27668314406729244,-1.041811919079413
R034,1563710400,0,1,1,1,29,0.287324803454496,-1.0395314307613304
R034,1563724800,0,1,1,1,29,0.287324803454496,-1.0395314307613304
R034,1563739200,0,1,1,1,29,0.287324803454496,-1.0395314307613304
R034,1563753600,0,1,1,1,29,0.287324803454496,-1.0395314307613304
R034,1563768000,0,1,1,1,29,0.287324803454496,-1.0395314307613304
R034,1563782400,225,209,-16,434,29,0.10641659387203556,-0.05207998903156092
R034,1563796800,661,399,-262,1060,29,-2.5114316153800393,1.375505698088152
R034,1563811200,492,332,-160,824,29,-1.4259823578852766,0.8373104550206564
R034,1563825600,628,524,-104,1152,29,-0.8300494322018774,1.5853106233517518
R034,1563840000,164,317,153,481,30,2.040385721879474,-0.024583113758246074
R034,1563854400,20,57,37,77,30,0.7226816872828679,-0.9274538372429201
R034,1563868800,187,217,30,404,30,0.6431650645054864,-0.1966649100659686
R034,1563883200,575,559,-16,1134,30,0.12062725768269426,1.43475991207218
R034,1563897600,471,318,-153,789,30,-1.4356266452460562,0.663744071472644
R034,1563912000,660,523,-137,1183,30,-1.2538743646120416,1.5442665097225488
R034,1563926400,253,341,88,594,30,1.3020170818037895,0.2279525093946454
R034,1563940800,38,73,35,111,30,0.699962652203616,-0.8514696674447049
R034,1563955200,263,204,-59,467,30,-0.3678319965212201,-0.055870713086922895
R034,1563969600,611,423,-188,1034,30,-1.8332097591329632,1.2112770597244884
R034,1563984000,446,375,-71,821,30,-0.5041462069967311,0.7352585842239053
R034,1563998400,737,568,-169,1305,30,-1.6173789258800708,1.8169155895867326
R034,1564012800,233,389,156,622,30,2.074464274498352,0.29052770805199907
R034,1564027200,39,70,31,109,30,0.6545245820451123,-0.8559393244916588
R034,1564041600,216,215,-1,431,30,0.291020020777083,-0.13632453993209187
R034,1564056000,547,458,-89,1005,30,-0.7086175227099976,1.1464670325436577
R034,1564070400,474,340,-134,814,30,-1.2197958119931638,0.7196147845595668
R034,1564084800,570,594,24,1164,30,0.5750079592677309,1.5018047677764874
R034,1564099200,242,364,122,606,30,1.6882406781510706,0.2547704516763684
R034,1564113600,31,85,54,116,30,0.9157934854565084,-0.8402955248273203
R034,1564128000,180,196,16,376,30,0.48413181895072355,-0.2592401087233222
R034,1564142400,579,402,-177,981,30,-1.7082550661970781,1.0928311479802117
R034,1564156800,547,371,-176,918,30,-1.6968955486574522,0.9520369510011661
R034,1564171200,678,530,-148,1208,30,-1.3788290575479267,1.6001372228094717
R034,1564185600,266,296,30,562,30,0.6431650645054864,0.1564379966433841
R034,1564200000,7,14,7,21,30,0.3818961610940903,-1.0526042345576274
R034,1564214400,0,1,1,1,30,0.3137390558563348,-1.0973008050271655
R034,1564228800,0,0,0,0,30,0.30237953831670894,-1.0995356335506425
R034,1564243200,0,0,0,0,30,0.30237953831670894,-1.0995356335506425
R034,1564257600,0,0,0,0,30,0.30237953831670894,-1.0995356335506425
R034,1564272000,0,0,0,0,30,0.30237953831670894,-1.0995356335506425
R034,1564286400,1,1,0,2,30,0.30237953831670894,-1.0950659765036888
R034,1564300800,0,0,0,0,30,0.30237953831670894,-1.0995356335506425
R034,1564315200,0,0,0,0,30,0.30237953831670894,-1.0995356335506425
R034,1564329600,0,0,0,0,30,0.30237953831670894,-1.0995356335506425
R034,1564344000,0,0,0,0,30,0.30237953831670894,-1.0995356335506425
R034,1564358400,0,0,0,0,30,0.30237953831670894,-1.0995356335506425
R034,1564372800,0,0,0,0,30,0.30237953831670894,-1.0995356335506425
R034,1564387200,191,192,1,383,30,0.3137390558563348,-0.24359630905898383
R034,1564401600,588,430,-158,1018,30,-1.4924242329441857,1.1755198033488576
R034,1564416000,434,325,-109,759,30,-0.9358078735025159,0.5966992157683365
R034,1564430400,643,525,-118,1168,30,-1.0380435313591492,1.510744081870395
R034,1564444800,191,279,88,470,31,1.1130621685763398,-0.5587724383383477
R034,1564459200,23,96,73,119,31,0.9704126916495037,-1.486279634508247
R034,1564473600,189,204,15,393,31,0.41883471419907126,-0.7622426779539666
R034,1564488000,557,441,-116,998,31,-0.8269707176286296,0.8364520618830396
R034,1564502400,486,309,-177,795,31,-1.4070785904644294,0.3000305210782259
R034,1564516800,685,543,-142,1228,31,-1.0742298109684787,1.4442203100855378
R034,1564531200,176,320,144,496,31,1.6456202157698605,-0.49006820158502173
R034,1564545600,27,83,56,110,31,0.8087432844657563,-1.5100618703074753
R034,1564560000,186,209,23,395,31,0.4949144352267171,-0.7569577366652492
R034,1564574400,562,457,-105,1019,31,-0.7223611012156166,0.891943945414572
R034,1564588800,456,334,-122,790,31,-0.884030508399364,0.2868181678564325
R034,1564603200,639,591,-48,1230,31,-0.1802930888936399,1.449505251374255
R034,1564617600,203,304,101,507,31,1.236691715246264,-0.4610010244970762
R034,1564632000,32,78,46,110,31,0.7136436331811989,-1.5100618703074753
R034,1564646400,200,211,11,411,31,0.3807948536852483,-0.7146782063555102
R034,1564660800,601,455,-146,1056,31,-1.1122696714823015,0.9897153592558434
R034,1564675200,476,318,-158,794,31,-1.2263892530237706,0.29738805043386723
R034,1564689600,684,562,-122,1246,31,-0.884030508399364,1.4917847816839942
R034,1564704000,202,366,164,568,31,1.8358195183389752,-0.2998103151911962
R034,1564718400,30,102,72,132,31,0.9609027265210479,-1.451927516131584
R034,1564732800,187,195,8,382,31,0.35226495829988114,-0.7913098550419122
R034,1564747200,599,420,-179,1019,31,-1.4260985207213408,0.891943945414572
R034,1564761600,502,421,-81,923,31,-0.494121938132679,0.638266763556138
R034,1564776000,633,531,-102,1164,31,-0.6938312058302494,1.2751021888465817
R034,1565395200,9526,9350,-176,18876,32,-1.691940930013271,4.113094053669035
R034,1565409600,38,113,75,151,32,1.40914999160943,-0.32620731972992756
R034,1565424000,92,75,-17,167,32,0.272495151811468,-0.3224140582092663
R034,1565438400,313,199,-114,512,32,-0.9259344075407312,-0.24062185667000632
R034,1565452800,393,305,-88,698,32,-0.6047058658586983,-0.19652519149231837
R034,1565467200,393,352,-41,745,32,-0.024023502048869952,-0.18538248577537572
R034,1565481600,216,288,72,504,32,1.3720851598768877,-0.242518487430337
R034,1565496000,52,101,49,153,32,1.0879214499273973,-0.3257331620398449
R034,1565510400,62,52,-10,114,32,0.3589797591873999,-0.33497923699645693
R034,1565524800,263,224,-39,487,32,0.0006863857728248758,-0.24654882779603965
R034,1565539200,384,278,-106,662,32,-0.8270948562539518,-0.20506002991380637
R034,1565553600,305,310,5,615,32,0.5443039178501111,-0.21620273563074902
R034,1565568000,162,220,58,382,32,1.199115945125024,-0.27144210652537965
R034,1565582400,42,81,39,123,32,0.9643720108189231,-0.3328455273910849
R034,1565596800,182,189,7,371,32,0.5690138056718059,-0.2740499738208343
R034,1565611200,584,406,-178,990,32,-1.7166508178349658,-0.1272981687402491
R034,1565625600,462,328,-134,790,32,-1.1730332857576795,-0.17471393774851574
R034,1565640000,625,520,-105,1145,32,-0.8147399123431044,-0.09055094775884248
R034,1565654400,169,288,119,457,33,1.6821466281919772,-0.020919434402692297
R034,1565668800,30,77,47,107,33,0.8921464101996588,-0.8498026843206907
R034,1565683200,221,200,-21,421,33,0.1460350932069134,-0.10617599725140071
R034,1565697600,577,403,-174,980,33,-1.532715370026764,1.2176689647604884
R034,1565712000,483,329,-154,812,33,-1.3132708650288976,0.819805004799849
R034,1565726400,681,540,-141,1221,33,-1.1706319367802844,1.788414288275453
R034,1565740800,182,309,127,491,33,1.7699244301911239,0.05960065273219898
R034,1565755200,25,67,42,92,33,0.8372852839501922,-0.8853262521743193
R034,1565769600,188,213,25,401,33,0.6507574547020059,-0.15354075438957204
R034,1565784000,534,397,-137,931,33,-1.126743035780711,1.1016253097719684
R034,1565798400,512,372,-140,884,33,-1.159659711530391,0.9903181304972658
R034,1565812800,661,533,-128,1194,33,-1.0279930085316713,1.7244718661389218
R034,1565827200,197,313,116,510,33,1.6492299524422973,0.10459717201346176
R034,1565841600,25,82,57,107,33,1.001868662698592,-0.8498026843206907
R034,1565856000,194,190,-4,384,33,0.3325629224550998,-0.19380079795701768
R034,1565870400,537,374,-163,911,33,-1.4120208922779374,1.0542605526337971
R034,1565884800,473,344,-129,817,33,-1.0389652337815647,0.8316461940843919
R034,1565899200,677,533,-144,1210,33,-1.2035486125299644,1.7623636718494589
R034,1565913600,215,343,128,558,33,1.780896655441017,0.21827258914507297
R034,1565928000,30,75,45,105,33,0.8702019596998722,-0.8545391600345079
R034,1565942400,198,182,-16,380,33,0.20089621945637998,-0.20327374938465195
R034,1565956800,551,351,-200,902,33,-1.81799322652399,1.03294641192162
R034,1565971200,537,397,-140,934,33,-1.159659711530391,1.1087300233426942
R034,1565985600,625,479,-146,1104,33,-1.225493063029751,1.5113304590171508
R034,1566000000,277,280,3,557,33,0.409368499204353,0.2159043512881644
R034,1566014400,11,35,24,46,33,0.6397852294521126,-0.9942651935921133
R034,1566028800,0,0,0,0,33,0.37645182345467304,-1.1032041350099073
R034,1566043200,0,1,1,1,33,0.3874240487045663,-1.1008358971529988
R034,1566057600,0,1,1,1,33,0.3874240487045663,-1.1008358971529988
R034,1566072000,0,1,1,1,33,0.3874240487045663,-1.1008358971529988
R034,1566086400,0,0,0,0,33,0.37645182345467304,-1.1032041350099073
R034,1566100800,0,0,0,0,33,0.37645182345467304,-1.1032041350099073
R034,1566115200,0,0,0,0,33,0.37645182345467304,-1.1032041350099073
R034,1566129600,0,0,0,0,33,0.37645182345467304,-1.1032041350099073
R034,1566144000,0,1,1,1,33,0.3874240487045663,-1.1008358971529988
R034,1566158400,0,0,0,0,33,0.37645182345467304,-1.1032041350099073
R034,1566172800,0,0,0,0,33,0.37645182345467304,-1.1032041350099073
R034,1566187200,0,0,0,0,33,0.37645182345467304,-1.1032041350099073
R034,1566201600,172,185,13,357,33,0.5190907517032861,-0.257743220093549
R034,1566216000,533,382,-151,915,33,-1.2803541892792174,1.0637335040614313
R034,1566230400,495,323,-172,818,33,-1.5107709195269772,0.8340144319413004
R034,1566244800,493,462,-31,955,33,0.036312840707980264,1.158463018337774
R034,1566259200,239,266,27,505,34,0.8300223566791354,0.15573189482334313
R034,1566273600,32,46,14,78,34,0.6254209089379129,-0.9188721073935997
R034,1566288000,241,188,-53,429,34,-0.4290634755745418,-0.03553251774922749
R034,1566302400,582,427,-155,1009,34,-2.03439791169798,1.4241169466203902
R034,1566316800,459,344,-115,803,34,-1.4048549955711416,0.9056897230684227
R034,1566331200,620,479,-141,1099,34,-1.8140578910535865,1.6506142772984345
R034,1566345600,257,253,-4,510,34,0.34212659668083545,0.16831507986101224
R034,1566360000,43,67,24,110,34,0.7828066379696226,-0.8383397231525173
R034,1566374400,258,193,-65,451,34,-0.6179263504125933,0.019833496416516633
R034,1566388800,568,397,-171,965,34,-2.2862150781487154,1.3133849182889021
R034,1566403200,427,335,-92,762,34,-1.0428678187982092,0.8025076057595358
R034,1566417600,589,493,-96,1082,34,-1.1058221104108932,1.6078314481703595
R034,1566432000,182,294,112,476,34,2.1678010534486676,0.08274942160486223
R034,1566446400,42,71,29,113,34,0.8614995024854774,-0.8307898121299159
R034,1566460800,218,195,-23,413,34,0.04309371152058715,-0.07579870986976868
R034,1566475200,421,381,-40,802,34,-0.22446202783331926,0.9031730860608888
R034,1566489600,443,345,-98,788,34,-1.137299256217235,0.8679401679554153
R034,1566504000,580,506,-74,1086,34,-0.759573506541132,1.6178979962004947
R034,1566518400,192,301,109,493,34,2.1205853347391543,0.12553225073293722
R034,1566532800,28,92,64,120,34,1.412349554096461,-0.8131733530771791
R034,1566547200,196,183,-13,379,34,0.2004794405522968,-0.16136436812591867
R034,1566561600,422,343,-79,765,34,-0.8382663710569868,0.8100575167821373
R034,1566576000,444,362,-82,806,34,-0.8854820897664997,0.9132396340910242
R034,1566590400,520,490,-30,1010,34,-0.0670762988016096,1.4266335836279243
R034,1566604800,189,264,75,453,34,1.5854738560313417,0.02486677043158428
R034,1566619200,0,21,21,21,34,0.7355909192601097,-1.0623204168230276
R034,1566633600,0,1,1,1,34,0.4208194611966903,-1.1126531569737041
R034,1566648000,0,1,1,1,34,0.4208194611966903,-1.1126531569737041
R034,1566662400,0,0,0,0,34,0.40508088829351935,-1.115169793981238
R034,1566676800,0,1,1,1,34,0.4208194611966903,-1.1126531569737041
R034,1566691200,0,0,0,0,34,0.40508088829351935,-1.115169793981238
R034,1566705600,0,0,0,0,34,0.40508088829351935,-1.115169793981238
R034,1566720000,0,0,0,0,34,0.40508088829351935,-1.115169793981238
R034,1566734400,0,0,0,0,34,0.40508088829351935,-1.115169793981238
R034,1566748800,0,2,2,2,34,0.43655803409986127,-1.1101365199661704
R034,1566763200,0,0,0,0,34,0.40508088829351935,-1.115169793981238
R034,1566777600,0,0,0,0,34,0.40508088829351935,-1.115169793981238
R034,1566792000,0,0,0,0,34,0.40508088829351935,-1.115169793981238
R034,1566806400,184,168,-16,352,34,0.1532637218427839,-0.22931356732933192
R034,1566820800,511,399,-112,910,34,-1.3576392768616286,1.1749698828745418
R034,1566835200,378,320,-58,698,34,-0.5077563400903965,0.6414428372773712
R034,1566849600,581,537,-44,1118,34,-0.2874163194460031,1.6984303804415772
R034,1566864000,102,140,38,242,35,0.9643478631718512,-0.7794090022372584
R034,1566878400,0,4,4,4,35,0.5872698925778195,-1.4506973346828584
R034,1566892800,219,195,-24,414,35,0.2767350932650876,-0.2942762577807743
R034,1566907200,527,372,-155,899,35,-1.1761241463766225,1.0736852600180324
R034,1566921600,504,350,-154,854,35,-1.1650336178297391,0.9467609954799988
R034,1566936000,656,519,-137,1175,35,-0.9764946325327234,1.8521540825179719
R034,1566950400,143,155,12,298,35,0.6759941209528858,-0.6214588063677055
R034,1566964800,0,0,0,0,35,0.5429077783902864,-1.4619794915306836
R034,1566979200,281,191,-90,472,35,-0.45523979082920907,-0.13068498348730878
R034,1566993600,576,428,-148,1004,35,-1.0984904465484395,1.3698418772734442
R034,1567008000,531,357,-174,888,35,-1.3868441887674048,1.0426593286865131
R034,1567022400,680,499,-181,1179,35,-1.4644778885955878,1.863436239365797
R034,1567036800,96,164,68,260,35,1.2970637195783496,-0.728639296422045
R034,1567051200,0,1,1,1,35,0.5539983069371697,-1.4591589523187274
R034,1567065600,191,209,18,400,35,0.7425372922341855,-0.3337638067481626
R034,1567080000,529,348,-181,877,35,-1.4644778885955878,1.0116333973549938
R034,1567094400,518,360,-158,878,35,-1.2093957320172724,1.01445393656695
R034,1567108800,693,484,-209,1177,35,-1.7750126879083197,1.8577951609418846
R034,1567123200,160,154,-6,314,35,0.4763646071089867,-0.5763301789764046
R034,1567137600,0,1,1,1,35,0.5539983069371697,-1.4591589523187274
R034,1567152000,163,167,4,330,35,0.5872698925778195,-0.5312015515851037
R034,1567166400,532,372,-160,904,35,-1.231576789111039,1.0877879560778139
R034,1567180800,605,392,-213,997,35,-1.8193748020958527,1.35009810278975
R034,1567195200,579,454,-125,1033,35,-0.843408289970124,1.451637514420177
R034,1567209600,121,283,162,404,35,2.3395734029853785,-0.3224816499003374
R034,1567224000,39,90,51,129,35,1.1085247342813338,-1.0981299331883205
R034,1567238400,69,58,-11,127,35,0.4209119643745703,-1.1037710116122332
R034,1567252800,256,168,-88,424,35,-0.4330587337354425,-0.2660708656612113
R034,1567267200,377,298,-79,675,35,-0.333243976813493,0.44188447653982066
R034,1567281600,326,332,6,658,35,0.6094509496715861,0.3939353099365635
R034,1567296000,222,266,44,488,35,1.0308910344531508,-0.08555635609600795
R034,1567310400,52,115,63,167,35,1.2416110768439332,-0.9909494431339811
R034,1567324800,35,41,6,76,35,0.6094509496715861,-1.2476185114220046
R034,1567339200,272,162,-110,434,35,-0.6770503617668747,-0.2378654735416483
R034,1567353600,362,268,-94,630,35,-0.49960190501674223,0.31496021200178703
R034,1567368000,320,303,-17,623,35,0.3543687930932706,0.2952164375180929
R034,1567382400,219,270,51,489,35,1.1085247342813338,-0.08273581688405166
R034,1567396800,38,85,47,123,35,1.0641626200938008,-1.1150531684600584
R034,1567411200,60,45,-15,105,35,0.3765498501870371,-1.1658228742752719
R034,1567425600,247,162,-85,409,35,-0.39978714809479265,-0.30837895384055586
R034,1567440000,302,244,-58,546,35,-0.10034287732894402,0.0780349181974576
R034,1567454400,311,351,40,662,35,0.9865289202656177,0.4052174667843887
R034,1567468800,165,216,51,381,36,0.8878985066835888,-0.6654301436914608
R034,1567483200,23,45,22,68,36,0.5419418908356646,-1.4803867925612153
R034,1567497600,185,202,17,387,36,0.48229419844809146,-0.649807971508654
R034,1567512000,560,443,-117,1003,36,-1.1162639575388689,0.9540683725928436
R034,1567526400,520,409,-111,929,36,-1.0446867266737812,0.7613949156715597
R034,1567540800,677,566,-111,1243,36,-1.0446867266737812,1.5789552599051153
R034,1567555200,170,287,117,457,36,1.6752480461995543,-0.4675492960425747
R034,1567569600,25,73,48,98,36,0.852109891251045,-1.4022759316471813
R034,1567584000,206,175,-31,381,36,-0.09032364847261078,-0.6654301436914608
R034,1567598400,524,408,-116,932,36,-1.1043344190613542,0.7692060017629632
R034,1567612800,448,423,-25,871,36,-0.018746417607523005,0.6103805845710941
R034,1567627200,726,594,-132,1320,36,-1.2952070347015883,1.7794398029178025
R034,1567641600,231,296,65,527,36,1.0549120453687937,-0.28529062057649546
R034,1567656000,21,72,51,93,36,0.8878985066835888,-1.415294408466187
R034,1567670400,208,244,36,452,36,0.7089554295208694,-0.48056777286158037
R034,1567684800,583,447,-136,1030,36,-1.3429251886116467,1.0243681474154742
R034,1567699200,527,370,-157,897,36,-1.5934454966394542,0.6780766640299235
R034,1567713600,745,596,-149,1341,36,-1.498009188819337,1.8341174055576264
R034,1567728000,253,333,80,586,36,1.233855122531513,-0.13167259411222865
R034,1567742400,33,86,53,119,36,0.9117575836386181,-1.3475983290073574
R034,1567756800,260,223,-37,483,36,-0.16190087933769856,-0.3998532165837453
R034,1567771200,575,444,-131,1019,36,-1.2832774962240736,0.9957274984136617
R034,1567785600,500,441,-59,941,36,-0.42435072584302036,0.7926392600371733
R034,1567800000,811,648,-163,1459,36,-1.665022727504542,2.1413534584861598
R034,1567814400,250,423,173,673,36,2.3433022009403732,0.09484890253846986
R034,1567828800,48,123,75,171,36,1.17420743014394,-1.2122061700896987
R034,1567843200,74,66,-8,140,36,0.1840557365102257,-1.2929207263675337
R034,1567857600,289,215,-74,504,36,-0.6032938030057398,-0.3451756139439215
R034,1567872000,421,309,-112,730,36,-1.0566162651512956,0.2432595382751344
R034,1567886400,477,436,-41,913,36,-0.20961903324775708,0.7197357898507416
R034,1567900800,238,307,69,545,36,1.102630199278852,-0.23842410402807507
R034,1567915200,43,125,82,168,36,1.2577141994865424,-1.220017256181102
R034,1567929600,56,44,-12,100,36,0.13633758260016718,-1.397068540919579
R034,1567944000,263,178,-85,441,36,-0.7345187262584006,-0.5092084218633929
R034,1567958400,413,326,-87,739,36,-0.75837780321343,0.2666927965493446
R034,1567972800,325,382,57,707,36,0.9594757375486767,0.18337454490770835
R034,1567987200,215,228,13,443,36,0.43457604453803295,-0.5040010311357905
R034,1568001600,23,46,23,69,36,0.5538714293131792,-1.4777830971974142
R034,1568016000,243,237,-6,480,36,0.20791481346525495,-0.4076643026751487
R034,1568030400,552,462,-90,1014,36,-0.7941664186459738,0.982709021594656
R034,1568044800,423,374,-49,797,36,-0.3050553410678741,0.4177071276498103
R034,1568059200,531,554,23,1085,36,0.5538714293131792,1.1675713924245363
R034,1568073600,224,298,74,522,37,1.2510724359658845,-0.31939272990845285
R034,1568088000,29,65,36,94,37,0.8810369267365383,-1.3767414799700268
R034,1568102400,263,250,-13,513,37,0.40388587536185516,-0.3416266989518037
R034,1568116800,627,450,-177,1077,37,-1.1931094802595332,1.0517020277648497
R034,1568131200,531,369,-162,900,37,-1.0470428318795282,0.6144339699122829
R034,1568145600,747,563,-184,1310,37,-1.2612739161702022,1.6273147818871552
R034,1568160000,225,322,97,547,37,1.4750412968152256,-0.2576317047880338
R034,1568174400,32,48,16,80,37,0.6862813955631983,-1.4113276540374613
R034,1568188800,273,242,-31,515,37,0.22860589730584913,-0.3366858169421702
R034,1568203200,608,515,-93,1123,37,-0.375136249331505,1.1653423139864207
R034,1568217600,558,392,-166,950,37,-1.085993938114196,0.737956020153121
R034,1568232000,826,569,-257,1395,37,-1.9721316049528934,1.83730226729658
R034,1568246400,253,313,60,566,37,1.1147435641445465,-0.21069332569651536
R034,1568260800,23,67,44,90,37,0.9589391392058744,-1.3866232439892938
R034,1568275200,274,253,-21,527,37,0.3259836628925192,-0.30704052488436906
R034,1568289600,675,484,-191,1159,37,-1.3294383520808712,1.2542781901598241
R034,1568304000,590,341,-249,931,37,-1.8942293924835574,0.6910176410616026
R034,1568318400,785,601,-184,1386,37,-1.2612739161702022,1.8150682982532291
R034,1568332800,244,337,93,581,37,1.4360901905805574,-0.17363671062426392
R034,1568347200,41,62,21,103,37,0.7349702783565333,-1.354507510926676
R034,1568361600,238,217,-21,455,37,0.3259836628925192,-0.48491227723117586
R034,1568376000,595,455,-140,1050,37,-0.832811747588854,0.9850001206347971
R034,1568390400,480,408,-72,888,37,-0.17064294159949797,0.5847886778544819
R034,1568404800,792,616,-176,1408,37,-1.1833717037008662,1.8694180003591978
R034,1568419200,336,327,-9,663,37,0.4428369815965232,0.028939451770710514
R034,1568433600,42,128,86,170,37,1.3679257546698884,-1.1889879636039529
R034,1568448000,78,46,-32,124,37,0.21886812074718212,-1.302628249825524
R034,1568462400,317,146,-171,463,37,-1.134682820907531,-0.46514874919264176
R034,1568476800,466,265,-201,731,37,-1.4268161176675411,0.19692944009825028
R034,1568491200,393,345,-48,738,37,0.0630636958085101,0.21422252713196763
R034,1568505600,190,243,53,433,37,1.0465791282338774,-0.5392619793371446
R034,1568520000,32,131,99,163,37,1.4945168499325596,-1.2062810506376702
R034,1568534400,47,32,-15,79,37,0.38441032224452115,-1.4137980950422782
R034,1568548800,264,121,-143,385,37,-0.8620250772648551,-0.6578431475683492
R034,1568563200,291,248,-43,539,37,0.1117525786018451,-0.2773952328265679
R034,1568577600,304,342,38,646,37,0.9005124798538724,-0.01305804531117443
R034,1568592000,146,205,59,351,37,1.1050057875858794,-0.741838141732119
R034,1568606400,26,50,24,76,37,0.7641836080325344,-1.4212094180567285
R034,1568620800,226,236,10,462,37,0.6278547362111963,-0.4676191901974585
R034,1568635200,555,447,-108,1002,37,-0.5212028977115101,0.8664189524035927
R034,1568649600,496,372,-124,868,37,-0.677007322650182,0.5353798577581466
R034,1568664000,679,612,-67,1291,37,-0.12195405880616295,1.5803764027956366
R034,1568678400,192,286,94,478,38,1.4498963359915762,-0.48930816080335615
R034,1568692800,17,61,44,78,38,0.8658214644047145,-1.5226679472893878
R034,1568707200,251,226,-25,477,38,0.059798141614845375,-0.49189156026957126
R034,1568721600,610,478,-132,1088,38,-1.1901220835810387,1.0865655135878423
R034,1568736000,531,379,-152,910,38,-1.4237520322157833,0.6267204086015581
R034,1568750400,722,645,-77,1367,38,-0.5476397248354907,1.8073339646618494
R034,1568764800,252,322,70,574,38,1.1695403976298826,-0.24130181204670853
R034,1568779200,24,56,32,80,38,0.7256434952238677,-1.5175011483569578
R034,1568793600,253,239,-14,492,38,0.18829461336395495,-0.453140568276345
R034,1568808000,524,475,-49,999,38,-0.22055779674684822,0.8566429610947002
R034,1568822400,519,411,-108,930,38,-0.909766145219345,0.6783883979258597
R034,1568836800,659,604,-55,1263,38,-0.2906467813372716,1.5386604201754812
R034,1568851200,226,354,128,580,38,1.847067248670642,-0.22580141524941807
R034,1568865600,23,68,45,91,38,0.8775029618364517,-1.489083754228592
R034,1568880000,266,242,-24,508,38,0.07147963904658261,-0.4118061768169038
R034,1568894400,585,427,-158,1012,38,-1.4938410168062066,0.8902271541554962
R034,1568908800,531,404,-127,935,38,-1.1317145964223525,0.6913053952569351
R034,1568923200,643,614,-29,1257,38,0.013072151887896444,1.5231600233781906
R034,1568937600,302,345,43,647,38,0.8541399669729772,-0.05271365101300775
R034,1568952000,38,96,58,134,38,1.0293624284490357,-1.3779975771813435
R034,1568966400,248,206,-42,454,38,-0.13878731472468758,-0.5513097479925181
R034,1568980800,570,405,-165,975,38,-1.5756114988283674,0.7946413739055382
R034,1568995200,609,426,-183,1035,38,-1.7858784525996374,0.9496453418784431
R034,1569009600,762,647,-115,1409,38,-0.9915366272415056,1.9158367422428828
R034,1569024000,325,373,48,698,38,0.9125474541316634,0.0790397217639613
R034,1569038400,60,140,80,200,38,1.286355371947255,-1.2074932124111482
R034,1569052800,71,73,2,144,38,0.3751985722717507,-1.3521635825191927
R034,1569067200,354,232,-122,586,38,-1.0733071092636663,-0.2103010184521276
R034,1569081600,499,388,-111,887,38,-0.9448106375145567,0.5673022208786113
R034,1569096000,424,367,-57,791,38,-0.3140097762007461,0.3192958721219637
R034,1569110400,215,302,87,517,38,1.3681258539694154,-0.38855558162096804
R034,1569124800,53,141,88,194,38,1.3798073514011528,-1.2229936092084388
R034,1569139200,54,43,-11,97,38,0.22333910565916665,-1.4735833574313013
R034,1569153600,269,214,-55,483,38,-0.2906467813372716,-0.4763911634722808
R034,1569168000,372,331,-41,703,38,-0.12710581729295037,0.09195671909503669
R034,1569182400,336,347,11,683,38,0.48033204915738575,0.04028872977073511
R034,1569196800,151,267,116,418,38,1.7068892794897952,-0.6443121287762609
R034,1569211200,33,56,23,89,38,0.6205100183382326,-1.494250553161022
R034,1569225600,254,242,-12,496,38,0.2116576082274294,-0.44280697041148476
R034,1569240000,565,492,-73,1057,38,-0.5009137351085419,1.006480130135175
R034,1569254400,527,380,-147,907,38,-1.3653445450570971,0.6189702102029129
R034,1569268800,729,579,-150,1308,38,-1.400389037352309,1.6549133961551596
R034,1569283200,238,295,57,533,39,1.069170697354824,-0.3375993186727149
R034,1569297600,23,58,35,81,39,0.8484078539233475,-1.4888451361116983
R034,1569312000,249,243,-6,492,39,0.4369861911646868,-0.4420264835289059
R034,1569326400,534,479,-55,1013,39,-0.05471286920542001,0.8849626113509843
R034,1569340800,580,359,-221,939,39,-1.7204688696429247,0.696484313805664
R034,1569355200,751,608,-143,1359,39,-0.9377642429313261,1.7662260025764007
R034,1569369600,227,334,107,561,39,1.5709044324263615,-0.26628320608799916
