remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
131,1562950800,692,451,-241,1143,28,-1.0209423223283873,0.7377244824783069
131,1562965200,717,490,-227,1207,28,-0.9597170203876334,0.8561622420734624
131,1562979600,246,161,-85,407,28,-0.3387175292742727,-0.6243097528659817
131,1562994000,47,32,-15,79,28,-0.03259101957050334,-1.2313032707911538
131,1563008400,81,180,99,261,28,0.4659578676613496,-0.8944958919424303
131,1563022800,219,316,97,535,28,0.4572113959555276,-0.38743423367567065
131,1563037200,296,325,29,621,28,0.15983135795758027,-0.22828349421968042
131,1563051600,259,256,-3,515,28,0.019887810664428553,-0.4244460335491568
131,1563066000,183,131,-52,314,28,-0.19440074612820998,-0.7964146222776921
131,1563080400,48,21,-27,69,28,-0.08506984980543522,-1.2498091707278969
131,1563094800,47,73,26,120,28,0.1467116503988473,-1.1554290810505072
131,1563109200,186,204,18,390,28,0.11172576357555936,-0.6557697827584449
131,1563123600,197,207,10,404,28,0.07673987675227144,-0.6298615228470046
131,1563138000,167,173,6,340,28,0.05924693334062747,-0.7482992824421602
131,1563152400,87,76,-11,163,28,-0.015098076158859374,-1.0758537113225122
131,1563166800,22,17,-5,39,28,0.011141338958606571,-1.305326870538126
131,1563181200,328,650,322,978,28,1.4411894628605004,0.43237713352204654
131,1563195600,427,792,365,1219,28,1.629238604535673,0.878369321997554
131,1563210000,696,501,-195,1197,28,-0.8197734730944817,0.8376563421367194
131,1563224400,979,576,-403,1555,28,-1.7294065304999677,1.5001675598721205
131,1563238800,243,106,-137,349,29,-0.6046786675641991,-0.6731844645683605
131,1563253200,29,22,-7,51,29,-0.02121679535312979,-1.220684445924293
131,1563267600,388,669,281,1057,29,1.2713756600067776,0.6275873032168751
131,1563282000,426,759,333,1185,29,1.5047604088912052,0.8627550804435843
131,1563296400,704,570,-134,1274,29,-0.5912141628208667,1.0262701755465304
131,1563310800,976,650,-326,1626,29,-1.4529424663941384,1.672981562919981
131,1563325200,256,143,-113,399,29,-0.4969626296175402,-0.5813220515891772
131,1563339600,16,18,2,34,29,0.019176718876867317,-1.2519176663372151
131,1563352732,282,545,263,827,29,1.1905886315467833,0.20502020351263187
131,1563352813,5,3,-2,8,29,0.001224045885757489,-1.2996861210863906
131,1563354000,356,571,215,927,29,0.9751565556534655,0.3887450294709985
131,1563368400,415,855,440,1270,29,1.984994411403393,1.0189211825081959
131,1563382800,763,600,-163,1363,29,-0.7213710420064129,1.1897852706494767
131,1563397200,1129,627,-502,1756,29,-2.2428600780029706,1.9118238366658573
131,1563411600,320,108,-212,428,29,-0.9412912861475082,-0.5280418520612509
131,1563426000,22,16,-6,38,29,-0.016728627105352337,-1.2445686732988805
131,1563440400,363,664,301,1027,29,1.3611390249623265,0.572469855429365
131,1563454800,481,801,320,1282,29,1.4464142216700984,1.0409681616231998
131,1563469200,726,622,-104,1348,29,-0.4565691153875431,1.1622265467557218
131,1563483600,1106,629,-477,1735,29,-2.130655871808534,1.8732416232146005
131,1563498000,308,149,-159,457,29,-0.7034183690153031,-0.47476165253332453
131,1563512400,33,18,-15,51,29,-0.05712214133534944,-1.220684445924293
131,1563526800,306,596,290,902,29,1.3117691742367745,0.34281382298140683
131,1563541200,466,596,130,1062,29,0.5936622545923818,0.6367735445147934
131,1563555600,663,499,-164,1162,29,-0.7258592102541904,0.82049837047316
131,1563570000,532,330,-202,862,29,-0.8964096036697338,0.26932389259806017
131,1563584400,179,135,-44,314,29,-0.18727902052089568,-0.7374881536537887
131,1563598800,35,22,-13,57,29,-0.048145804839794526,-1.2096609563667908
131,1563613200,56,155,99,211,29,0.45452903891128055,-0.9267247243909064
131,1563627600,196,243,47,439,29,0.22114429002685285,-0.5078321212058305
131,1563642000,225,268,43,493,29,0.203191617035743,-0.40862071518831256
131,1563656400,217,247,30,464,29,0.14484542981463608,-0.46190091471623884
131,1563670800,146,99,-47,245,29,-0.20074352526422803,-0.8642582835650617
131,1563685200,47,20,-27,67,29,-0.11098016030867891,-1.1912884737709541
131,1563699600,43,86,43,129,29,0.203191617035743,-1.077379081676767
131,1563714000,185,172,-13,357,29,-0.048145804839794526,-0.6584864784916912
131,1563728400,202,253,51,455,29,0.23909696301796268,-0.4784361490524919
131,1563742800,175,205,30,380,29,0.14484542981463608,-0.6162297685212668
131,1563757200,99,62,-37,161,29,-0.15586184278645349,-1.0185871373700897
131,1563771600,16,15,-1,31,29,0.0057122141335349454,-1.2574294111159663
131,1563786000,342,649,307,991,29,1.3880680344489913,0.5063289180843531
131,1563800400,439,788,349,1227,29,1.5765711008556444,0.9399195073460982
131,1563814800,739,500,-239,1239,29,-1.0624718288374997,0.9619664864611023
131,1563829200,1134,604,-530,1738,29,-2.3685287889407394,1.8787533679933515
131,1563843600,245,83,-162,328,30,-0.7625312722150236,-0.7407267025404655
131,1563858000,32,22,-10,54,30,-0.03273603057591687,-1.2613167180370175
131,1563872400,367,635,268,1002,30,1.3020210561061336,0.539848737038644
131,1563879433,255,468,213,723,30,1.0379504094604042,0.009758903741060095
131,1563886800,419,727,308,1146,30,1.4940724354848458,0.8134434897083648
131,1563888395,52,40,-12,92,30,-0.04233859954485248,-1.1891181027491744
131,1563901200,701,474,-227,1175,30,-1.074614763705431,0.8685424329543502
131,1563915600,1017,629,-388,1646,30,-1.8476215657047481,1.7634252698115618
131,1563930000,296,115,-181,411,30,-0.8537556774199119,-0.5830297270433348
131,1563944400,32,26,-6,58,30,-0.01353089263804564,-1.253716863796192
131,1563958800,354,662,308,1016,30,1.4940724354848458,0.5664482268815335
131,1563973200,486,773,287,1259,30,1.393245461311022,1.0281393720116871
131,1563987600,765,543,-222,1308,30,-1.050608341283092,1.1212375864618005
131,1564002000,1055,620,-435,1675,30,-2.073281936474735,1.8185242130575472
131,1564016400,283,125,-158,408,30,-0.7433261342771523,-0.588729617723954
131,1564030800,21,21,0,42,30,0.015276814268761204,-1.2841162807594941
131,1564045200,333,665,332,998,30,1.6093032631120732,0.5322488827978185
131,1564059600,531,799,268,1330,30,1.3020210561061336,1.1630367847863412
131,1564074000,736,555,-181,1291,30,-0.8537556774199119,1.088938205938292
131,1564088400,1013,631,-382,1644,30,-1.8188138587979412,1.759625342691149
131,1564102800,289,150,-139,439,30,-0.6521017290722639,-0.5298307473575558
131,1564117200,33,26,-7,59,30,-0.018332177122513445,-1.2518169002359856
131,1564131600,303,562,259,865,30,1.2588094957459233,0.27955372929036804
131,1564146000,431,653,222,1084,30,1.0811619698206145,0.6956457489755683
131,1564160400,668,524,-144,1192,30,-0.676108151494603,0.9008418134778589
131,1564174800,660,479,-181,1139,30,-0.8537556774199119,0.80014374478692
131,1564189200,215,135,-80,350,30,-0.36882594448866335,-0.6989275042159249
131,1564203600,47,25,-22,72,30,-0.09035144438953056,-1.2271173739533023
131,1564218000,63,155,92,218,30,0.4569949868397995,-0.9497226941631689
131,1564232400,223,260,37,483,30,0.19292434019407007,-0.44623235070847445
131,1564246800,302,285,-17,587,30,-0.06634502196719153,-0.2486361404470095
131,1564261200,240,276,36,516,30,0.18812305570960225,-0.38353355322166344
131,1564275600,146,119,-27,265,30,-0.1143578668118696,-0.8604244068334683
131,1564290000,38,25,-13,63,30,-0.04713988402932029,-1.2442170459951598
131,1564304400,37,86,49,123,30,0.25053975400768375,-1.1302192323827762
131,1564318800,177,223,46,400,30,0.23613590055428033,-0.6039293262056051
131,1564333200,211,285,74,496,30,0.370571866119379,-0.4215328244257913
131,1564347600,187,178,-9,365,30,-0.02793474609144906,-0.670428050812829
131,1564362000,105,50,-55,155,30,-0.2487938323769682,-1.0694203984561717
131,1564376400,14,20,6,34,30,0.04408452117556805,-1.2993159892411454
131,1564390800,341,668,327,1009,30,1.5852968406897343,0.5531484819600888
131,1564405200,442,780,338,1222,30,1.63811097001888,0.9578407202840507
131,1564419600,647,511,-136,1158,30,-0.6376978756188606,0.8362430524308415
131,1564434000,1051,635,-416,1686,30,-1.9820575312698465,1.8394238122198174
131,1564448400,231,76,-155,307,31,-0.5864291079040094,-1.098678297413717
131,1564462800,21,18,-3,39,31,0.009972728068621291,-1.5885028492238666
131,1564477200,358,671,313,1029,31,1.249860755485406,0.22092366679123818
131,1564491600,474,794,320,1268,31,1.2773266295104615,0.6577448156070059
131,1564506000,698,547,-151,1245,31,-0.5707343227468349,0.6157076339218065
131,1564520400,1062,663,-399,1725,31,-1.5438110024916532,1.4930053386564028
131,1564534800,218,136,-82,354,31,-0.29999927878557486,-1.0127762304917878
131,1564549200,29,19,-10,48,31,-0.017493145956434066,-1.572053517260093
131,1564563600,345,687,342,1032,31,1.363647947874921,0.2264067774458294
131,1564578000,456,848,392,1304,31,1.5598327623396022,0.7235421434621007
131,1564592400,733,580,-153,1313,31,-0.5785817153254221,0.7399914754258743
131,1564606800,1084,634,-450,1718,31,-1.7439195132456278,1.4802114137956899
131,1564621200,259,95,-164,354,31,-0.6217423745076519,-1.0127762304917878
131,1564635600,22,19,-3,41,31,0.009972728068621291,-1.5848474421208059
131,1564650000,361,684,323,1045,31,1.2890977183783423,0.25016692361572473
131,1564664400,481,800,319,1281,31,1.2734029332211678,0.6815049617769012
131,1564678800,769,620,-149,1389,31,-0.5628869301682476,0.8788969453421854
131,1564693200,1001,604,-397,1605,31,-1.5359636099130658,1.2736809124727537
131,1564707600,269,111,-158,380,31,-0.5982001967718902,-0.9652559381519972
131,1564722000,28,20,-8,48,31,-0.009645753377846822,-1.572053517260093
131,1564736400,290,598,308,888,31,1.230242274038938,-0.03678253397454948
131,1564750800,430,641,211,1071,31,0.8496437339774564,0.29768721595551534
131,1564765200,680,511,-169,1191,31,-0.6413608559541201,0.5170116421391644
131,1564779600,665,455,-210,1120,31,-0.8022324038151586,0.3872446899805054
131,1565398800,8593,8823,230,17416,32,1.3033187038254406,4.10058785000957
131,1565413200,48,19,-29,67,32,-0.3278415101971645,-0.35304528697126497
131,1565427600,69,159,90,228,32,0.4216104800294378,-0.31171524287339686
131,1565442000,231,284,53,515,32,0.1885875923119228,-0.2380399468728493
131,1565456400,273,274,1,547,32,-0.13890403366944964,-0.22982527972296246
131,1565470800,236,251,15,487,32,-0.05073321128984937,-0.24522778062900027
131,1565485200,151,88,-63,239,32,-0.5419706502619079,-0.30889145104062327
131,1565499600,34,19,-15,53,32,-0.23967068781756423,-0.3566392038493405
131,1565514000,59,87,28,146,32,0.031139695205493735,-0.3327653274449819
131,1565528400,162,264,102,426,32,0.4971854706405237,-0.26088698988347203
131,1565542800,237,309,72,546,32,0.30824799411280884,-0.2300819880713964
131,1565557200,187,218,31,405,32,0.05003344285826522,-0.2662778652005853
131,1565571600,112,53,-59,165,32,-0.5167789867248793,-0.32788786882473653
131,1565586000,21,18,-3,39,32,-0.1640956972064783,-0.360233120727416
131,1565600400,311,592,281,903,32,1.6245124139225557,-0.1384371076804714
131,1565614800,434,706,272,1140,32,1.5678311709642414,-0.07759722910162202
131,1565629200,644,500,-144,1144,32,-1.052101836886738,-0.07657039570788617
131,1565643600,971,524,-447,1495,32,-2.960370349816658,0.013534234592435069
131,1565658000,241,110,-131,351,33,-0.7678286519044596,-0.5618478417594349
131,1565672400,23,30,7,53,33,-0.015376202232428464,-1.2002626089534851
131,1565684037,127,384,257,511,33,1.3477622935502367,-0.2190748123935019
131,1565684121,73,240,167,313,33,0.8570324350684773,-0.643256436233844
131,1565684205,141,272,131,413,33,0.6607404916757734,-0.42902329288013585
131,1565686800,335,272,-63,607,33,-0.39705498105157466,-0.013410994773942109
131,1565688127,55,115,60,170,33,0.2736091588734965,-0.9496098312296466
131,1565688210,34,62,28,96,33,0.0991274314133154,-1.1081423573113907
131,1565688293,51,154,103,205,33,0.508068980148115,-0.8746282310558487
131,1565701200,371,637,266,1008,33,1.3968352793984127,0.8456639100744274
131,1565706022,76,150,74,226,33,0.3499449146373258,-0.82963927095157
131,1565706106,175,142,-33,317,33,-0.2334783615576549,-0.6346871104996956
131,1565715600,649,466,-183,1115,33,-1.051361459027254,1.0748933734628952
131,1565730000,937,567,-370,1504,33,-2.070989053872687,1.9082603011088197
131,1565744400,246,94,-152,340,33,-0.8823322855502034,-0.5854134875283428
131,1565758800,22,19,-3,41,33,-0.06990174206373506,-1.22597058615593
131,1565773200,317,627,310,944,33,1.6367476546561617,0.7085546983280543
131,1565787600,483,793,310,1276,33,1.6367476546561617,1.419808734262365
131,1565802000,677,557,-120,1234,33,-0.7078505580900223,1.3298308140538078
131,1565816400,983,601,-382,1584,33,-2.1364197016702553,2.079646815791786
131,1565830800,247,94,-153,341,33,-0.8877848395333341,-0.5832711560948057
131,1565845200,26,24,-2,50,33,-0.0644491880806044,-1.2066896032540964
131,1565859600,291,638,347,929,33,1.8384921520319961,0.6764197268249981
131,1565874000,475,806,331,1281,33,1.7512512883019056,1.4305203914300506
131,1565888400,698,554,-144,1252,33,-0.8387118536851581,1.3683927798574753
131,1565902800,969,606,-363,1575,33,-2.032821175990773,2.0603658328899526
131,1565917200,286,104,-182,390,33,-1.0459089050441233,-0.4782969158514887
131,1565931600,29,23,-6,52,33,-0.08625940401312705,-1.202404940387022
131,1565946000,235,559,324,794,33,1.713083410419991,0.3872049832974921
131,1565960400,406,659,253,1065,33,1.325952077617714,0.9677768017860411
131,1565974800,629,489,-140,1118,33,-0.8169016377526355,1.0813203677635064
131,1565989200,623,416,-207,1039,33,-1.1822227546223898,0.9120761845140769
131,1566003600,240,134,-106,374,33,-0.6315148023261931,-0.512574218788082
131,1566018000,40,27,-13,67,33,-0.12442728189504167,-1.170269968883966
131,1566032400,72,161,89,233,33,0.43173322438428574,-0.8146429509168105
131,1566046800,277,281,4,558,33,-0.03173386418182045,-0.11838523501725909
131,1566061200,295,283,-12,578,33,-0.11897472791191101,-0.07553860634651746
131,1566075600,244,260,16,504,33,0.03369678361574748,-0.23407113242826147
131,1566090000,139,132,-7,271,33,-0.09171195799625771,-0.7332343564424014
131,1566104400,55,21,-34,76,33,-0.23893091554078555,-1.1509889859821323
131,1566118800,47,75,28,122,33,0.0991274314133154,-1.0524417400394264
131,1566133200,154,236,82,390,33,0.3935653465023711,-0.4782969158514887
131,1566147600,231,261,30,492,33,0.11003253937957673,-0.25977910963070644
131,1566162000,199,207,8,406,33,-0.009923648249297803,-0.4440196129148954
131,1566176400,99,50,-49,149,33,-0.32071922528774544,-0.9945987913339253
131,1566190800,12,24,12,36,33,0.011886567683224838,-1.2366822433236155
131,1566205200,317,549,232,866,33,1.2114484439719702,0.5414528465121619
131,1566219600,385,632,247,1017,33,1.29323675371893,0.8649448929762612
131,1566234000,527,465,-62,992,33,-0.391602427068444,0.8113866071378342
131,1566248400,823,515,-308,1338,33,-1.7329307069185864,1.5526332831416643
131,1566262800,189,93,-96,282,34,-0.6653436034884198,-0.8161007268674982
131,1566277200,30,23,-7,53,34,-0.13741866401915356,-1.3170425094325373
131,1566291600,327,596,269,923,34,1.499741822424863,0.5860987605743799
131,1566306000,396,690,294,1086,34,1.6480353447476905,0.9426643088630322
131,1566320400,528,498,-30,1026,34,-0.27384870455615495,0.8114131867935896
131,1566334800,761,578,-183,1339,34,-1.1814050611718598,1.4961065402558484
131,1566349200,211,106,-105,317,34,-0.7187292715246377,-0.73953757232699
131,1566363600,18,23,5,41,34,-0.06623777330419633,-1.3432927338464258
131,1566378000,294,612,318,906,34,1.790397126177605,0.5489109426547045
131,1566392400,425,657,232,1082,34,1.2802674093870783,0.9339142340584027
131,1566406800,632,518,-114,1150,34,-0.7721149395608556,1.0826655057371042
131,1566421200,862,539,-323,1401,34,-2.0118487861796943,1.6317326997276056
131,1566435600,209,98,-111,307,34,-0.7543197168821164,-0.7614127593385638
131,1566450000,24,23,-1,47,34,-0.10182821866167495,-1.3301676216394815
131,1566464400,319,564,245,883,34,1.3573800409949486,0.49859801252808483
131,1566478800,400,638,238,1038,34,1.315857854744557,0.8376634112074781
131,1566493200,600,515,-85,1115,34,-0.6000944536663757,1.006102351196596
131,1566507600,838,677,-161,1515,34,-1.0509067615277714,1.8811098316595465
131,1566522000,203,97,-106,300,34,-0.7246610124175509,-0.7767253902466654
131,1566536400,24,26,2,50,34,-0.08403299598293563,-1.3236050655360094
131,1566550800,255,540,285,795,34,1.5946496767114726,0.30609636682623576
131,1566565200,427,625,198,1052,34,1.0785882190280327,0.8682886730236814
131,1566579600,634,493,-141,1127,34,-0.9322719436695094,1.0323525756104845
131,1566594000,610,448,-162,1058,34,-1.0568385024206846,0.8814137852306256
131,1566608400,195,134,-61,329,34,-0.4577326722364612,-0.7132873479131016
131,1566622800,46,20,-26,66,34,-0.25012174098450257,-1.2886047663174915
131,1566637200,77,189,112,266,34,0.5684585022375057,-0.8511010260860162
131,1566651600,187,273,86,460,34,0.41423323902176507,-0.42672239806148526
131,1566666000,309,315,6,624,34,-0.060306032411283225,-0.06796933107167558
131,1566680400,243,257,14,500,34,-0.012852105267978399,-0.3392216500151902
131,1566694800,157,119,-38,276,34,-0.32130263169945983,-0.8292258390744425
131,1566709200,42,16,-26,58,34,-0.25012174098450257,-1.3061049159267504
131,1566723600,38,98,60,136,34,0.26000797580602436,-1.1354784572364751
131,1566738000,148,220,72,368,34,0.33118886652098156,-0.6279741185679639
131,1566752400,230,258,28,488,34,0.07019226723280506,-0.36547187442907875
131,1566766800,227,175,-52,402,34,-0.4043470042002433,-0.5535984827286131
131,1566781200,121,61,-60,182,34,-0.4518009313435481,-1.0348525969832358
131,1566795600,20,21,1,41,34,-0.08996473687584874,-1.3432927338464258
131,1566810000,280,521,241,801,34,1.3336530774232962,0.31922147903318
131,1566824400,419,774,355,1193,34,2.0098715392153896,1.1767288098868716
131,1566838800,609,485,-124,1094,34,-0.8314323484899866,0.9601644584722913
131,1566853200,853,483,-370,1336,34,-2.29064060814661,1.4895439841523763
131,1566867600,168,85,-83,253,35,-0.28723884095621843,-0.7997066724057402
131,1566882000,24,24,0,48,35,0.0191609753147049,-1.1438771437350126
131,1566896400,294,785,491,1079,35,1.8317189245800467,0.5870484949990352
131,1566910800,600,896,296,1496,35,1.1118639345459496,1.2871416000932137
131,1566925200,814,667,-147,1481,35,-0.5234989402494604,1.2619583948739985
131,1566939600,1320,589,-731,1909,35,-2.6793723463002945,1.980519183795601
131,1566954000,280,153,-127,433,35,-0.44966765922032237,-0.49750820977515964
131,1566968400,22,23,1,45,35,0.02285253936616181,-1.1489137847788555
131,1566982800,280,811,531,1091,35,1.9793814866383228,0.6071950591744073
131,1566997200,543,972,429,1515,35,1.6028419533897182,1.3190403267042194
131,1567011600,924,709,-215,1633,35,-0.7745252957485302,1.5171482077620444
131,1567026000,1306,626,-680,1932,35,-2.4911025796759922,2.0191334317983975
131,1567040400,293,130,-163,423,35,-0.582563965072771,-0.5142970132546363
131,1567054800,25,37,12,62,35,0.06345974393218778,-1.1203728188637452
131,1567069200,292,782,490,1074,35,1.8280273605285897,0.5786540932592968
131,1567083600,593,939,346,1532,35,1.296442137118795,1.3475812926193298
131,1567098000,835,653,-182,1488,35,-0.6527036820504523,1.2737105573096323
131,1567112400,1283,662,-621,1945,35,-2.273300300640035,2.0409588763217172
131,1567126800,330,131,-199,461,35,-0.7154602709252197,-0.45049956003262487
131,1567141200,28,17,-11,45,35,-0.021446229251321083,-1.1489137847788555
131,1567155600,216,568,352,784,35,1.3185915214275366,0.09177879235447256
131,1567170000,469,725,256,1194,35,0.9642013724876733,0.7801197350130172
131,1567184400,856,576,-280,1432,35,-1.0144769590932292,1.1796932578245627
131,1567198800,545,437,-108,982,35,-0.37952794224264114,0.4241971012481112
131,1567213200,218,153,-65,371,35,-0.2207906880299941,-0.6015987913479152
131,1567227600,43,30,-13,73,35,-0.028829357354234898,-1.101905135036321
131,1567242000,68,198,130,266,35,0.49906430200410296,-0.7778812278824205
131,1567256400,254,369,115,623,35,0.4436908412322493,-0.17852094366510232
131,1567270800,440,275,-165,715,35,-0.5899470931756848,-0.024063951653916667
131,1567285200,310,260,-50,570,35,-0.16541722725814048,-0.26750160210632884
131,1567299600,148,164,16,312,35,0.07822600013801542,-0.7006527318768276
131,1567314000,39,21,-18,60,35,-0.04728717761151944,-1.1237305795596406
131,1567328400,48,98,50,146,35,0.20373917788755028,-0.9793468696361409
131,1567342800,228,233,5,461,35,0.03761879557198944,-0.45049956003262487
131,1567357200,294,270,-24,564,35,-0.06943656192026089,-0.2775748841940148
131,1567371600,239,234,-5,473,35,0.0007031550574203642,-0.43035299585725284
131,1567386000,126,136,10,262,35,0.05607661582927397,-0.7845967492742112
131,1567400400,19,15,-4,34,35,0.004394719108877272,-1.16738146860628
131,1567414800,46,103,57,149,35,0.22958012624774862,-0.9743102285922979
131,1567429200,144,195,51,339,35,0.20743074193900718,-0.6553229624822406
131,1567443600,250,238,-12,488,35,-0.02513779330277799,-0.40516979063803776
131,1567458000,171,218,47,389,35,0.19266448573317957,-0.5713789450848571
131,1567472400,96,89,-7,185,36,0.04265037184655441,-1.056049196759575
131,1567486800,11,21,10,32,36,0.09188259120029314,-1.2818280074997128
131,1567501200,318,761,443,1079,36,1.3458561782690504,0.26320738364358315
131,1567515600,561,1025,464,1586,36,1.4066724492354334,1.011376383939334
131,1567530000,891,675,-216,1566,36,-0.562616324914116,0.9818628139079433
131,1567544400,1399,654,-745,2053,36,-2.094607150686339,1.7005182441723037
131,1567558800,337,130,-207,467,36,-0.536552208785666,-0.639907859316968
131,1567573200,26,32,6,58,36,0.08029853958764874,-1.243460366458905
131,1567586213,214,653,439,867,36,1.334272126656406,-0.04963645868915684
131,1567586308,263,174,-89,437,36,-0.19482268621265597,-0.6841782143640539
131,1567587600,282,679,397,961,36,1.2126395847236395,0.08907732045837881
131,1567602000,593,1079,486,1672,36,1.4703847331049777,1.1382847350743133
131,1567616400,1013,694,-319,1707,36,-0.8609056539397093,1.1899334826292467
131,1567630800,1430,682,-748,2112,36,-2.103295189395822,1.7875832757649057
131,1567645200,338,115,-223,453,36,-0.5828884152362436,-0.6605673583389415
131,1567659600,26,35,9,61,36,0.08898657829713204,-1.2390333309541965
131,1567674000,376,792,416,1168,36,1.2676638298837006,0.3945427702832711
131,1567688400,630,1075,445,1705,36,1.3516482040753726,1.1869821256261077
131,1567702800,1015,716,-299,1731,36,-0.8029853958764873,1.2253497666669155
131,1567717200,1326,630,-696,1956,36,-1.9527025184314448,1.5573774295200595
131,1567731600,308,111,-197,419,36,-0.507592079754055,-0.7107404273923055
131,1567746000,36,21,-15,57,36,0.01948226862126559,-1.2449360449604747
131,1567760400,327,677,350,1004,36,1.076526978275068,0.15253149602586852
131,1567774800,518,817,299,1335,36,0.9288303202138517,0.6409810800453823
131,1567789200,990,572,-418,1562,36,-1.1476109313526583,0.9759600999016652
131,1567803600,1005,562,-443,1567,36,-1.2200112539316859,0.9833384924095129
131,1567818000,255,178,-77,433,36,-0.1600705313747227,-0.6900809283703321
131,1567832400,33,26,-7,59,36,0.04265037184655441,-1.2419846879573355
131,1567846800,64,249,185,313,36,0.598684849253486,-0.8671623485586755
131,1567861200,302,421,119,723,36,0.4075479976448532,-0.2621341629151689
131,1567875600,502,333,-169,835,36,-0.42650371846554413,-0.09685817073938174
131,1567890000,353,352,-1,705,36,0.06002644926552102,-0.2886963759434204
131,1567904400,159,138,-21,297,36,0.0021061912022989813,-0.8907732045837878
131,1567918800,46,20,-26,66,36,-0.012373873313506529,-1.2316549384463489
131,1567933200,52,95,43,147,36,0.18745101700460948,-1.112124979819217
131,1567947600,217,247,30,464,36,0.14980284926351517,-0.6443348948216767
131,1567962000,275,305,30,580,36,0.14980284926351517,-0.4731561886396114
131,1567976400,202,200,-2,402,36,0.05713043636235992,-0.7358269619189874
131,1567990800,97,74,-23,171,36,-0.0036858346040232223,-1.0767086957815484
131,1568005200,20,26,6,46,36,0.08029853958764874,-1.2611685084777393
131,1568019600,366,875,509,1241,36,1.536993029877683,0.5022673008978467
131,1568034000,553,1001,448,1554,36,1.3603362427848558,0.964154671889109
131,1568048400,1002,694,-308,1696,36,-0.8290495120049372,1.1737010191119819
131,1568062800,1465,631,-834,2096,36,-2.3523522990676766,1.7639724197397935
131,1568077200,343,89,-254,432,37,-0.4801412032208734,-0.8079126687451778
131,1568091600,27,28,1,55,37,0.22245645854925286,-1.3422466229204897
131,1568106000,387,840,453,1227,37,1.467845255098653,0.3188658287863157
131,1568120400,651,1040,389,1691,37,1.291507018419092,0.9765076185405458
131,1568134800,1038,766,-272,1804,37,-0.5297363322869999,1.136666071648796
131,1568149200,1548,689,-859,2237,37,-2.1470885968323494,1.7503705866565147
131,1568163600,359,111,-248,470,37,-0.4636094935321645,-0.7540540738946158
131,1568178000,34,18,-16,52,37,0.17561661443124443,-1.3464986172507971
131,1568192400,419,824,405,1243,37,1.3355915775889822,0.34154313188128915
131,1568206800,621,1015,394,1636,37,1.3052834431596827,0.8985543891515746
131,1568221200,1068,697,-371,1765,37,-0.802509542150696,1.081390145354798
131,1568235600,1402,722,-680,2124,37,-1.653892591119202,1.5902121335482649
131,1568250000,360,124,-236,484,37,-0.4305460741547468,-0.734211433686514
131,1568264400,28,26,-2,54,37,0.21419060370489842,-1.3436639543639255
131,1568278800,366,887,521,1253,37,1.6552046315706865,0.3557164463156476
131,1568293200,645,1003,358,1648,37,1.2060931850274295,0.9155623664728046
131,1568307600,1060,697,-363,1757,37,-0.7804672625657508,1.0700514938073113
131,1568322000,1690,713,-977,2403,37,-2.4722122207102903,1.9856476062668644
131,1568336400,369,116,-253,485,37,-0.4773859182727552,-0.7327941022430782
131,1568350800,86,92,6,178,37,0.23623288328984357,-1.1679148553778813
131,1568365200,324,707,383,1031,37,1.2749753087303832,0.041068865872890915
131,1568379600,535,746,211,1281,37,0.8010662976540627,0.39540172673185114
131,1568394000,932,590,-342,1522,37,-0.7226062786552698,0.7369786045998887
131,1568408400,969,604,-365,1573,37,-0.7859778324619872,0.8092625082151166
131,1568422800,358,179,-179,537,37,-0.2734948321120127,-0.6590928671844144
131,1568437200,38,37,-1,75,37,0.21694588865301656,-1.3138999940517728
131,1568451600,91,248,157,339,37,0.652280910455683,-0.939724492984711
131,1568466000,457,482,25,939,37,0.28858329730408827,-0.08932562692320643
131,1568480400,772,393,-379,1165,37,-0.8245518217356411,0.23099127929329358
131,1568494800,499,315,-184,814,37,-0.2872712568526034,-0.26649205735268655
131,1568509200,224,148,-76,372,37,0.01029951754415592,-0.8929525553513281
131,1568523600,60,26,-34,86,37,0.1260214853651179,-1.2983093481739787
131,1568538000,54,113,59,167,37,0.38226298554010507,-1.1835055012556754
131,1568552400,336,322,-14,658,37,0.18112718432748073,-0.4875957625286777
131,1568566800,543,322,-221,865,37,-0.3892167999329747,-0.19420815373745864
131,1568581200,370,223,-147,593,37,-0.18532571377223217,-0.5797223063520074
131,1568595600,165,73,-92,238,37,-0.033785041625734355,-1.0828749687717307
131,1568610000,17,24,7,41,37,0.2389881682379617,-1.3620892631285915
131,1568624400,365,880,515,1245,37,1.6386729218819778,0.3443777947681608
131,1568638800,590,1069,479,1659,37,1.5394826637497245,0.9311530123505989
131,1568653200,1051,653,-398,1704,37,-0.8769022357498858,0.9949329273052118
131,1568667600,1466,717,-749,2183,37,-1.8440072525393538,1.6738346887109794
131,1568682000,383,90,-293,473,38,-0.7993859439398827,-0.6500886129465563
131,1568696400,29,22,-7,51,38,0.14389253798035118,-1.2299975683358106
131,1568710800,391,882,491,1273,38,1.7863844400652338,0.4492648569856793
131,1568725200,743,954,211,1697,38,0.8628950172062636,1.0319221960497642
131,1568739600,1045,651,-394,1696,38,-1.1325017714711543,1.030548004212349
131,1568754000,1242,632,-610,1874,38,-1.8449078976766455,1.2751541512722713
131,1568768400,325,114,-211,439,38,-0.5289354701026129,-0.6968111354186762
